기기 이름:		HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140
기기 설명		온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거	온도 데이터 로거
일련 번호:		P86635	P86737	P86733	P86729	P86746	P86735	P86738	P86739	P86731	P86744	P86732	P86648
기기 ID:		MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel	MultiChannel
													
		채널 1	채널 1	채널 1	채널 1	채널 1	채널 1	채널 1	채널 1	채널 1	채널 1	채널 1	채널 1
Date	Time	1	2	3	4	5	6	7	8	9	10	11	12
2022-07-19	pm 1:59:00	85.92	85.88	85.67	86.26	86.7	86.5	86.56	85.59	86.42	86.09	85.5	85.9
2022-07-19	pm 1:59:10	85.97	85.97	85.79	86.36	86.78	86.58	86.62	85.71	86.53	86.2	85.59	85.98
2022-07-19	pm 1:59:20	86.07	86.16	85.89	86.47	86.88	86.7	86.71	85.83	86.65	86.37	85.72	86.11
2022-07-19	pm 1:59:30	86.21	86.29	85.99	86.61	87	86.83	86.86	85.99	86.77	86.52	85.9	86.2
2022-07-19	pm 1:59:40	86.37	86.44	86.12	86.74	87.1	86.99	87	86.16	86.94	86.67	86.04	86.31
2022-07-19	pm 1:59:50	86.54	86.69	86.29	86.91	87.26	87.15	87.17	86.34	87.14	86.8	86.16	86.44
2022-07-19	pm 2:00:00	86.69	86.86	86.5	87.12	87.45	87.32	87.35	86.54	87.34	86.95	86.26	86.66
2022-07-19	pm 2:00:10	86.84	87	86.68	87.32	87.65	87.52	87.58	86.67	87.53	87.18	86.22	86.88
2022-07-19	pm 2:00:20	87.08	87.26	86.89	87.53	87.88	87.73	87.8	86.9	87.75	87.45	86.36	87.07
2022-07-19	pm 2:00:30	87.12	87.38	86.96	87.69	87.68	87.84	87.86	86.97	87.92	87.42	86.46	86.96
2022-07-19	pm 2:00:40	86.23	86.32	86.25	87.01	86.39	86.95	86.93	85.84	87.13	86.31	85.58	85.96
2022-07-19	pm 2:00:50	84.77	84.77	85.11	85.93	85	85.47	85.45	84.16	85.65	84.6	84.06	84.77
2022-07-19	pm 2:01:00	83.5	83.31	83.98	84.92	83.93	83.9	84	82.58	84.08	83.04	82.5	83.58
2022-07-19	pm 2:01:10	82.44	82.05	83.05	84.14	83.36	82.73	82.78	81.32	82.72	81.76	81.36	82.71
2022-07-19	pm 2:01:20	81.75	81.33	82.44	83.62	83	81.92	81.96	80.47	81.78	80.89	80.56	82.21
2022-07-19	pm 2:01:30	81.28	80.94	82.01	83.27	82.78	81.39	81.52	79.92	81.29	80.29	80.05	81.8
2022-07-19	pm 2:01:40	81	80.72	81.72	83.08	82.54	81.11	81.3	79.66	81.09	80	79.75	81.6
2022-07-19	pm 2:01:50	80.73	80.43	81.47	82.97	82.43	81.02	81.07	79.59	80.93	79.88	79.61	81.37
2022-07-19	pm 2:02:00	80.57	80.18	81.4	82.81	82.42	80.98	80.91	79.59	80.87	79.88	79.56	81.28
2022-07-19	pm 2:02:10	80.58	80.13	81.3	82.61	82.4	81.05	80.88	79.66	80.9	79.98	79.58	81.21
2022-07-19	pm 2:02:20	80.72	80.19	81.29	82.5	82.38	81.15	80.93	79.77	80.99	80.13	79.69	81.19
2022-07-19	pm 2:02:30	82.53	82.4	82.84	82.52	83.87	82.1	83.04	81.55	81.98	82.48	81.35	83.8
2022-07-19	pm 2:02:40	88.04	86.35	81.38	86.32	85.25	87.04	88.25	88.14	87.58	88.98	87.43	87.1
2022-07-19	pm 2:02:50	93.2	90.48	83.83	90.47	91.76	89.11	92.44	93.33	90.88	93.94	92.24	89
2022-07-19	pm 2:03:00	94.16	93.58	89.4	93.52	94.79	90.68	95.44	95.57	93.61	94.37	94.7	91.05
2022-07-19	pm 2:03:10	94.38	95.44	91.29	94.84	95.44	92.82	96.68	96.03	96.18	93.9	95.84	91.46
2022-07-19	pm 2:03:20	93.08	94.26	89.03	94.16	93.7	90.44	95.49	91.03	95.35	92.07	94.94	88.59
2022-07-19	pm 2:03:30	91.53	92.45	87.31	92.59	92.08	88.09	93.47	88.12	92.8	90.15	93.19	86.88
2022-07-19	pm 2:03:40	90.05	90.9	86.09	91.17	90.78	86.45	91.82	86.41	89.04	89.22	91.64	85.64
2022-07-19	pm 2:03:50	88.53	89.77	85.1	89.9	90	85.19	90.63	85.31	86.38	87.9	90.28	84.85
2022-07-19	pm 2:04:00	86.93	88.84	84.24	89.06	89.31	84.25	89.81	84.62	84.71	86.58	88.99	84.06
2022-07-19	pm 2:04:10	85.65	88.35	83.47	88.43	88.79	83.42	89.3	83.51	83.72	85.83	88.15	83.14
2022-07-19	pm 2:04:20	84.06	87.87	82.65	87.64	88.28	82.6	88.85	82.69	82.78	84.67	87.57	82.39
2022-07-19	pm 2:04:30	83.2	87.56	82.08	87.88	87.76	82.07	88.55	82.26	82.24	83.75	87.01	81.98
2022-07-19	pm 2:04:40	82.56	87.3	81.73	87.97	86.48	81.74	88.29	81.9	81.86	83.03	86.72	81.65
2022-07-19	pm 2:04:50	82.06	86.95	81.32	88.47	85.39	81.34	88.05	81.72	81.53	82.35	86.49	81.21
2022-07-19	pm 2:05:00	79.1	85.7	77.41	87.94	82.98	77.79	87.03	77.87	79.05	79.75	85.6	76.35
2022-07-19	pm 2:05:10	74.92	83.25	70.63	86.32	81.65	70.91	85.18	71.61	73.58	76.9	83.96	69.6
2022-07-19	pm 2:05:20	76.47	82.46	74.58	85.95	84.34	72.69	85.13	74.95	73.41	78.22	81.9	76.82
2022-07-19	pm 2:05:30	83.75	85.94	83.19	88.05	87.75	82.53	87.98	83.96	81.93	84.69	84.83	85.15
2022-07-19	pm 2:05:40	89.3	90.28	89.12	90.21	91.86	88.79	90.73	89.63	88.23	89.92	89.22	90.37
2022-07-19	pm 2:05:50	93.15	93.77	93.07	93.19	94.95	92.82	93.41	93.37	92.41	93.55	92.83	93.91
2022-07-19	pm 2:06:00	96.12	96.54	96.06	95.88	97.58	95.81	95.98	96.24	95.46	96.42	95.76	96.7
2022-07-19	pm 2:06:10	98.65	99	98.6	98.25	99.91	98.37	98.41	98.74	98.05	98.91	98.3	99.15
2022-07-19	pm 2:06:20	99.86	100.51	99.97	100.12	99.48	100.4	99.89	100.4	100.1	99.84	99.73	99.71
2022-07-19	pm 2:06:30	96.57	98.3	96.75	98.27	96.57	97.22	99.05	96.54	97.53	96.16	97.28	95.7
2022-07-19	pm 2:06:40	92.7	95.25	92.83	95.53	95.14	93.13	97.31	92.49	93.66	92.34	95.5	91.78
2022-07-19	pm 2:06:50	89.53	92.63	89.31	94.01	93.38	89.52	95.5	88.97	90.28	89.67	93.67	88.41
2022-07-19	pm 2:07:00	87.02	91.13	86.32	92.58	91.97	86.44	93.74	86.02	88.38	87.72	91.84	85.61
2022-07-19	pm 2:07:10	84.63	89.83	83.79	91.26	90.78	83.84	92.18	83.71	87.11	86.43	90.25	83.22
2022-07-19	pm 2:07:20	82.85	88.83	81.84	90.13	89.99	81.89	90.89	82.27	86.02	85.72	89.07	81.29
2022-07-19	pm 2:07:30	82.49	88.13	80.39	89.25	89.39	80.46	89.9	80.93	85.2	85.15	88.13	79.71
2022-07-19	pm 2:07:40	82.27	87.64	79.25	88.66	89	79.33	89.18	80.12	84.72	84.62	87.38	78.44
2022-07-19	pm 2:07:50	82.3	87.24	78.25	88.31	88.93	78.3	88.69	79.9	84.48	84.26	86.82	77.44
2022-07-19	pm 2:08:00	82.42	86.97	77.49	88.16	88.99	77.81	88.37	80.39	84.36	84.1	86.43	76.7
2022-07-19	pm 2:08:10	82.65	86.79	76.92	88.11	89.13	78.55	88.22	80.85	84.23	84.13	86.15	76.16
2022-07-19	pm 2:08:20	82.94	86.75	76.65	88.1	89.37	79.07	88.15	81.14	84.22	84.21	85.97	75.77
2022-07-19	pm 2:08:30	83.24	86.78	76.71	88.18	89.59	79.37	88.13	81.34	84.23	84.35	85.83	75.45
2022-07-19	pm 2:08:40	83.59	86.86	76.83	88.27	89.84	79.58	88.15	81.29	84.22	84.47	85.78	75.23
2022-07-19	pm 2:08:50	83.89	87.06	76.76	88.3	90.2	79.99	88.25	81.32	84.29	84.61	85.85	75.07
2022-07-19	pm 2:09:00	84.21	87.29	76.73	88.38	90.56	80.24	88.39	81.28	84.2	84.78	85.91	75.28
2022-07-19	pm 2:09:10	83.99	87	75.72	88.32	89.72	80.37	88.08	80.93	84.03	84.33	85.65	72.61
2022-07-19	pm 2:09:20	82.94	85.53	72.52	87.33	89.21	78.69	87.13	78.77	82.35	83.12	84.74	72.13
2022-07-19	pm 2:09:30	84.95	88.3	79.48	88.65	91.5	80.62	89.45	80.76	84.09	84.94	86.36	81.38
2022-07-19	pm 2:09:40	87.86	91.88	86.52	90.37	93.73	86.27	92.4	87.16	87.64	88.17	88.98	88.07
2022-07-19	pm 2:09:50	91.94	94.36	91.57	92.11	95.34	91.3	94.54	91.97	91.19	92.35	91.92	92.64
2022-07-19	pm 2:10:00	95.31	96.74	95.16	94.85	97.11	94.92	96.51	95.41	94.64	95.64	95.01	95.91
2022-07-19	pm 2:10:10	97.96	98.61	97.87	97.46	99.24	97.66	98.44	98.04	97.41	98.2	97.64	98.42
2022-07-19	pm 2:10:20	100.05	100.56	100	99.62	101.11	99.82	100.32	100.11	99.64	100.25	99.78	100.44
2022-07-19	pm 2:10:30	101.94	102.27	101.88	101.52	102.91	101.69	102.03	101.97	101.52	102.11	101.67	102.29
2022-07-19	pm 2:10:40	103.68	103.98	103.63	103.28	104.58	103.45	103.65	103.7	103.25	103.84	103.42	104.01
2022-07-19	pm 2:10:50	105.32	105.59	105.27	104.93	106.15	105.1	105.2	105.34	104.89	105.46	105.07	105.62
2022-07-19	pm 2:11:00	106.84	107.06	106.79	106.47	107.61	106.63	106.68	106.86	106.43	106.96	106.6	107.11
2022-07-19	pm 2:11:10	108.23	108.42	108.19	107.89	108.94	108.05	108.06	108.26	107.86	108.35	108.01	108.49
2022-07-19	pm 2:11:20	109.53	109.69	109.49	109.21	110.19	109.36	109.36	109.55	109.17	109.64	109.31	109.76
2022-07-19	pm 2:11:30	110.74	110.89	110.7	110.43	111.36	110.58	110.57	110.77	110.39	110.84	110.54	110.96
2022-07-19	pm 2:11:40	111.88	112.02	111.85	111.58	112.46	111.73	111.71	111.9	111.55	111.97	111.68	112.09
2022-07-19	pm 2:11:50	112.96	113.08	112.92	112.67	113.51	112.81	112.79	112.98	112.64	113.04	112.77	113.16
2022-07-19	pm 2:12:00	113.98	114.11	113.96	113.71	114.52	113.85	113.82	114.01	113.68	114.07	113.8	114.18
2022-07-19	pm 2:12:10	114.97	115.09	114.94	114.71	115.49	114.85	114.81	115	114.69	115.05	114.8	115.16
2022-07-19	pm 2:12:20	115.91	116.03	115.89	115.67	116.41	115.8	115.76	115.94	115.64	116	115.75	116.1
2022-07-19	pm 2:12:30	116.82	116.93	116.8	116.58	117.3	116.71	116.68	116.85	116.55	116.9	116.66	117
2022-07-19	pm 2:12:40	117.69	117.8	117.67	117.46	118.16	117.59	117.55	117.72	117.43	117.76	117.54	117.86
2022-07-19	pm 2:12:50	118.53	118.63	118.51	118.31	118.96	118.43	118.39	118.56	118.28	118.59	118.39	118.69
2022-07-19	pm 2:13:00	119.3	119.4	119.28	119.1	119.7	119.21	119.17	119.33	119.07	119.36	119.16	119.44
2022-07-19	pm 2:13:10	119.98	120.07	119.97	119.8	120.33	119.91	119.86	120.01	119.78	120.03	119.85	120.11
2022-07-19	pm 2:13:20	120.58	120.66	120.56	120.41	120.88	120.51	120.46	120.6	120.39	120.61	120.46	120.68
2022-07-19	pm 2:13:30	121.08	121.15	121.07	120.94	121.34	121.03	120.97	121.1	120.92	121.11	120.97	121.16
2022-07-19	pm 2:13:40	121.51	121.58	121.5	121.39	121.75	121.46	121.42	121.54	121.37	121.53	121.41	121.58
2022-07-19	pm 2:13:50	121.88	121.94	121.87	121.78	122.08	121.84	121.8	121.9	121.75	121.9	121.8	121.94
2022-07-19	pm 2:14:00	122.19	122.24	122.19	122.1	122.36	122.16	122.11	122.21	122.08	122.2	122.11	122.24
2022-07-19	pm 2:14:10	122.42	122.48	122.43	122.37	122.53	122.42	122.36	122.46	122.35	122.43	122.37	122.45
2022-07-19	pm 2:14:20	122.53	122.57	122.53	122.5	122.61	122.53	122.49	122.56	122.48	122.52	122.48	122.54
2022-07-19	pm 2:14:30	122.63	122.66	122.63	122.6	122.68	122.62	122.58	122.65	122.58	122.62	122.58	122.62
2022-07-19	pm 2:14:40	122.57	122.59	122.58	122.57	122.6	122.56	122.55	122.58	122.55	122.56	122.54	122.56
2022-07-19	pm 2:14:50	122.51	122.55	122.52	122.55	122.48	122.56	122.5	122.55	122.54	122.49	122.5	122.48
2022-07-19	pm 2:15:00	122.44	122.44	122.44	122.45	122.46	122.44	122.44	122.43	122.43	122.43	122.43	122.42
2022-07-19	pm 2:15:10	122.39	122.41	122.4	122.41	122.39	122.41	122.4	122.41	122.4	122.38	122.38	122.37
2022-07-19	pm 2:15:20	122.37	122.36	122.36	122.36	122.41	122.34	122.37	122.35	122.34	122.36	122.35	122.37
2022-07-19	pm 2:15:30	122.3	122.3	122.3	122.31	122.31	122.31	122.31	122.3	122.3	122.29	122.29	122.28
2022-07-19	pm 2:15:40	122.33	122.36	122.34	122.35	122.32	122.35	122.34	122.37	122.33	122.32	122.32	122.31
2022-07-19	pm 2:15:50	122.32	122.35	122.33	122.34	122.32	122.34	122.33	122.36	122.32	122.31	122.31	122.31
2022-07-19	pm 2:16:00	122.33	122.37	122.33	122.35	122.31	122.35	122.34	122.38	122.33	122.32	122.32	122.31
2022-07-19	pm 2:16:10	122.3	122.31	122.3	122.32	122.3	122.33	122.31	122.33	122.31	122.29	122.29	122.28
2022-07-19	pm 2:16:20	122.3	122.29	122.29	122.28	122.38	122.25	122.31	122.29	122.25	122.3	122.28	122.31
2022-07-19	pm 2:16:30	122.37	122.4	122.37	122.37	122.39	122.37	122.38	122.4	122.35	122.36	122.36	122.36
2022-07-19	pm 2:16:40	122.38	122.4	122.38	122.38	122.42	122.39	122.4	122.4	122.37	122.38	122.37	122.38
2022-07-19	pm 2:16:50	122.38	122.41	122.38	122.39	122.38	122.38	122.39	122.41	122.38	122.37	122.37	122.37
2022-07-19	pm 2:17:00	122.4	122.41	122.4	122.42	122.42	122.43	122.41	122.43	122.41	122.39	122.39	122.39
2022-07-19	pm 2:17:10	122.46	122.46	122.45	122.43	122.53	122.42	122.47	122.46	122.42	122.46	122.44	122.47
2022-07-19	pm 2:17:20	122.49	122.51	122.49	122.48	122.51	122.48	122.5	122.5	122.46	122.49	122.47	122.48
2022-07-19	pm 2:17:30	122.41	122.41	122.41	122.43	122.42	122.42	122.43	122.42	122.43	122.4	122.41	122.4
2022-07-19	pm 2:17:40	122.44	122.45	122.44	122.45	122.47	122.46	122.46	122.46	122.45	122.44	122.44	122.44
2022-07-19	pm 2:17:50	122.45	122.47	122.45	122.47	122.48	122.47	122.47	122.48	122.46	122.45	122.45	122.45
2022-07-19	pm 2:18:00	122.45	122.47	122.46	122.48	122.44	122.48	122.47	122.48	122.48	122.45	122.45	122.44
2022-07-19	pm 2:18:10	122.47	122.48	122.47	122.47	122.51	122.47	122.48	122.49	122.46	122.47	122.46	122.47
2022-07-19	pm 2:18:20	122.48	122.49	122.48	122.48	122.51	122.46	122.49	122.49	122.46	122.48	122.47	122.47
2022-07-19	pm 2:18:30	122.52	122.54	122.52	122.51	122.56	122.5	122.53	122.54	122.49	122.52	122.51	122.52
2022-07-19	pm 2:18:40	122.5	122.52	122.5	122.52	122.5	122.53	122.51	122.54	122.52	122.49	122.5	122.48
2022-07-19	pm 2:18:50	122.51	122.51	122.51	122.5	122.55	122.49	122.52	122.51	122.49	122.51	122.5	122.51
2022-07-19	pm 2:19:00	122.51	122.5	122.5	122.5	122.58	122.47	122.53	122.5	122.48	122.52	122.5	122.52
2022-07-19	pm 2:19:10	122.53	122.55	122.53	122.54	122.54	122.54	122.54	122.56	122.54	122.53	122.53	122.52
2022-07-19	pm 2:19:20	122.49	122.52	122.5	122.53	122.46	122.52	122.51	122.53	122.52	122.48	122.49	122.46
2022-07-19	pm 2:19:30	122.49	122.52	122.49	122.52	122.47	122.52	122.5	122.54	122.51	122.48	122.49	122.47
2022-07-19	pm 2:19:40	122.47	122.5	122.48	122.51	122.45	122.51	122.49	122.52	122.5	122.46	122.47	122.45
2022-07-19	pm 2:19:50	122.49	122.52	122.49	122.51	122.46	122.51	122.5	122.53	122.5	122.48	122.49	122.47
2022-07-19	pm 2:20:00	122.48	122.51	122.48	122.5	122.47	122.51	122.5	122.53	122.5	122.48	122.48	122.47
2022-07-19	pm 2:20:10	122.47	122.48	122.47	122.48	122.49	122.47	122.49	122.49	122.47	122.47	122.47	122.47
2022-07-19	pm 2:20:20	122.46	122.47	122.46	122.47	122.49	122.46	122.48	122.48	122.46	122.46	122.46	122.46
2022-07-19	pm 2:20:30	122.47	122.5	122.47	122.5	122.44	122.5	122.48	122.52	122.49	122.46	122.47	122.45
2022-07-19	pm 2:20:40	122.49	122.52	122.49	122.51	122.48	122.51	122.5	122.53	122.5	122.48	122.48	122.47
2022-07-19	pm 2:20:50	122.51	122.53	122.5	122.52	122.53	122.53	122.52	122.54	122.51	122.51	122.5	122.5
2022-07-19	pm 2:21:00	122.5	122.49	122.49	122.49	122.55	122.47	122.51	122.49	122.48	122.5	122.49	122.51
2022-07-19	pm 2:21:10	122.51	122.54	122.51	122.53	122.49	122.53	122.53	122.56	122.53	122.51	122.51	122.5
2022-07-19	pm 2:21:20	122.52	122.52	122.51	122.51	122.56	122.49	122.53	122.52	122.49	122.52	122.51	122.52
2022-07-19	pm 2:21:30	122.47	122.47	122.47	122.49	122.49	122.48	122.49	122.48	122.49	122.47	122.47	122.47
2022-07-19	pm 2:21:40	122.45	122.45	122.45	122.47	122.47	122.47	122.47	122.46	122.47	122.45	122.45	122.44
2022-07-19	pm 2:21:50	122.49	122.52	122.49	122.52	122.49	122.52	122.51	122.54	122.51	122.49	122.49	122.48
2022-07-19	pm 2:22:00	122.49	122.51	122.49	122.51	122.52	122.5	122.51	122.53	122.5	122.49	122.49	122.49
2022-07-19	pm 2:22:10	122.49	122.52	122.49	122.52	122.47	122.52	122.51	122.53	122.52	122.49	122.49	122.47
2022-07-19	pm 2:22:20	122.49	122.52	122.5	122.52	122.48	122.52	122.51	122.54	122.51	122.49	122.49	122.48
2022-07-19	pm 2:22:30	122.49	122.51	122.49	122.52	122.49	122.51	122.51	122.53	122.51	122.48	122.49	122.48
