기기 이름:		HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140	HiTemp140
2022-07-19	pm 2:22:40	122.5	122.49	122.49	122.49	122.54	122.47	122.51	122.49	122.47	122.5	122.49	122.5
2022-07-19	pm 2:22:50	122.48	122.5	122.48	122.51	122.49	122.51	122.5	122.52	122.51	122.48	122.48	122.47
2022-07-19	pm 2:23:00	122.47	122.49	122.47	122.5	122.47	122.5	122.49	122.5	122.5	122.47	122.47	122.46
2022-07-19	pm 2:23:10	122.49	122.49	122.49	122.51	122.52	122.51	122.51	122.51	122.5	122.49	122.49	122.49
2022-07-19	pm 2:23:20	122.49	122.49	122.49	122.5	122.52	122.5	122.51	122.5	122.5	122.49	122.49	122.49
2022-07-19	pm 2:23:30	122.51	122.53	122.5	122.53	122.49	122.52	122.52	122.55	122.52	122.5	122.5	122.49
2022-07-19	pm 2:23:40	122.5	122.49	122.49	122.5	122.54	122.49	122.52	122.5	122.5	122.5	122.5	122.5
2022-07-19	pm 2:23:50	122.51	122.51	122.51	122.52	122.56	122.51	122.53	122.52	122.51	122.52	122.51	122.52
2022-07-19	pm 2:24:00	122.55	122.56	122.54	122.55	122.58	122.55	122.56	122.57	122.55	122.55	122.54	122.55
2022-07-19	pm 2:24:10	122.56	122.57	122.55	122.56	122.56	122.56	122.57	122.57	122.56	122.56	122.55	122.55
2022-07-19	pm 2:24:20	122.54	122.57	122.54	122.56	122.52	122.56	122.56	122.57	122.56	122.54	122.54	122.52
2022-07-19	pm 2:24:30	122.54	122.56	122.54	122.56	122.55	122.55	122.56	122.57	122.55	122.54	122.54	122.53
2022-07-19	pm 2:24:40	122.54	122.57	122.54	122.56	122.53	122.56	122.55	122.58	122.55	122.54	122.54	122.52
2022-07-19	pm 2:24:50	122.48	122.48	122.48	122.49	122.53	122.46	122.51	122.48	122.47	122.49	122.49	122.49
2022-07-19	pm 2:25:00	122.47	122.49	122.47	122.51	122.45	122.51	122.49	122.51	122.51	122.47	122.48	122.45
2022-07-19	pm 2:25:10	122.48	122.51	122.49	122.51	122.48	122.51	122.5	122.53	122.5	122.48	122.48	122.48
2022-07-19	pm 2:25:20	122.48	122.47	122.47	122.47	122.54	122.45	122.5	122.48	122.46	122.49	122.48	122.49
2022-07-19	pm 2:25:30	122.5	122.51	122.5	122.51	122.52	122.5	122.52	122.52	122.5	122.51	122.5	122.5
2022-07-19	pm 2:25:40	122.52	122.53	122.51	122.52	122.54	122.5	122.53	122.54	122.5	122.52	122.51	122.51
2022-07-19	pm 2:25:50	122.58	122.6	122.57	122.58	122.6	122.57	122.58	122.61	122.56	122.58	122.57	122.58
2022-07-19	pm 2:26:00	122.6	122.62	122.6	122.61	122.61	122.6	122.61	122.63	122.6	122.6	122.59	122.59
2022-07-19	pm 2:26:10	122.59	122.6	122.58	122.59	122.61	122.57	122.6	122.61	122.57	122.59	122.58	122.58
2022-07-19	pm 2:26:20	122.59	122.61	122.59	122.6	122.62	122.58	122.61	122.62	122.59	122.6	122.59	122.59
2022-07-19	pm 2:26:30	122.62	122.64	122.62	122.64	122.64	122.65	122.64	122.66	122.64	122.63	122.62	122.61
2022-07-19	pm 2:26:40	122.64	122.66	122.64	122.65	122.66	122.64	122.65	122.67	122.64	122.64	122.63	122.63
2022-07-19	pm 2:26:50	122.64	122.68	122.64	122.67	122.62	122.67	122.66	122.69	122.67	122.64	122.64	122.62
2022-07-19	pm 2:27:00	122.66	122.69	122.66	122.68	122.67	122.67	122.68	122.7	122.67	122.66	122.66	122.66
2022-07-19	pm 2:27:10	122.65	122.67	122.65	122.67	122.66	122.66	122.67	122.68	122.66	122.65	122.65	122.64
2022-07-19	pm 2:27:20	122.65	122.67	122.65	122.67	122.65	122.67	122.66	122.68	122.36	122.65	122.65	122.64
2022-07-19	pm 2:27:30	122.67	122.7	122.67	122.69	122.67	122.69	122.68	122.71	123.86	122.67	122.67	122.66
2022-07-19	pm 2:27:40	122.69	122.7	122.69	122.7	122.72	122.69	122.7	122.71	121.7	122.7	122.68	122.69
2022-07-19	pm 2:27:50	122.73	122.73	122.72	122.72	122.77	122.72	122.74	122.74	122.17	122.73	122.72	122.73
2022-07-19	pm 2:28:00	122.76	122.79	122.76	122.78	122.78	122.78	122.78	122.8	121.61	122.77	122.76	122.76
2022-07-19	pm 2:28:10	122.75	122.78	122.75	122.79	122.74	122.79	122.77	122.8	122.78	122.75	122.75	122.74
2022-07-19	pm 2:28:20	122.78	122.8	122.78	122.79	122.8	122.8	122.79	122.82	122.79	122.78	122.78	122.78
2022-07-19	pm 2:28:30	122.8	122.81	122.8	122.8	122.82	122.8	122.81	122.82	122.79	122.8	122.8	122.79
2022-07-19	pm 2:28:40	122.79	122.82	122.79	122.82	122.78	122.82	122.8	122.83	122.81	122.79	122.79	122.78
2022-07-19	pm 2:28:50	122.79	122.8	122.78	122.79	122.79	122.78	122.8	122.81	122.78	122.79	122.78	122.78
2022-07-19	pm 2:29:00	122.74	122.76	122.74	122.76	122.72	122.75	122.75	122.76	122.75	122.73	122.74	122.72
2022-07-19	pm 2:29:10	122.71	122.72	122.71	122.73	122.71	122.71	122.72	122.74	122.71	122.71	122.71	122.7
2022-07-19	pm 2:29:20	122.64	122.64	122.64	122.66	122.65	122.65	122.66	122.65	122.65	122.64	122.64	122.63
2022-07-19	pm 2:29:30	122.72	122.74	122.71	122.72	122.75	122.73	122.73	122.75	122.71	122.72	122.71	122.72
2022-07-19	pm 2:29:40	122.75	122.77	122.75	122.77	122.77	122.77	122.76	122.79	122.76	122.76	122.74	122.75
2022-07-19	pm 2:29:50	122.76	122.77	122.76	122.77	122.79	122.77	122.77	122.78	122.77	122.77	122.75	122.76
2022-07-19	pm 2:30:00	122.81	122.83	122.8	122.81	122.84	122.8	122.82	122.84	122.79	122.81	122.8	122.81
2022-07-19	pm 2:30:10	122.77	122.79	122.77	122.8	122.77	122.79	122.79	122.8	122.79	122.77	122.77	122.76
2022-07-19	pm 2:30:20	122.75	122.77	122.75	122.78	122.75	122.77	122.77	122.79	122.77	122.75	122.75	122.74
2022-07-19	pm 2:30:30	122.77	122.78	122.77	122.79	122.81	122.78	122.79	122.79	122.78	122.78	122.77	122.78
2022-07-19	pm 2:30:40	122.79	122.8	122.79	122.8	122.8	122.79	122.8	122.81	122.78	122.79	122.79	122.78
2022-07-19	pm 2:30:50	122.77	122.77	122.77	122.77	122.8	122.75	122.78	122.77	122.75	122.77	122.76	122.77
2022-07-19	pm 2:31:00	122.81	122.84	122.8	122.82	122.83	122.81	122.82	122.84	122.8	122.81	122.8	122.81
2022-07-19	pm 2:31:10	122.83	122.85	122.83	122.84	122.85	122.83	122.84	122.86	122.83	122.84	122.83	122.83
2022-07-19	pm 2:31:20	122.83	122.86	122.83	122.85	122.83	122.84	122.85	122.87	122.84	122.83	122.83	122.82
2022-07-19	pm 2:31:30	122.8	122.82	122.8	122.82	122.8	122.8	122.81	122.83	122.81	122.79	122.8	122.79
2022-07-19	pm 2:31:40	122.76	122.76	122.75	122.77	122.78	122.76	122.78	122.77	122.77	122.76	122.76	122.75
2022-07-19	pm 2:31:50	122.78	122.8	122.77	122.8	122.76	122.8	122.79	122.81	122.99	122.77	122.77	122.76
2022-07-19	pm 2:32:00	122.81	122.82	122.8	122.81	122.83	122.8	122.82	122.83	122.79	122.81	122.8	122.81
2022-07-19	pm 2:32:10	122.81	122.84	122.81	122.84	122.81	122.84	122.82	122.86	122.83	122.81	122.81	122.8
2022-07-19	pm 2:32:20	122.84	122.87	122.84	122.87	122.83	122.88	122.86	122.89	122.87	122.84	122.84	122.83
2022-07-19	pm 2:32:30	122.84	122.84	122.83	122.84	122.86	122.83	122.85	122.85	122.83	122.84	122.83	122.83
2022-07-19	pm 2:32:40	122.86	122.9	122.86	122.88	122.86	122.88	122.87	122.91	122.87	122.86	122.86	122.85
2022-07-19	pm 2:32:50	122.85	122.87	122.85	122.87	122.84	122.86	122.86	122.88	122.86	122.85	122.85	122.83
2022-07-19	pm 2:33:00	122.85	122.88	122.85	122.87	122.84	122.87	122.86	122.89	122.87	122.84	122.84	122.83
2022-07-19	pm 2:33:10	122.84	122.86	122.83	122.86	122.83	122.84	122.85	122.86	122.84	122.84	122.84	122.83
2022-07-19	pm 2:33:20	122.83	122.84	122.83	122.85	122.85	122.84	122.85	122.85	122.84	122.83	122.83	122.82
2022-07-19	pm 2:33:30	122.81	122.82	122.82	122.84	122.82	122.83	122.83	122.84	122.83	122.81	122.81	122.8
2022-07-19	pm 2:33:40	122.86	122.88	122.85	122.86	122.88	122.85	122.87	122.88	122.84	122.85	122.85	122.85
2022-07-19	pm 2:33:50	122.87	122.88	122.87	122.86	122.89	122.85	122.88	122.88	122.85	122.87	122.86	122.87
2022-07-19	pm 2:34:00	122.88	122.89	122.87	122.88	122.89	122.87	122.88	122.9	122.86	122.88	122.87	122.87
2022-07-19	pm 2:34:10	122.88	122.9	122.88	122.89	122.88	122.88	122.89	122.91	122.88	122.88	122.87	122.87
2022-07-19	pm 2:34:20	122.89	122.89	122.88	122.89	122.9	122.87	122.9	122.9	122.87	122.89	122.88	122.88
2022-07-19	pm 2:34:30	122.87	122.88	122.86	122.88	122.88	122.87	122.88	122.89	122.86	122.87	122.87	122.86
2022-07-19	pm 2:34:40	122.86	122.87	122.85	122.87	122.87	122.85	122.87	122.88	122.85	122.86	122.85	122.85
2022-07-19	pm 2:34:50	122.85	122.87	122.85	122.87	122.84	122.86	122.86	122.89	122.86	122.85	122.84	122.83
2022-07-19	pm 2:35:00	122.85	122.87	122.86	122.87	122.85	122.87	122.87	122.89	122.86	122.85	122.85	122.84
2022-07-19	pm 2:35:10	122.85	122.87	122.85	122.88	122.85	122.88	122.86	122.89	122.87	122.85	122.85	122.84
2022-07-19	pm 2:35:20	122.88	122.9	122.3	122.89	122.9	122.88	122.9	122.91	122.88	122.88	122.88	122.87
2022-07-19	pm 2:35:30	121.87	122.63	122.09	122.79	120.18	122.9	121.97	122.77	122.87	121.79	122.07	121.16
2022-07-19	pm 2:35:40	114.54	118.88	114.48	116.78	113.58	116.36	117.28	114.74	118.7	113.82	116.14	111.95
2022-07-19	pm 2:35:50	109.47	114.14	104.75	109.35	109.84	107.53	113.04	105.21	113.88	104.42	110.41	102.1
2022-07-19	pm 2:36:00	104.73	108.73	95.35	104.22	105.25	101.42	108.58	98.87	108.51	95.72	105.71	93.5
2022-07-19	pm 2:36:10	99.82	104.22	86.42	99.15	101.28	97.27	104.38	94.58	103.27	87.5	101.03	86.46
2022-07-19	pm 2:36:20	95.54	99.89	80.04	95.05	97.78	93.44	100.34	89.07	98.51	81.28	96.76	80.72
2022-07-19	pm 2:36:30	91.64	95.82	74.09	91.91	94.48	89.54	96.54	84.64	94.27	76.89	92.8	77.1
2022-07-19	pm 2:36:40	88.71	94.06	73.4	90.78	96.03	86.57	95.34	73.51	91.45	74	90.01	76.98
2022-07-19	pm 2:36:50	89.66	94.01	74.7	91.59	98.2	86.47	96.11	74.59	90.98	76.9	90.49	79.91
2022-07-19	pm 2:37:00	90.89	93.53	76.6	92.53	98.09	87.05	96.67	76.77	90.79	80.51	91.35	82.97
2022-07-19	pm 2:37:10	92.44	93.56	78.4	93.28	97.3	87.81	96.52	79.18	91.19	82.59	91.94	85.1
2022-07-19	pm 2:37:20	93.34	93.38	79.91	93.54	96.47	88.44	96.34	80.94	91.67	84.27	92.23	86.22
2022-07-19	pm 2:37:30	93.63	93.29	80.58	93.33	95.59	89.08	96.16	83.9	91.86	85.43	92.47	86.68
2022-07-19	pm 2:37:40	93.68	92.87	80.65	93.17	94.96	89.6	95.74	86.35	92	86.24	92.46	86.61
2022-07-19	pm 2:37:50	93.74	92.5	80.87	93.13	94.47	89.92	95.42	88.06	91.97	86.83	92.54	86.79
2022-07-19	pm 2:38:00	93.79	92.13	81.1	93.23	94.04	90.32	95.17	89.31	92.01	87.14	92.67	87.07
2022-07-19	pm 2:38:10	93.94	91.99	81.32	93.28	93.83	90.7	94.99	90.26	92.03	87.73	92.77	87.63
2022-07-19	pm 2:38:20	90.95	91.79	80.44	93.37	91.54	91.02	93.47	89.85	92.11	84.36	91.22	85.46
2022-07-19	pm 2:38:30	83.21	82.82	73.45	86.99	84.34	83.02	85.3	81.29	84.43	77.08	83.53	78.35
2022-07-19	pm 2:38:40	76.79	76.6	68.62	81.86	79.6	76.4	79.87	74.75	77.51	71.13	76.96	73.57
2022-07-19	pm 2:38:50	74.01	72.25	65.5	78.93	76.5	72.09	76.59	70.46	72.26	67.72	72.22	70.57
2022-07-19	pm 2:39:00	69.67	69.03	63.01	75.73	73.83	69.05	73.18	67.06	69.13	63.65	69.05	67.03
2022-07-19	pm 2:39:10	67.3	66.27	61.83	73.58	71.64	66.1	70.93	64.56	66.45	60.89	66.21	65.05
2022-07-19	pm 2:39:20	65.25	63.83	60.97	71.9	69.55	64.29	68.53	62.86	64.77	58.73	64.44	63.18
2022-07-19	pm 2:39:30	63.77	62.41	60.09	69.93	68.04	62.47	66.91	60.79	63.44	57.78	63.46	61.45
2022-07-19	pm 2:39:40	62.98	60.91	59.93	68.68	66.97	61.4	65.82	59.5	62.36	57.32	61.8	60.82
2022-07-19	pm 2:39:50	61.39	60.17	59.94	68.13	66.03	60.51	65.24	58.69	61.3	56.92	60.47	60.33
2022-07-19	pm 2:40:00	59.63	59.76	59.6	67.3	65.44	60.09	64.46	58.42	60.53	56.31	60.13	59.53
2022-07-19	pm 2:40:10	58.87	59.08	59.28	66.34	64.61	59.21	64.23	57.67	59.73	55.52	59.53	59.11
2022-07-19	pm 2:40:20	58.6	58.83	58.86	65.68	64.11	58.46	63.83	56.94	59.18	55.39	59.16	58.64
2022-07-19	pm 2:40:30	58.1	58.31	58.78	65.2	63.39	58.2	62.91	56.6	58.77	55.16	58.44	58.26
2022-07-19	pm 2:40:40	57.67	57.59	58.54	64.6	62.99	58.11	62.2	56.19	58.16	54.32	58.11	57.72
2022-07-19	pm 2:40:50	56.75	57.04	58.12	64.19	62.77	58	61.79	56.39	58.01	53.81	58.44	57.18
2022-07-19	pm 2:41:00	55.96	57.05	57.47	63.45	62.84	57.51	62.02	55.9	57.81	53.25	58.5	56.52
2022-07-19	pm 2:41:10	55.4	57.21	57.39	63.11	62.47	57.14	61.69	55.52	57.21	53.14	58.17	56.54
2022-07-19	pm 2:41:20	54.71	56.34	56.92	62.41	61.92	56.33	60.7	54.58	56.51	52.59	57.38	55.74
2022-07-19	pm 2:41:30	54.6	56.06	56.42	61.7	61.53	55.78	60.14	53.68	55.91	52.25	56.31	55.43
2022-07-19	pm 2:41:40	54.2	55.95	56.43	61.41	61.38	55.56	59.89	53.82	55.52	51.96	56.14	55.24
2022-07-19	pm 2:41:50	53.87	55.77	56.51	61.24	60.88	55.53	59.6	53.43	55.38	51.94	56.16	54.99
2022-07-19	pm 2:42:00	53.72	55.73	56.68	61.59	60.62	55.57	59.47	53.45	57.15	51.76	56.21	54.79
2022-07-19	pm 2:42:10	53.51	55.75	56.55	61.44	60.46	55.58	59.54	53.42	55.22	51.44	56.29	54.41
2022-07-19	pm 2:42:20	52.66	55.78	55.78	60.57	60.23	55.25	59.23	53.02	55.25	51.04	56.3	53.58
2022-07-19	pm 2:42:30	52.26	55.15	54.79	59.79	59.7	54.45	58.53	51.99	54.79	50.25	55.54	52.91
2022-07-19	pm 2:42:40	51.91	54.45	54.65	59.57	59.31	54.12	57.96	51.92	54.22	50.18	55.12	53.11
2022-07-19	pm 2:42:50	51.95	53.93	54.72	59.86	59.3	53.88	57.74	51.39	53.95	49.86	54.99	53.33
2022-07-19	pm 2:43:00	51.96	53.96	54.62	59.81	59.21	53.56	57.65	51.31	53.73	49.58	54.84	53.21
2022-07-19	pm 2:43:10	51.54	53.7	54.08	59.31	58.92	53.08	57.32	50.92	53.56	49.13	54.51	52.54
2022-07-19	pm 2:43:20	51.06	53.58	53.87	58.89	58.65	52.58	57.41	50.64	53.41	49.18	54.17	52.36
2022-07-19	pm 2:43:30	51.11	53.49	53.78	58.88	58.39	52.47	57.36	50.67	53.14	48.93	53.81	52.3
2022-07-19	pm 2:43:40	50.52	53.53	53.22	58.49	58.27	52.34	57.26	50.43	52.99	48.32	53.44	51.43
2022-07-19	pm 2:43:50	50.08	53.14	52.75	57.75	57.82	51.81	57.07	50	52.52	48.14	52.88	51.12
2022-07-19	pm 2:44:00	50.09	53.02	52.34	57.45	57.31	51.46	56.83	49.39	52.04	47.88	52.45	50.76
2022-07-19	pm 2:44:10	49.65	52.97	51.95	56.83	57.18	50.93	56.68	48.99	51.72	47.81	52.1	50.4
2022-07-19	pm 2:44:20	49.21	52.58	51.82	56.69	56.87	51.04	55.96	49.07	51.53	47.52	52.02	50.31
2022-07-19	pm 2:44:30	48.93	52.37	51.38	56.22	56.65	50.32	55.38	48.55	51.02	47.17	51.57	49.85
2022-07-19	pm 2:44:40	48.71	52.08	51.58	56.03	56.46	50.25	55.23	48.43	50.88	47	51.45	49.97
2022-07-19	pm 2:44:50	48.72	51.74	51.41	56.02	56.16	50.17	54.88	48.06	50.75	46.83	51.32	49.54
2022-07-19	pm 2:45:00	48.5	51.68	51.11	55.6	56.02	49.92	54.63	47.86	50.65	46.68	51.52	49.33
2022-07-19	pm 2:45:10	48.34	51.29	50.95	55.52	55.98	49.6	54.38	47.5	50.49	46.17	51.59	49.11
2022-07-19	pm 2:45:20	48.03	51.36	50.71	55.23	55.78	49.29	54.14	47.13	50.49	45.85	51.63	48.88
2022-07-19	pm 2:45:30	47.94	51.19	50.62	55.29	55.16	49.22	54.06	47.23	50.26	45.74	51.53	48.83
2022-07-19	pm 2:45:40	47.73	50.83	50.3	55.04	54.99	49.01	53.62	46.8	50.13	45.65	51.07	48.57
2022-07-19	pm 2:45:50	47.3	50.97	49.98	54.7	55.03	48.63	53.59	46.64	50.11	45.47	50.9	48.37
2022-07-19	pm 2:46:00	46.64	50.88	49.89	54.51	55.05	48.56	53.23	46.73	49.96	45.23	50.76	48.13
2022-07-19	pm 2:46:10	46.14	50.75	49.51	54.09	54.7	48.25	52.91	46.23	49.56	44.8	50.18	47.68
2022-07-19	pm 2:46:20	45.86	50.13	48.96	53.58	54.37	47.75	52.47	45.78	49.24	44.51	49.84	47.27
2022-07-19	pm 2:46:30	45.58	49.74	48.56	53.18	54.21	47.35	52.5	45.52	48.96	44.11	49.61	46.91
2022-07-19	pm 2:46:40	45.38	49.5	48.12	52.68	53.86	47.16	52.3	45.16	48.87	43.78	49.17	46.47
2022-07-19	pm 2:46:50	45.37	49.33	47.51	51.98	53.59	46.74	52.09	44.87	48.41	43.66	48.87	46.16
2022-07-19	pm 2:47:00	45.51	49.07	47.26	51.73	53.39	46.33	51.86	44.55	47.84	43.75	48.73	46.31
2022-07-19	pm 2:47:10	45.33	49.02	47.12	51.61	53.48	46.25	51.87	44.52	47.76	43.63	48.75	46.12
2022-07-19	pm 2:47:20	45.19	49.12	46.98	51.35	53.45	46.03	52.06	44.39	47.75	43.57	48.88	46.11
