A	IB	BC	Y	C1	C2	C4	C6	A5	B5	PH1	CD1	TM1	UF1	UF2	UF3	UF4	UF5	UF6	UF12
BSP20010	 102.9 	19	 88.0 	1.5	1.2	1.26	88.99038462	8807	8807	11	0.7	15.8	1.5	1.2	36.22	0.51	5260	50.6	4286
BSP20011	 103.6 	20	 86.9 	1.5	1.22	1.27	89.64423077	8828	8823	11.1	0.7	16	1.3	1.1	28.3	0.5	5219	50.2	4109
BSP20017	 103.6 	26	 88.1 	1.5	1.2	1.25	88.89423077	8859	8807	11.9	0.6	16	1.2	1.04	24.55	0.5	4849	46.6	3844
BSP20018	 105.7 	27	 87.0 	1.5	1.22	1.28	89.34615385	8844	8807	11	0.6	15.8	1.3	1.1	28.33	0.5	4813	46.3	3833
BSP20035	 110.6 	44	 85.3 	1.5	1.21	1.26	88.94230769	8854	8823	11.9	0.7	15.9	1.5	1.21	34.83	0.5	5031	48.4	3906
BSP20036	 112.7 	45	 84.8 	1.5	1.22	1.27	89.24038462	8833	8839	11.2	0.6	16	1.5	1.21	35.69	0.5	4870	46.8	3859
BSP20043	 105.0 	52	 87.2 					8807	8776	11.1	0.6	15.8	1.5	1.2	34.62	0.5	4766	45.8	3823
BSP20044	 114.1 	53	 84.6 	1.5	1.21	1.26	89.09615385	8865	8813	11.2	0.6	16	1.5	1.2	34.55	0.5	4875	46.9	4073
BSP20045	 107.1 	54	 83.1 	1.5	1.2	1.26	89.03846154	8880	8833	11.1	0.6	15.9	1.5	1.21	34.72	0.5	4885	47.0	3938
BSP20046	 107.8 	55	 82.3 	1.5	1.2	1.26	89.19230769	8807	8818	11.1	0.7	15.9	1.5	1.2	35.42	0.5	4745	45.6	3922
BSP20047	 106.4 	56	 85.1 					8849	8828	11.2	0.6	15.9	1.5	1.2	34.9	0.5	4885	47.0	3875
BSP20048	 107.8 	57	 85.8 	1.5	1.2	1.26	89.03846154	8854	8828	11.2	0.6	15.8	1.5	1.2	34.38	0.5	5167	49.7	4120
BSP20049	 112.0 	58	 84.7 	1.5	1.2	1.26	89.03846154	8849	8797	11.2	0.6	15.9	1.5	1.2	34.76	0.51	4927	47.4	3755
BSP20050	 103.6 	59	 85.2 	1.5	1.21	1.26	89.19230769	8813	8807	11.3	0.6	15.8	1.5	1.2	34.76	0.5	4840	46.5	3833
BSP20051	 106.4 	60	 85.0 	1.5	1.21	1.26	89.19230769	8813	8807	11	0.6	16	1.5	1.2	34.86	0.5	4844	46.6	3927
BSP20052	 106.4 	61	 83.8 	1.5	1.2	1.25	88.89423077	8839	8802	11.2	0.7	15.9	1.5	1.2	34.69	0.5	4719	45.4	3797
BSP20053	 101.5 	62	 81.8 	1.5	1.2	1.25	89.03846154	8854	8818	11.9	0.6	15.7	1.5	1.2	34.72	0.5	4781	46.0	3854
BSP20054	 109.2 	63	 86.8 																
BSP20055	 109.2 	64	 83.0 	1.5	1.2	1.25	89.24038462	8844	8818	11.1	0.6	16	1.5	1.19	34.31	0.5	5160	49.6	3854
BSP20056	 110.6 	65	 82.4 	1.5	1.2	1.25	89.39423077	8859	8849	11.1	0.6	16.1	1.5	1.19	34.86	0.51	4604	44.3	3464
BSP20057	 102.9 	66	 84.4 	1.5	1.2	1.25	89.24038462	8813	8837	11.3	0.6	16	1.5	1.2	34.69	0.5	4547	43.7	3667
BSP20058	 103.6 	67	 82.7 	1.5	1.2	1.25	89.19230769	8875	8807	11.1	0.6	15.8	1.5	1.2	34.65	0.5	4948	47.6	3943
BSP20059	 109.2 	68	 83.2 	1.5	1.2	1.25	89.09615385	8844	8802	11.1	0.6	15.8	1.5	1.2	34.65	0.5	4948	47.6	3943
BSP20060	 111.3 	69	 80.7 					8859	8802	11.2	0.6	15.9	1.6	1.25	37.4	0.5	4703	45.2	3750
BSP20061	 107.1 	70	 82.9 	1.5	1.18	1.23	88.89423077	8854	8750	11.9	0.5	15.9	1.5	1.2	34.51	0.5	4573	44.0	3620
BSP20062	 106.4 	71	 84.1 	1.5	1.2	1.26	89.03846154	8807	8786	11.4	0.6	16.1	1.5	1.2	34.69	0.5	4510	43.4	3563
BSP20063	 104.3 	72	 81.4 					8807	8802	11.9	0.6	13.9	1.5	1.19	34.31	0.5	4281	41.2	3401
BSP20064	 108.5 	73	 83.4 	1.5	1.2	1.25	89.03846154	8807	8807	11.9	0.6	15.8	1.5	1.19	34.06	0.5	4458	42.9	3641
BSP20065	 107.1 	74	 85.1 	1.5	1.19	1.25	89.09615385	8844	8781	11.7	0.6	16.1	1.5	1.2	34.76	0.5	5188	49.9	4193
BSP20066	 109.2 	75	 88.9 	1.5	1.2	1.26	89.03846154	8828	8776	11.2	0.5	15.9	1.5	1.2	34.62	0.5	4901	47.1	3901
BSP20067	 112.7 	76	 82.4 	1.5	1.2	1.25	88.99038462	8818	8776	11.8	0.5	16	1.5	1.2	34.27	0.51	4922	47.3	3964
BSP20068	 109.2 	77	 85.2 	1.5	1.19	1.24	88.78846154	8797	8781	11	0.5	15.9	1.5	1.19	34.62	0.5	4917	47.3	3865
BSP20069	 111.3 	78	 85.2 	1.5	1.2	1.25	88.89423077	8813	8802	11.2	0.6	17	1.5	1.19	34.72	0.5	4849	46.6	3885
BSP20070	 108.5 	79	 84.2 	1.5	1.2	1.25	89.09615385	8859	8781	11.2	0.6	16	1.6	1.2	33.57	0.5	4340	41.7	3213
BSP20071	 108.5 	80	 87.3 	1.5	1.2	1.26	89.14423077	8844	8813	11.2	0.6	15.9	1.5	1.19	34.24	0.5	4698	45.2	3563
BSP20078	 107.8 	87	 83.6 	1.5	1.2	1.25	89.14423077	8839	8802	11.1	0.6	15.9	1.5	1.19	34.27	0.5	4969	47.8	3969
BSP21009	 104.3 	132	 86.0 	1.5	1.19	1.25	86.92307692	8650	8505	11.2	0.6	16.1	1.4	1.13	31.18	0.5	5450	52.4	4161
BSP21010	 112.0 	133	 88.3 	1.5	1.2	1.26	86.88461538	8547	8516	11.9	0.6	15.9	1.2	1.04	22.53	0.5	4802	46.2	3755
BSP21011	 114.8 	134	 86.7 	1.5	1.2	1.25	86.74038462	8547	8542	11.1	0.6	16.1	1.4	1.14	31.15	0.5	4891	47.0	3859
BSP21012	 105.0 	135	 84.4 	1.5	1.18	1.25	86.69230769	8536	8490	11.1	0.6	16	1.4	1.11	29.03	0.5	4411	42.4	3432
BSP21013	 112.7 	136	 87.9 	1.5	1.2	1.26	86.53846154	8573	8479	11.1	0.6	16.1	1.3	1.09	27.53	0.5	5000	48.1	3953
BSP21014	 113.4 	137	 87.0 	1.5	1.19	1.25	86.49038462	8557	8501	11.8	0.4	15.9	1.3	1.08	27.74	0.5	4615	44.4	3672
BSP21015	 109.0 	138	 85.3 	1.5	1.19	1.25	86.53846154	8578	8479	11.2	0.6	15.8	1.3	1.1	27.64	0.5	5031	48.4	4068
BSP21016	 106.4 	139	 86.7 	1.5	1.2	1.26	86.63461538	8594	8526	11.2	0.6	15.9	1.3	1.09	27.33	0.5	4953	47.6	3870
BSP21017	 101.5 	140	 81.9 	1.5	1.2	1.26	86.88461538	8599	8542	11.1	0.6	15.9	1.3	1.1	28.4	0.5	4953	47.6	3833
BSP21018	 100.1 	141	 87.7 	1.5	1.18	1.25	86.99038462	8557	8474	11.1	0.7	15.3	1.3	1.09	26.91	0.5	5083	48.9	4005
BSP21019	 99.4 	142	 87.4 	1.5	1.19	1.25	86.88461538	8573	8531	11.1	0.6	16.4	1.3	1.09	27.36	0.5	5120	49.2	4120
BSP21020	 98.7 	143	 84.8 	1.5	1.17	1.25	86.83653846	8573	8521	11.1	0.6	15.9	1.3	1.09	27.57	0.5	5552	53.4	
BSP21021	 108.5 	144	 88.1 	1.5	1.2	1.25	86.88461538	8620	8557	11.2	0.6	16.1	1.2	1.03	23.13	0.5	4958	47.7	4021
BSP21022	 105.7 	145	 86.5 	1.5	1.19	1.26	87.19230769	8630	8568	11.5	0.6	15.8	1.2	1.04	23.72	0.5	4954	47.6	3974
BSP21023	 100.8 	146	 87.9 	1.5	1.19	1.25	86.83653846	8620	8542	11.2	0.6	16.1	1.3	1.08	27.6	0.5	4932	47.4	3807
BSP21024	 99.4 	147	 84.5 	1.5	1.2	1.25	87.19230769	8557	8552	11.1	0.6	15.9	1.3	1.09	27.01	0.5	5120	49.2	4115
BSP21025	 114.1 	148	 83.5 	1.5	1.2	1.26	87.03846154	8594	8542	11.9	0.6	16	1.3	1.09	27.4	0.5	4917	47.3	3927
BSP21026	 101.5 	149	 85.5 	1.5	1.19	1.25	87.03846154	8573	8531	11.9	0.5	15.6	1.3	1.09	37.36	0.5	4844	46.6	3844
BSP21027	 104.3 	150	 84.2 	1.5	1.2	1.25	87.14423077	8594	8547	11.6	0.5	16.1	1.4	1.14	30.9	0.5	5005	48.1	4026
BSP21028	 107.1 	151	 86.1 	1.5	1.19	1.24	86.99038462	8635	8552	11	0.6	15.9	1.5	1.2	34.13	0.5	5464	52.5	4156
BSP21029	 106.4 	152	 84.8 	1.5	1.17	1.23	86.69230769	8557	8500	11.9	0.6	15.4	1.4	1.14	31.08	0.5	5380	51.7	4276
BSP21030	 108.5 	153	 82.9 	1.5	1.19	1.25	87.08653846	8615	8589	11.9	0.5	15.5	1.4	1.13	30.97	0.5	5048	48.5	4027
BSP21031	 107.8 	154	 86.7 	1.5	1.2	1.25	86.88461538	8594	8526	11.3	0.5	16	1.4	1.14	31.15	0.5	5318	51.1	4365
BSP21032	 107.8 	155	 85.8 	1.5	1.2	1.26	86.83653846	8599	8547	11	0.6	15.9	1.2	1.03	23.26	0.5	4932	47.4	3948
BSP21033	 107.8 	156	 85.6 	1.5	1.2	1.26	86.94230769	8604	8557	11.1	0.6	15.8	1.4	1.13	31.1	0.5	4922	47.3	3943
BSP21034	 104.3 	157	 84.9 	1.5	1.2	1.25	86.99038462	8589	8547	11.1	0.6	16	1.4	1.14	30.97	0.5	4755	45.7	3776
BSP21035	 98.7 	158	 82.3 	1.5	1.2	1.26	86.99038462	8630	8557	11.5	0.7	16	1.25	1.07	23.75	0.5	4224	40.6	3245
BSP21036	 99.4 	159	 86.9 	1.5	1.2	1.25	87.03846154	8589	8536	11.3	0.7	15.9	1.3	1.08	26.91	0.5	4854	46.7	3833
BSP21037	 112.0 	160	 83.3 	1.5	1.19	1.25	86.99038462	8609	8547	11.4	0.6	15.8	1.4	1.14	31.01	0.5	4900	47.1	3974
BSP21038	 104.3 	161	 86.6 	1.5	1.19	1.25	86.82692308	8609	8516	11.1	0.7	16	1.4	1.14	31.42	0.5	4906	47.2	3969
BSP21039	 112.7 	162	 86.0 	1.5	1.2	1.25	87.19230769	8568	8542	11.5	0.5	15.9	1.4	1.14	31.11	0.5	4943	47.5	4005
BSP21040	 112.0 	163	 85.0 	1.5	1.19	1.26	86.78846154	8578	8510	11.4	0.6	15.9	1.4	1.14	31.11	0.5	5021	48.3	4188
BSP21041	 108.5 	164	 85.2 	1.5	1.19	1.25	87.03846154	8599	8521	11.1	0.6	15.9	1.4	1.14	31.42	0.5	5031	48.4	3911
BSP21042	 107.1 	165	 84.5 	1.5	1.2	1.26	87.08653846	8604	8526	11.1	0.6	16.1	1.3	1.09	27.43	0.5	4828	46.4	3811
BSP21043	 112.0 	166	 81.8 	1.5	1.19	1.26	87.03846154	8625	8516	11.4	0.6	15.8	1.4	1.14	30.66	0.5	4432	42.6	3500
BSP21044	 112.0 	167	 81.4 	1.5	1.19	1.25	86.88461538	8547	8516	11	0.5	15.9	1.45	1.16	31.88	0.5	4755	45.7	3729
BSP21045	 115.5 	168	 84.6 																
BSP21046	 107.8 	169	 85.8 	1.5	1.19	1.25	86.94230769	8594	8536	11.3	0.6	15.9	1.4	1.14	30.9	0.5	5089	48.9	4052
BSP21047	 109.9 	170	 85.6 	1.5	1.2	1.26	86.94230769	8547	8516	11.4	0.5	16.1	1.3	1.07	26.25	0.5	5001	48.1	3948
BSP21048	 107.8 	171	 85.7 	1.5	1.19	1.25	87.14423077	8589	8526	11.6	0.6	15.9	1.3	1.09	26.94	0.5	5032	48.4	3844
BSP21049	 108.5 	172	 85.7 	1.5	1.18	1.24	86.83653846	8594	8505	11.2	0.6	16	1.3	1.09	27.43	0.5	4917	47.3	3927
BSP21050	 106.4 	173	 84.9 	1.5	1.2	1.26	87.19230769	8604	8536	11.2	0.6	15.9	1.4	1.15	31.04	0.5	4990	48.0	3818
BSP21051	 109.2 	174	 84.1 	1.5	1.19	1.25	87.08653846	8604	8552	11.3	0.5	16.1	1.45	1.16	33.02	0.5	4905	47.2	3844
BSP21052	 105.7 	175	 85.6 	1.5	1.2	1.26	87.19230769	8573	8552	11.9	0.6	16.2	1.3	1.09	26.11	0.5	4724	45.4	3714
BSP21053	 98.7 	176	 85.3 	1.5	1.19	1.24	87.19230769	8630	8568	11.9	0.6	15.9	1.3	1.08	27.71	0.5	4620	44.4	3677
BSP21054	 100.1 	177	 78.4 	1.5	1.2	1.25	87.33653846	8609	8556	11.6	0.5	15.9	1.4	1.14	30.52	0.5	4734	45.5	3703
BSP21055	 98.7 	178	 84.2 	1.5	1.19	0.31	87.16346154	8589	8516	11.1	0.6	15.8	1.4	1.13	30.66	0.5	4813	46.3	3833
BSP21056	 102.9 	179	 84.4 	1.5	1.18	1.24	86.92307692	8661	8557	11	0.6	16	1.45	1.17	32.81	0.5	5005	48.1	3953
BSP21060	 95.9 	183	 85.8 	1.5	1.2	1.26	86.69230769	8583	8557	11.4	0.5	15.8	1.3	1.09	26.35	0.5	4771	45.9	3448
BSP21061	 102.2 	184	 84.4 	1.5	1.2	1.26	86.94230769	8583	8563	11.3	0.6	15.9	1.5	1.19	34.24	0.5	4948	47.6	3906
BSP21062	 98.7 	185	 83.7 	1.5	1.18	1.25	86.94230769	8583	8547	11.1	0.6	16.1	1.4	1.14	30.76	0.5	4839	46.5	3943
BSP21063	 95.2 	186	 85.2 	1.5	1.2	1.25	86.94230769	8604	8521	11.1	0.6	16.1	1.35	1.11	29.06	0.5	4979	47.9	3906
BSP21064	 102.2 	187	 85.9 	1.5	1.19	1.25	87.03846154	8609	8531	11.1	0.6	16.1	1.4	1.13	30.73	0.5	4604	44.3	3807
BSP21065	 96.6 	188	 79.2 	1.5	1.2	1.26	87.19230769	8583	8540	11.5	0.4	15.9	1.3	1.09	26.6	0.5	4880	46.9	4021
BSP21066	 94.5 	189	 84.1 																
BSP21067	 94.5 	190	 84.2 	1.5	1.2	1.26	87.19230769	8599	8521	11.4	0.6	15.9	1.4	1.14	30.97	0.5	4849	46.6	3911
BSP21068	 111.3 	191	 83.4 	1.5	1.19	1.25	87.16346154	8609	8536	11.3	0.6	16.1	1.4	1.14	30.21	0.5	5088	48.9	3911
BSP21069	 98.7 	192	 84.5 	1.5	1.19	1.25	86.88461538	8589	8542	11	0.6	15.9	1.45	1.16	31.84	0.5	4792	46.1	3781
BSP21070	 105.0 	193	 85.1 																
BSP21071	 105.0 	194	 85.5 	1.5	1.19	1.25	86.83653846	8604	8510	11.3	0.6	16	1.3	1.09	27.26	0.5	4910	47.2	4099
BSP21119	 94.5 	242	 84.6 	1.5	1.19	1.24	87.14423077	8609	8547	11.4	0.7	15.8	1.5	1.14	31.04	0.5	4510	43.4	3813
BSP21120	 106.4 	243	 85.9 	1.5	1.2	1.25	86.94230769	8609	8547	11.1	0.7	16.1	1.4	1.14	30.76	0.5	4755	45.7	3703
BSP21121	 111.3 	244	 85.2 	1.5	1.2	1.26	86.78846154	8609	8602	11.5	0.6	15.9	1.4	1.14	30.66	0.5	4755	45.7	3661
BSP21122	 100.0 	245	 84.7 	1.5	1.2	1.25	87.08653846	8599	8536	11.4	0.7	16	1.4	1.17	31.15	0.5	4500	43.3	3557
BSP21123	 111.3 	246	 84.4 	1.5	1.2	1.25	86.83653846	8573	8547	11.1	0.5	15.6	1.45	1.13	21.57	0.5	4771	45.9	3781
BSP21124	 106.4 	247	 85.2 	1.5	1.18	1.24	86.88461538	8573	8526	11.1	0.6	16.1	1.4	1.19	21.15	0.5	5005	48.1	3901
BSP21125	 108.5 	248	 82.5 	1.5	1.19	1.25	87.03846154	8583	8531	11.4	0.6	15.9	1.5	1.17	34.1	0.5	4740	45.6	3651
BSP21126	 109.9 	249	 82.0 	1.5	1.19	1.24	86.94230769	8604	8531	11	0.6	15.4	1.45	1.13	32.12	0.5	4771	45.9	3604
BSP21127	 112.7 	250	 84.8 	1.5	1.2	1.25	87.03846154	8573	8536	11.3	0.6	15.5	1.4	1.13	30.63	0.5	4708	45.3	3646
BSP21128	 102.9 	251	 82.3 	1.5	1.19	1.24	86.83653846	8604	8573	11.3	0.5	16	1.4	1.19	30.35	0.5	4698	45.2	3633
BSP21129	 114.1 	252	 80.2 	1.5	1.19	1.24	86.99038462	8552	8547	11.4	0.6	15.9	1.5	1.18	33.37	0.5	4891	47.0	3891
BSP21130	 102.9 	253	 82.4 	1.5	1.2	1.25	86.78846154	8563	8536	11.6	0.6	15.8	1.5	1.19	33.33	0.5	5016	48.2	3932
BSP21131	 115.5 	254	 83.3 	1.5	1.19	1.24	86.99038462	8604	8542	11.9	0.5	16	1.5	1.19	34.38	0.5	4703	45.2	3698
BSP21132	 102.2 	255	 82.1 	1.5	1.2	1.25	87.14423077	8563	8536	11.6	0.6	16	1.5	1.11	33.61	0.5	4568	43.9	3510
BSP21133	 115.5 	256	 83.8 	1.5	1.19	1.25	86.78846154	9599	8552	11.1	0.6	15.9	1.5	1.18	29.1	0.5	5155	49.6	4135
BSP21134	 110.6 	257	 82.4 	1.5	1.19	1.25	87.14423077	8630	8573	11	0.6	15.8	1.5	1.21	34.48	0.5	4938	47.5	3859
BSP21135	 112.7 	258	 79.7 	1.5	1.19	1.25	87.07692308	8641	8578	11.4	0.5	16	1.55	1.2	35.17	0.5	4854	46.7	3813
BSP21136	 102.9 	259	 80.4 	1.5	1.2	1.24	86.78846154	8599	8552	11.3	0.6	15.8	1.55	1.21	34.65	0.5	4719	45.4	3729
BSP21137	 103.6 	260	 81.1 	1.5	1.19	1.24	86.88461538	8609	8531	11.1	0.6	15.6	1.55	1.19	35.35	0.5	4781	46.0	3771
BSP21138	 114.8 	261	 82.7 	1.5	1.19	1.24	86.74038462	8552	8531	11.1	0.5	15.7	1.5	1.13	33.75	0.5	4625	44.5	3651
BSP21139	 115.5 	262	 83.0 	1.5	1.19	1.24	86.99038462	8547	8458	11.5	0.6	16	1.4	1.13	30.35	0.5	5240	50.4	4080
