Date	Time	102PH.DACA.PV
2022-11-30	19:11:00	6.98
2022-11-30	19:12:00	7.06
2022-11-30	19:13:00	6.93
2022-11-30	19:14:00	6.93
2022-11-30	19:15:00	7.01
2022-11-30	19:16:00	7.02
2022-11-30	19:17:00	6.9
2022-11-30	19:18:00	6.97
2022-11-30	19:19:00	7.05
2022-11-30	19:20:00	6.95
2022-11-30	19:21:00	6.93
2022-11-30	19:22:00	7.01
2022-11-30	19:23:00	7.03
2022-11-30	19:24:00	6.9
2022-11-30	19:25:00	6.95
2022-11-30	19:26:00	7.04
2022-11-30	19:27:00	6.97
2022-11-30	19:28:00	6.91
2022-11-30	19:29:00	7
2022-11-30	19:30:00	7.04
2022-11-30	19:31:00	6.91
2022-11-30	19:32:00	6.95
2022-11-30	19:33:00	7.03
2022-11-30	19:34:00	6.99
2022-11-30	19:35:00	6.89
2022-11-30	19:36:00	6.97
2022-11-30	19:37:00	7.04
2022-11-30	19:38:00	6.92
2022-11-30	19:39:00	6.94
2022-11-30	19:40:00	7.02
2022-11-30	19:41:00	7
2022-11-30	19:42:00	6.91
2022-11-30	19:43:00	6.97
2022-11-30	19:44:00	7.06
2022-11-30	19:45:00	6.92
2022-11-30	19:46:00	6.91
2022-11-30	19:47:00	7.01
2022-11-30	19:48:00	7.02
2022-11-30	19:49:00	6.9
2022-11-30	19:50:00	6.97
2022-11-30	19:51:00	7.05
2022-11-30	19:52:00	6.95
2022-11-30	19:53:00	6.93
2022-11-30	19:54:00	7.01
2022-11-30	19:55:00	7.04
2022-11-30	19:56:00	6.9
2022-11-30	19:57:00	6.95
2022-11-30	19:58:00	7.04
2022-11-30	19:59:00	6.97
2022-11-30	20:00:00	6.91
2022-11-30	20:01:00	7
2022-11-30	20:02:00	7.05
2022-11-30	20:03:00	6.91
2022-11-30	20:04:00	6.93
2022-11-30	20:05:00	7.02
2022-11-30	20:06:00	7.01
2022-11-30	20:07:00	6.89
2022-11-30	20:08:00	6.97
2022-11-30	20:09:00	7.07
2022-11-30	20:10:00	6.97
2022-11-30	20:11:00	6.92
2022-11-30	20:12:00	7
2022-11-30	20:13:00	7.06
2022-11-30	20:14:00	6.91
2022-11-30	20:15:00	6.94
2022-11-30	20:16:00	7.03
2022-11-30	20:17:00	7.03
2022-11-30	20:18:00	6.89
2022-11-30	20:19:00	6.96
2022-11-30	20:20:00	7.06
2022-11-30	20:21:00	6.98
2022-11-30	20:22:00	6.91
2022-11-30	20:23:00	6.99
2022-11-30	20:24:00	7.07
2022-11-30	20:25:00	6.94
2022-11-30	20:26:00	6.94
2022-11-30	20:27:00	7.01
2022-11-30	20:28:00	7.05
2022-11-30	20:29:00	6.9
2022-11-30	20:30:00	6.94
2022-11-30	20:31:00	7.02
2022-11-30	20:32:00	7
2022-11-30	20:33:00	6.91
2022-11-30	20:34:00	6.98
2022-11-30	20:35:00	7.07
2022-11-30	20:36:00	6.97
2022-11-30	20:37:00	6.9
2022-11-30	20:38:00	6.99
2022-11-30	20:39:00	7.05
2022-11-30	20:40:00	6.94
2022-11-30	20:41:00	6.92
2022-11-30	20:42:00	7.02
2022-11-30	20:43:00	7.07
2022-11-30	20:44:00	6.92
2022-11-30	20:45:00	6.92
2022-11-30	20:46:00	7
2022-11-30	20:47:00	7.08
2022-11-30	20:48:00	6.97
2022-11-30	20:49:00	6.89
2022-11-30	20:50:00	6.97
2022-11-30	20:51:00	7.03
2022-11-30	20:52:00	7.02
2022-11-30	20:53:00	6.89
2022-11-30	20:54:00	6.95
2022-11-30	20:55:00	7.05
2022-11-30	20:56:00	6.98
2022-11-30	20:57:00	6.89
2022-11-30	20:58:00	6.95
2022-11-30	20:59:00	7.04
2022-11-30	21:00:00	7.01
2022-11-30	21:01:00	6.9
2022-11-30	21:02:00	6.93
2022-11-30	21:03:00	7.02
2022-11-30	21:04:00	7.05
2022-11-30	21:05:00	6.92
2022-11-30	21:06:00	6.89
2022-11-30	21:07:00	6.97
2022-11-30	21:08:00	7.07
2022-11-30	21:09:00	7.05
2022-11-30	21:10:00	6.89
2022-11-30	21:11:00	6.9
2022-11-30	21:12:00	6.99
2022-11-30	21:13:00	7.06
2022-11-30	21:14:00	6.95
2022-11-30	21:15:00	6.9
2022-11-30	21:16:00	6.96
2022-11-30	21:17:00	7.06
2022-11-30	21:18:00	7.08
2022-11-30	21:19:00	6.94
2022-11-30	21:20:00	6.89
2022-11-30	21:21:00	6.96
2022-11-30	21:22:00	7.04
2022-11-30	21:23:00	7.09
2022-11-30	21:24:00	6.93
2022-11-30	21:25:00	6.91
2022-11-30	21:26:00	7
2022-11-30	21:27:00	7.06
2022-11-30	21:28:00	6.92
2022-11-30	21:29:00	6.89
2022-11-30	21:30:00	7.01
2022-11-30	21:31:00	7.06
2022-11-30	21:32:00	6.92
2022-11-30	21:33:00	6.89
2022-11-30	21:34:00	6.99
2022-11-30	21:35:00	7.09
2022-11-30	21:36:00	7.02
2022-11-30	21:37:00	6.89
2022-11-30	21:38:00	6.95
2022-11-30	21:39:00	7.04
2022-11-30	21:40:00	7.02
2022-11-30	21:41:00	6.89
2022-11-30	21:42:00	6.93
2022-11-30	21:43:00	7.04
2022-11-30	21:44:00	7.03
2022-11-30	21:45:00	6.9
2022-11-30	21:46:00	6.94
2022-11-30	21:47:00	7.04
2022-11-30	21:48:00	7.11
2022-11-30	21:49:00	6.98
2022-11-30	21:50:00	6.88
2022-11-30	21:51:00	6.95
2022-11-30	21:52:00	7.06
2022-11-30	21:53:00	7.07
2022-11-30	21:54:00	6.93
2022-11-30	21:55:00	6.9
2022-11-30	21:56:00	7
2022-11-30	21:57:00	7.09
2022-11-30	21:58:00	7.04
2022-11-30	21:59:00	6.88
2022-11-30	22:00:00	6.91
2022-11-30	22:01:00	7.01
2022-11-30	22:02:00	7.09
2022-11-30	22:03:00	7
2022-11-30	22:04:00	6.87
2022-11-30	22:05:00	6.93
2022-11-30	22:06:00	7.03
2022-11-30	22:07:00	7.09
2022-11-30	22:08:00	6.95
2022-11-30	22:09:00	6.86
2022-11-30	22:10:00	6.95
2022-11-30	22:11:00	7.05
2022-11-30	22:12:00	7.07
2022-11-30	22:13:00	6.92
2022-11-30	22:14:00	6.87
2022-11-30	22:15:00	6.96
2022-11-30	22:16:00	7.09
2022-11-30	22:17:00	7.13
2022-11-30	22:18:00	7
2022-11-30	22:19:00	6.86
2022-11-30	22:20:00	6.93
2022-11-30	22:21:00	7.07
2022-11-30	22:22:00	7.08
2022-11-30	22:23:00	6.95
2022-11-30	22:24:00	6.89
2022-11-30	22:25:00	6.99
2022-11-30	22:26:00	7.12
2022-11-30	22:27:00	7.08
2022-11-30	22:28:00	6.95
2022-11-30	22:29:00	6.9
2022-11-30	22:30:00	7
2022-11-30	22:31:00	7.15
2022-11-30	22:32:00	7.09
2022-11-30	22:33:00	6.97
2022-11-30	22:34:00	6.9
2022-11-30	22:35:00	7
2022-11-30	22:36:00	7.14
2022-11-30	22:37:00	7.1
2022-11-30	22:38:00	6.98
2022-11-30	22:39:00	6.88
2022-11-30	22:40:00	6.95
2022-11-30	22:41:00	7.11
2022-11-30	22:42:00	7.21
2022-11-30	22:43:00	7.1
2022-11-30	22:44:00	6.97
2022-11-30	22:45:00	6.89
2022-11-30	22:46:00	7
2022-11-30	22:47:00	7.14
2022-11-30	22:48:00	7.14
2022-11-30	22:49:00	7.02
2022-11-30	22:50:00	6.9
2022-11-30	22:51:00	6.96
2022-11-30	22:52:00	7.1
2022-11-30	22:53:00	7.18
2022-11-30	22:54:00	7.07
2022-11-30	22:55:00	6.95
2022-11-30	22:56:00	6.91
2022-11-30	22:57:00	7.04
2022-11-30	22:58:00	7.12
2022-11-30	22:59:00	7.04
2022-11-30	23:00:00	6.92
2022-11-30	23:01:00	6.92
2022-11-30	23:02:00	7.06
2022-11-30	23:03:00	7.18
2022-11-30	23:04:00	7.11
2022-11-30	23:05:00	6.99
2022-11-30	23:06:00	6.91
2022-11-30	23:07:00	6.97
2022-11-30	23:08:00	7.12
2022-11-30	23:09:00	7.16
2022-11-30	23:10:00	7.05
2022-11-30	23:11:00	6.94
2022-11-30	23:12:00	6.93
2022-11-30	23:13:00	7.05
2022-11-30	23:14:00	7.19
2022-11-30	23:15:00	7.12
2022-11-30	23:16:00	7
2022-11-30	23:17:00	6.91
2022-11-30	23:18:00	6.98
2022-11-30	23:19:00	7.11
2022-11-30	23:20:00	7.17
2022-11-30	23:21:00	7.07
2022-11-30	23:22:00	6.96
2022-11-30	23:23:00	6.91
2022-11-30	23:24:00	7.04
2022-11-30	23:25:00	7.18
2022-11-30	23:26:00	7.15
2022-11-30	23:27:00	7.03
2022-11-30	23:28:00	6.93
2022-11-30	23:29:00	6.93
2022-11-30	23:30:00	7.08
2022-11-30	23:31:00	7.19
2022-11-30	23:32:00	7.12
2022-11-30	23:33:00	7.01
2022-11-30	23:34:00	6.9
2022-11-30	23:35:00	6.94
2022-11-30	23:36:00	7.1
2022-11-30	23:37:00	7.17
2022-11-30	23:38:00	7.1
2022-11-30	23:39:00	6.98
2022-11-30	23:40:00	6.9
2022-11-30	23:41:00	6.99
2022-11-30	23:42:00	7.17
2022-11-30	23:43:00	7.18
2022-11-30	23:44:00	7.08
2022-11-30	23:45:00	6.96
2022-11-30	23:46:00	6.91
2022-11-30	23:47:00	7.02
2022-11-30	23:48:00	7.18
2022-11-30	23:49:00	7.17
2022-11-30	23:50:00	7.06
2022-11-30	23:51:00	6.95
2022-11-30	23:52:00	6.92
2022-11-30	23:53:00	7.05
2022-11-30	23:54:00	7.19
2022-11-30	23:55:00	7.16
2022-11-30	23:56:00	7.06
2022-11-30	23:57:00	6.95
2022-11-30	23:58:00	6.93
2022-11-30	23:59:00	7.06
2022-12-01	0:00:00	7.2
2022-12-01	0:01:00	7.15
2022-12-01	0:02:00	7.05
2022-12-01	0:03:00	6.95
2022-12-01	0:04:00	6.96
2022-12-01	0:05:00	7.08
2022-12-01	0:06:00	7.16
2022-12-01	0:07:00	7.07
2022-12-01	0:08:00	6.97
2022-12-01	0:09:00	6.91
2022-12-01	0:10:00	7.02
2022-12-01	0:11:00	7.18
2022-12-01	0:12:00	7.19
2022-12-01	0:13:00	7.09
2022-12-01	0:14:00	6.98
2022-12-01	0:15:00	6.91
2022-12-01	0:16:00	7
2022-12-01	0:17:00	7.17
2022-12-01	0:18:00	7.21
2022-12-01	0:19:00	7.11
2022-12-01	0:20:00	7.01
2022-12-01	0:21:00	6.91
2022-12-01	0:22:00	6.97
2022-12-01	0:23:00	7.13
2022-12-01	0:24:00	7.22
2022-12-01	0:25:00	7.15
2022-12-01	0:26:00	7.04
2022-12-01	0:27:00	6.93
2022-12-01	0:28:00	6.95
2022-12-01	0:29:00	7.11
2022-12-01	0:30:00	7.17
2022-12-01	0:31:00	7.09
2022-12-01	0:32:00	6.99
2022-12-01	0:33:00	6.93
2022-12-01	0:34:00	7.02
2022-12-01	0:35:00	7.17
2022-12-01	0:36:00	7.14
2022-12-01	0:37:00	7.05
2022-12-01	0:38:00	6.95
2022-12-01	0:39:00	6.96
2022-12-01	0:40:00	7.1
2022-12-01	0:41:00	7.19
2022-12-01	0:42:00	7.1
2022-12-01	0:43:00	7.01
2022-12-01	0:44:00	6.93
2022-12-01	0:45:00	7
2022-12-01	0:46:00	7.14
2022-12-01	0:47:00	7.16
2022-12-01	0:48:00	7.07
2022-12-01	0:49:00	6.97
2022-12-01	0:50:00	6.93
2022-12-01	0:51:00	7.05
2022-12-01	0:52:00	7.17
2022-12-01	0:53:00	7.14
2022-12-01	0:54:00	7.05
2022-12-01	0:55:00	6.96
2022-12-01	0:56:00	6.94
2022-12-01	0:57:00	7.08
2022-12-01	0:58:00	7.18
2022-12-01	0:59:00	7.12
2022-12-01	1:00:00	7.03
2022-12-01	1:01:00	6.94
2022-12-01	1:02:00	6.96
2022-12-01	1:03:00	7.12
2022-12-01	1:04:00	7.19
2022-12-01	1:05:00	7.11
2022-12-01	1:06:00	7.01
2022-12-01	1:07:00	6.94
2022-12-01	1:08:00	6.99
2022-12-01	1:09:00	7.16
2022-12-01	1:10:00	7.19
2022-12-01	1:11:00	7.11
2022-12-01	1:12:00	7.01
2022-12-01	1:13:00	6.94
2022-12-01	1:14:00	7.02
2022-12-01	1:15:00	7.11
2022-12-01	1:16:00	7.08
2022-12-01	1:17:00	7
2022-12-01	1:18:00	6.93
2022-12-01	1:19:00	7.01
2022-12-01	1:20:00	7.18
2022-12-01	1:21:00	7.19
2022-12-01	1:22:00	7.11
2022-12-01	1:23:00	7.03
2022-12-01	1:24:00	6.95
2022-12-01	1:25:00	6.96
2022-12-01	1:26:00	7.15
2022-12-01	1:27:00	7.21
2022-12-01	1:28:00	7.14
2022-12-01	1:29:00	7.05
2022-12-01	1:30:00	6.96
2022-12-01	1:31:00	6.97
2022-12-01	1:32:00	7.09
2022-12-01	1:33:00	7.15
2022-12-01	1:34:00	7.08
2022-12-01	1:35:00	6.99
2022-12-01	1:36:00	6.93
2022-12-01	1:37:00	7.02
2022-12-01	1:38:00	7.2
2022-12-01	1:39:00	7.21
2022-12-01	1:40:00	7.12
2022-12-01	1:41:00	7.04
2022-12-01	1:42:00	6.96
2022-12-01	1:43:00	6.97
2022-12-01	1:44:00	7.13
2022-12-01	1:45:00	7.15
2022-12-01	1:46:00	7.09
2022-12-01	1:47:00	7
2022-12-01	1:48:00	6.94
2022-12-01	1:49:00	7.02
2022-12-01	1:50:00	7.21
2022-12-01	1:51:00	7.22
2022-12-01	1:52:00	7.14
2022-12-01	1:53:00	7.05
2022-12-01	1:54:00	6.97
2022-12-01	1:55:00	6.96
2022-12-01	1:56:00	7.12
2022-12-01	1:57:00	7.18
2022-12-01	1:58:00	7.11
2022-12-01	1:59:00	7.03
2022-12-01	2:00:00	6.95
2022-12-01	2:01:00	6.97
2022-12-01	2:02:00	7.14
2022-12-01	2:03:00	7.24
2022-12-01	2:04:00	7.18
2022-12-01	2:05:00	7.09
2022-12-01	2:06:00	7
2022-12-01	2:07:00	6.94
2022-12-01	2:08:00	7.03
2022-12-01	2:09:00	7.2
2022-12-01	2:10:00	7.24
2022-12-01	2:11:00	7.15
2022-12-01	2:12:00	7.07
2022-12-01	2:13:00	6.99
2022-12-01	2:14:00	6.94
2022-12-01	2:15:00	7.07
2022-12-01	2:16:00	7.18
2022-12-01	2:17:00	7.14
2022-12-01	2:18:00	7.05
2022-12-01	2:19:00	6.97
2022-12-01	2:20:00	6.95
2022-12-01	2:21:00	7.1
2022-12-01	2:22:00	7.18
2022-12-01	2:23:00	7.12
2022-12-01	2:24:00	7.04
2022-12-01	2:25:00	6.97
2022-12-01	2:26:00	6.96
2022-12-01	2:27:00	7.14
2022-12-01	2:28:00	7.19
2022-12-01	2:29:00	7.11
2022-12-01	2:30:00	7.03
2022-12-01	2:31:00	6.96
2022-12-01	2:32:00	7
2022-12-01	2:33:00	7.13
2022-12-01	2:34:00	7.17
2022-12-01	2:35:00	7.1
2022-12-01	2:36:00	7.03
2022-12-01	2:37:00	6.95
2022-12-01	2:38:00	7.02
2022-12-01	2:39:00	7.14
2022-12-01	2:40:00	7.17
2022-12-01	2:41:00	7.1
2022-12-01	2:42:00	7.02
2022-12-01	2:43:00	6.95
2022-12-01	2:44:00	7.01
2022-12-01	2:45:00	7.17
2022-12-01	2:46:00	7.18
2022-12-01	2:47:00	7.1
2022-12-01	2:48:00	7.03
2022-12-01	2:49:00	6.96
2022-12-01	2:50:00	7
2022-12-01	2:51:00	7.15
2022-12-01	2:52:00	7.18
2022-12-01	2:53:00	7.11
2022-12-01	2:54:00	7.03
2022-12-01	2:55:00	6.96
2022-12-01	2:56:00	7.01
2022-12-01	2:57:00	7.15
2022-12-01	2:58:00	7.18
2022-12-01	2:59:00	7.11
2022-12-01	3:00:00	7.04
2022-12-01	3:01:00	6.97
2022-12-01	3:02:00	6.97
2022-12-01	3:03:00	7.13
2022-12-01	3:04:00	7.19
2022-12-01	3:05:00	7.13
2022-12-01	3:06:00	7.05
2022-12-01	3:07:00	6.98
2022-12-01	3:08:00	6.96
2022-12-01	3:09:00	7.09
2022-12-01	3:10:00	7.19
2022-12-01	3:11:00	7.14
2022-12-01	3:12:00	7.07
2022-12-01	3:13:00	6.99
2022-12-01	3:14:00	6.95
2022-12-01	3:15:00	7.07
2022-12-01	3:16:00	7.2
2022-12-01	3:17:00	7.16
2022-12-01	3:18:00	7.09
2022-12-01	3:19:00	7.01
2022-12-01	3:20:00	6.95
2022-12-01	3:21:00	7.01
	평균	7.04
	최대값	7.24
	최소값	6.86
	표준편차	0.08
