상태		고객불만번호	제목	현재단계	QA 검토자	최종완료일	작성일	작성자	발생부서	제품	자재코드	DI체크여부	LINE ID	설비ID	ROOM번호	배치번호	마감일	"ActionItem
전체 대비 완료 갯수"	제품명	불만발생일	수량	불만클래스	불만정도	불만접수일	불만빈도	조사담당자의견	결론	고객요구사항	비고
	Draft	MKT5982	에스포젠(BEPO A)주 4000IU/mL_태국향 vial 라벨 미부착건	불만조사 (Investigation)	이형주(미실시)|노승균(20240711)		20240705	신윤섭 (YSGUMP)		EAL		N				EAL23506				20240214	1	단순(Minor)	약(Weak)	20240705	초발(Fisrt)	"1. 포장기록서 검토 및 공정 특이사항 점검
 1) EAL23506 배치에 관련된 일탈은 총 2건이 있으며, ADV5123 EAL23506 조제/충전, 캡핑 TOR 초과 및 ADV5400 2N-WH-103(저온창고) 온도일탈 발생보고 건으로 확인함.
  1-1) ADV5123은 제조공정에서의 캡핑기 장비 Trouble shooting에 따라 공정이 지연되었으며 실온노출시간이 기준시간보다 초과된 일탈이며, 영향평가 결과 제품 품질에 미치는 영향은 없는 것으로 평가되었으며, 라벨링 공정에 미치는 영향은 없음.
  1-2) ADV5400은 제품 보관중인 자동화창고 중 저온창고에 온도일탈이 발생한 건으로 영향평가 결과 제품 품질에 미치는 영향은 없는 것으로 평가되었으며, 라벨링 공정에 미치는 영향은 없음.
 2) 포장수행을 위한 EAL23506 배치의 출고지시량은 116,394 Vial 이며 3일에 걸쳐 건조가 수행되었음.
 3) 1일차 건조는 23년 09월 22일 09시부터 14시까지 27,000 vial 수행, 2일차 건조는 09월 25일 09시부터 10시까지 67,797 vial 수행, 3일차 건조는 09월 26일 09시부터 10시까지 21,600 vial에 대해 수행되었음.
 4) 라벨링 공정의 경우 1일차 26,999 vial 완료, 1 vial 파손, 2일차 67,793 vial 완료, 4 vial 파손, 3일차 21,588 vial 완료, 12개 파손됨을 확인함.
 5) 공정 작업 외 건조 및 라벨링 공정에서 발생한 특이사항은 없는 것으로 확인함.
 6) 라벨링에 투입된 라벨 정보는 다음과 같음
  6-1) 자재코드 : LPLB00026A
  6-2) 배치번호 : A230904007
  6-3) 출고 지시량 : 117,993 EA(21롤)
 7) 포장지시 및 기록서에 부착된 반제품 라벨 샘플은 1롤의 처음과 마지막 라벨을 부착하였으며, 총 21롤의 라벨이 모두 부착되어 있음을 확인함.
 8) 포장지시 및 기록서를 바탕으로 확인한 정보 상 라벨 없음에 대한 명확한 원인 확인이 불가능함에 따라, 배치 포장공정에 대한 추가조사가 필요할 것으로 판단됨."		교환(Exchange)|시정(Correction)|원인 규명(Cause identification)	"This is first complaint of missing vial label from 12 months history.
However, we received this same case from same product 1 case on 05/01/2022.
Complaint sample was Espogen INJ. 4000IU/ml Vial lot no. EAL20519.
(MKT2487 (EAL20519)이후 초발건임)"
	Release	MKT5712	태국 에스포젠4000IU  vial 라벨 벗겨짐		노승균(20240403)|이재은(미실시)	20240530	20240403	신윤섭 (YSGUMP)		EAL		N				EAL23509				20240325	4	단순(Minor)	약(Weak)	20240325	재발(Relapse)	"1. 포장기록서 검토 및 공정 특이사항 점검
 1) 포장수행을 위한 EAL23509 배치의 출고지시량은 116,698 Vial 이며 2일에 걸쳐 건조가 수행되었음.
 2) 1일차 건조는 12월 5일 12시부터 16시까지 40,500 vial 수행, 2일차 건조는 12월 6일 09시부터 10시까지 76,198 vial에 대해 수행되었음.
 3) 라벨링 공정의 경우 1일차 40,499 vial 완료, 1 vial 파손되었으며 2일차 76,181 vial 완료, 17 vial 파손됨을 확인함.
 4) 공정 작업 외 건조 및 라벨링 공정에서 발생한 특이사항은 없는 것으로 확인함.
 5) 라벨링에 투입된 라벨 정보는 다음과 같음
  5-1) 자재코드 : LPLB00026A
  5-2) 배치번호 : A231025043
  5-3) 출고 지시량 : 117,992 EA(29롤)
 6) 포장지시 및 기록서에 부착된 반제품 라벨 샘플은 1롤의 처음과 마지막 라벨을 부착하였으며, 총 29롤의 라벨이 모두 부착되어 있음을 확인함.
 7) 포장지시 및 기록서를 바탕으로 확인한 정보 상 라벨 탈락에 대한 명확한 원인 확인이 불가능함에 따라, 해당 라벨 배치에 대한 제조원 조사 및 배치 포장공정에 대한 추가조사가 필요할 것으로 판단됨.
 * MKT5649와 동일 배치의 불만 건임"	ACP3781를 통해 라벨 개선을 진행할 예정임	시정(Correction)|원인 규명(Cause identification)	Compliant Sticker for labelling Espogen 4000 VIAL, it seems like peel off since open up the box. 
	Release	MKT5650	태국 에스포젠  vial 라벨 벗겨짐		노승균(20240319)|이재은(미실시)	20240530	20240314	신윤섭 (YSGUMP)		EAL		N				EAL23506				20240214	1	단순(Minor)	약(Weak)	20240214	초발(Fisrt)	"1. 포장기록서 검토 및 공정 특이사항 점검
 1) EAL23506 배치에 관련된 일탈은 총 2건이 있으며, ADV5123 EAL23506 조제/충전, 캡핑 TOR 초과 및 ADV5400 2N-WH-103(저온창고) 온도일탈 발생보고 건으로 확인함.
  1-1) ADV5123은 제조공정에서의 캡핑기 장비 Trouble shooting에 따라 공정이 지연되었으며 실온노출시간이 기준시간보다 초과된 일탈이며, 영향평가 결과 제품 품질에 미치는 영향은 없는 것으로 평가되었으며, 라벨링 공정에 미치는 영향은 없음.
  1-2) ADV5400은 제품 보관중인 자동화창고 중 저온창고에 온도일탈이 발생한 건으로 영향평가 결과 제품 품질에 미치는 영향은 없는 것으로 평가되었으며, 라벨링 공정에 미치는 영향은 없음.
 2) 포장수행을 위한 EAL23506 배치의 출고지시량은 116,394 Vial 이며 3일에 걸쳐 건조가 수행되었음.
 3) 1일차 건조는 23년 09월 22일 09시부터 14시까지 27,000 vial 수행, 2일차 건조는 09월 25일 09시부터 10시까지 67,797 vial 수행, 3일차 건조는 09월 26일 09시부터 10시까지 21,600 vial에 대해 수행되었음.
 4) 라벨링 공정의 경우 1일차 26,999 vial 완료, 1 vial 파손, 2일차 67,793 vial 완료, 4 vial 파손, 3일차 21,588 vial 완료, 12개 파손됨을 확인함.
 5) 공정 작업 외 건조 및 라벨링 공정에서 발생한 특이사항은 없는 것으로 확인함.
 6) 라벨링에 투입된 라벨 정보는 다음과 같음
  6-1) 자재코드 : LPLB00026A
  6-2) 배치번호 : A230904007
  6-3) 출고 지시량 : 117,993 EA(21롤)
 7) 포장지시 및 기록서에 부착된 반제품 라벨 샘플은 1롤의 처음과 마지막 라벨을 부착하였으며, 총 21롤의 라벨이 모두 부착되어 있음을 확인함.
 8) 포장지시 및 기록서를 바탕으로 확인한 정보 상 라벨 없음에 대한 명확한 원인 확인이 불가능함에 따라, 배치 포장공정에 대한 추가조사가 필요할 것으로 판단됨."	ACP3781를 통해 라벨 개선을 진행할 예정임	시정(Correction)|배상(Reparation)|원인 규명(Cause identification)	"Customer found 1 vial of Espogen INJ. 4000 IU/ml did not have label. This vial found from the unit box of lot no. EAL23506 as photo.
라벨이 없는 바이알이 확인됨"
	Release	MKT5649	태국 에스포젠  vial 라벨 벗겨짐		노승균(20240319)|이재은(미실시)	20240530	20240314	신윤섭 (YSGUMP)		EAL		N				EAL23509				20240228	1	단순(Minor)	약(Weak)	20240228	초발(Fisrt)	"1. 포장기록서 검토 및 공정 특이사항 점검
 1) 포장수행을 위한 EAL23509 배치의 출고지시량은 116,698 Vial 이며 2일에 걸쳐 건조가 수행되었음.
 2) 1일차 건조는 12월 5일 12시부터 16시까지 40,500 vial 수행, 2일차 건조는 12월 6일 09시부터 10시까지 76,198 vial에 대해 수행되었음.
 3) 라벨링 공정의 경우 1일차 40,499 vial 완료, 1 vial 파손되었으며 2일차 76,181 vial 완료, 17 vial 파손됨을 확인함.
 4) 공정 작업 외 건조 및 라벨링 공정에서 발생한 특이사항은 없는 것으로 확인함.
 5) 라벨링에 투입된 라벨 정보는 다음과 같음
  5-1) 자재코드 : LPLB00026A
  5-2) 배치번호 : A231025043
  5-3) 출고 지시량 : 117,992 EA(29롤)
 6) 포장지시 및 기록서에 부착된 반제품 라벨 샘플은 1롤의 처음과 마지막 라벨을 부착하였으며, 총 29롤의 라벨이 모두 부착되어 있음을 확인함.
 7) 포장지시 및 기록서를 바탕으로 확인한 정보 상 라벨 탈락에 대한 명확한 원인 확인이 불가능함에 따라, 해당 라벨 배치에 대한 제조원 조사 및 배치 포장공정에 대한 추가조사가 필요할 것으로 판단됨."	ACP3781를 통해 라벨 개선을 진행할 예정임	시정(Correction)|원인 규명(Cause identification)	"Compliant Sticker for labelling Espogen 4000 VIAL, it seem like peel off since open up the box.
Customer are not convenience to take a photo and did not returned sample to LG."
	Release	MKT5648	태국 에스포젠  vial 라벨 벗겨짐		노승균(20240319)|이재은(20240314)	20240530	20240314	신윤섭 (YSGUMP)		EAL		N				EAL23509				20240312	3	단순(Minor)	약(Weak)	20240312	초발(Fisrt)	"1. 포장기록서 검토 및 공정 특이사항 점검
 1) 포장수행을 위한 EAL23509 배치의 출고지시량은 116,698 Vial 이며 2일에 걸쳐 건조가 수행되었음.
 2) 1일차 건조는 12월 5일 12시부터 16시까지 40,500 vial 수행, 2일차 건조는 12월 6일 09시부터 10시까지 76,198 vial에 대해 수행되었음.
 3) 라벨링 공정의 경우 1일차 40,499 vial 완료, 1 vial 파손되었으며 2일차 76,181 vial 완료, 17 vial 파손됨을 확인함.
 4) 공정 작업 외 건조 및 라벨링 공정에서 발생한 특이사항은 없는 것으로 확인함.
 5) 라벨링에 투입된 라벨 정보는 다음과 같음
  5-1) 자재코드 : LPLB00026A
  5-2) 배치번호 : A231025043
  5-3) 출고 지시량 : 117,992 EA(29롤)
 6) 포장지시 및 기록서에 부착된 반제품 라벨 샘플은 1롤의 처음과 마지막 라벨을 부착하였으며, 총 29롤의 라벨이 모두 부착되어 있음을 확인함.
 7) 포장지시 및 기록서를 바탕으로 확인한 정보 상 라벨 탈락에 대한 명확한 원인 확인이 불가능함에 따라, 해당 라벨 배치에 대한 제조원 조사 및 배치 포장공정에 대한 추가조사가 필요할 것으로 판단됨."	ACP3781를 통해 라벨 개선을 진행할 예정임	시정(Correction)|원인 규명(Cause identification)	라벨이 제대로 부착되지 않고 끝부분이 떠있음
	Release	MKT5618	에스포젠(BEPO A)주_이상반응(Suspected PRCA)		이재은(미실시)|노승균(20240305)	20240429	20240305	조현진 (jhj77)		EAL		N				EAL22514				20240117		중요(Major)	보통(Moderate)	20240117	초발(Fisrt)	"1. EAL22514 배치 제조/포장공정 및 시험결과 조사
 1) 배치에 투입된 원료 및 1차용기를 포함한 자재는 모두 규격에 적합함을 확인하였으며, 원자재 관련 발생 일탈은 없었음.
 2) 투입된 원료약품 및 그 분량은 API의 역가에 따라 계산된 기준량과 동일하게 투입됨을 확인하였으며 특이사항 없음.
 3) 제조장비의 CIP/SIP(세척 및 멸균)는 가동조건 기준에 적합하게 수행되었으며, 수행 결과도 적합함을 확인함.
 4) 제조공정에서 사용한 1차 소독제(DC소독제, Gallon, DCY2-04-1Z), 2차 소독제(IPA소독제(70%)) 모두 적합한 배치를 사용하였으며 특이사항 없음.
 5) 제조공정의 APV(무균공정) 관리시간 은 4시간 19분으로 기준인 10시간 이내로 적합함을 확인함. 
 6) 충전공정의 수율은 97.6%(기준: 96.9~100%), 캡핑 수율은 97.6%(기준: 96.8~100%)이며, 이물검사 수율은 97.5%(기준: 96.8~100%)로 모두 적합함을 확인함.
 7) 제조공정의 실온노출시간(TOR)은 총 41시간 23분으로 기준(117시간 10분) 이내로 공정이 완료됨을 확인하였으며, 특이사항 없음.
 8) 제조공정 IPC 항목인 Bioburden 시험결과 0cfu/25mL로 기준에 적합하였음.
 9) 포장공정에 투입된 원자재는 모두 적합한 자재가 투입됨을 확인하였으며, 자재 관련 발생 일탈은 없었음.
 10) 포장공정 IPC 결과 모두 적합함을 확인하였으며, 공정 중 발생한 일탈은 없었음.
 11) 제품 시험결과 모든 시험항목의 기준에 적합하였고 특이경향은 확인할 수 없었으며, 시험중 발생한 일탈은 없었음.
 12) 제조공정 및 포장공정, 시험결과에 대한 조사결과 제품 품질에 영향을 미칠 수 있는 특이사항 및 일탈사항은 없는 것으로 판단됨."	"PV팀으로부터 조사를 요청 받은 건으로,
제품 품질에 특이사항이 없음을 확인함"	원인 규명(Cause identification)	"PV팀으로부터 에스포젠주의 SAE 건에 대한 품질 조사를 요청함
(Suspected PRCA)"
	Draft	MKT5405	에스포젠(BEPO)PS주10000IU/1mL_니들 파손	불만해결 (Resolution)	노승균(20240117)		20240112	장수연 (ZAMIDA)		BFU		N				BFU23504		1/1	에스포젠(BEPO)PS주10000IU/1mL	20231227	1	단순(Minor)	약(Weak)	20240102	초발(Fisrt)	"1. 불만 검체 실물 확인(BFU23504 1시린지)
 1) 시린지 니들캡 제거 후 확인결과 시린지 니들이 구부러져 부러진 것으로 보여지며, 니들은 니들캡 내부에 없음을 확인함.
 2) 시린지 니들이 부러진 원인으로 약액이 누액되었는지 확인하기 어려우나, 약액이 약 0.1mL 누액되어 있음을 확인함.
 3) 시린지 밀대 및 고무전의 위치가 주입 역방향으로 당겨져 있음을 확인했으며, 시린지 취급 시 발생한 것으로 확인함.
 4) 시린지 밀대 및 고무전의 위치는 정상제품 대비 비정상적으로 역방향으로 당겨져 있음을 확인함.(첨부문서 참조)
 5) 검체의 상태로 미뤄볼 때 시린지 취급 시 니들이 부러졌을 가능성이 높은 것으로 판단됨."	"제조, 포장 공정 점검 결과 특이사항 없음
취급 중 파손 될 가능성이 높은것으로 확인됨"	교환(Exchange)	바늘이 부러진 상태로 배송 되었으나 잔여바늘도 없는 상태로 배송되었습니다.
	Release	MKT5339	에스포젠(BEPO A)프리필드주 4000IU/0.4mL 필리핀 위생지 오부착 건(BAQ23505)		노승균(20231221)|이재은(미실시)	20240417	20231220	조현진 (jhj77)		BAQ		N				BAQ23505				20231211		중요(Major)	강(Strong)	20231211	초발(Fisrt)	"1. 에스포젠(BEPO A)프리필드주 4000IU/0.4mL의 배치번호 BAQ23504, BAQ23505의 블리스터 위생지에 인쇄된 제품명이 ""Espogen""이 아닌 ""Epotiv""로 인쇄됨을 확인함.
2. BAQ23504 배치에 투입된 위생지 정보는 다음과 같음.
 1) 자재명 : 위생지 에스포젠(BEPO)PS주 4000IU 영문
 2) 자재코드 : 208526
 3) 배치번호 : A230106019
3. 위생지 배치번호 A230106019는 총 6롤이 입고되었으며, 입고시험인 GV 결과 적합함을 확인함.
4. 해당 위생지는 BAQ23503, BAQ23504, BAQ23505 배치에 투입되어 생산되었으며, 모두 필리핀으로 출하되었음.
5. 3배치의 보관검체 확인 결과 BAQ23503의 경우 ""Espogen""으로 인쇄된 정상적인 위생지로 포장되었으나, BAQ23504, BAQ23505는 보관검체 전수 ""Epotiv""로 인쇄된 위생지로 포장되어 있음을 확인함.
6. 오부착된 위생지는 디자인 확인결과 ""위생지 에포티브PS주 4000IU/0.4mL 태국(LPFO00011A) Ver.3""으로 확인되었으며 해당 자재의 현재버전은 Ver.4 인 것으로 확인함.
7. 두가지 위생지는 디자인이 거의 유사하여 작업 시에도 작업자가 구분하지 못하고 포장될 수 있음을 확인함.
8. 추정 원인으로, 위생지 제조업체인 용비통상에서 유효하지 않은 버전의 태국용 위생지를 필리핀용 위생지와 함께 보관중에 발주에 따라 혼입하여 배송한 것으로 판단됨.
9. 상세 근본원인 확인을 위해 제조업체 특별감사 수행이 필요할 것으로 판단됨.
* 본 불만은 MKT5326과 동일 불만 및 원인으로 MKT5326에 따라 조사 및 CAPA를 진행할 예정임."	"위생지 제조사에서 발생한 혼입으로 인한 포장 불량 건으로 확인되었으며,
자사의 샘플링 절차에서도 확인되지 못한 건으로 조사됨(샘플링시 검출될 확률)
ACP3648를 통해 개선을 진행할 예정임"	배상(Reparation)|조속 방문(Quick visit)|원인 규명(Cause identification)	"고객주소 : INC., BLOCK 5 LOT 24, HERNANDEZ, AVENUE, ALMANZA UNO, LAS PINAS CITY, PHILIPPINES 
에스포젠PFS 제품에 에포티브PFS 위생지가 부착되어 포장됨
* 실제 발생 수량에 대해서는 점검이 필요함"
	Release	MKT5326	에스포젠(BEPO A)프리필드주 4000IU/0.4mL 필리핀 위생지 오부착 건		이재은(미실시)|노승균(20231221)	20240417	20231218	조현진 (jhj77)		BAQ		N				BAQ23504				20231211	64308	중요(Major)	강(Strong)	20231211	초발(Fisrt)	"1. 에스포젠(BEPO A)프리필드주 4000IU/0.4mL의 배치번호 BAQ23504, BAQ23505의 블리스터 위생지에 인쇄된 제품명이 ""Espogen""이 아닌 ""Epotiv""로 인쇄됨을 확인함.
2. BAQ23504 배치에 투입된 위생지 정보는 다음과 같음.
 1) 자재명 : 위생지 에스포젠(BEPO)PS주 4000IU 영문
 2) 자재코드 : 208526
 3) 배치번호 : A230106019
3. 위생지 배치번호 A230106019는 총 6롤이 입고되었으며, 입고시험인 GV 결과 적합함을 확인함.
4. 해당 위생지는 BAQ23503, BAQ23504, BAQ23505 배치에 투입되어 생산되었으며, 모두 필리핀으로 출하되었음.
5. 3배치의 보관검체 확인 결과 BAQ23503의 경우 ""Espogen""으로 인쇄된 정상적인 위생지로 포장되었으나, BAQ23504, BAQ23505는 보관검체 전수 ""Epotiv""로 인쇄된 위생지로 포장되어 있음을 확인함.
6. 오부착된 위생지는 디자인 확인결과 ""위생지 에포티브PS주 4000IU/0.4mL 태국(LPFO00011A) Ver.3""으로 확인되었으며 해당 자재의 현재버전은 Ver.4 인 것으로 확인함.
7. 두가지 위생지는 디자인이 거의 유사하여 작업 시에도 작업자가 구분하지 못하고 포장될 수 있음을 확인함.
8. 추정 원인으로, 위생지 제조업체인 용비통상에서 유효하지 않은 버전의 태국용 위생지를 필리핀용 위생지와 함께 보관중에 발주에 따라 혼입하여 배송한 것으로 판단됨.
9. 상세 근본원인 확인을 위해 제조업체 특별감사 수행이 필요할 것으로 판단됨."	"위생지 제조사에서 발생한 혼입으로 인한 포장 불량 건으로 확인되었으며,
자사의 샘플링 절차에서도 확인되지 못한 건으로 조사됨(샘플링시 검출될 확률)
ACP3648를 통해 개선을 진행할 예정임"	배상(Reparation)|조속 방문(Quick visit)|원인 규명(Cause identification)	"고객주소 : INC., BLOCK 5 LOT 24, HERNANDEZ, AVENUE, ALMANZA UNO, LAS PINAS CITY, PHILIPPINES 
에스포젠PFS 제품에 에포티브PFS 위생지가 부착되어 포장됨
* 실제 발생 수량에 대해서는 점검이 필요함 (제품 정보 내 수량은 1배치 수량임)"
	Release	MKT5053	에스포젠(BEPO)PS주10000IU/1mL_시린지 분리		노승균(20231019)	20231201	20231017	장수연 (ZAMIDA)		BFU		N				BFU22505B			에스포젠(BEPO)PS주10000IU/1mL	20231012	1S	단순(Minor)	약(Weak)	20231013	초발(Fisrt)	"1. BFU22505B 시린지 분리로 접수된 불만의 검체 사진 확인 결과, 시린지 베럴과 고무전/밀대가 분리된 형상으로 확인됨.
2. 시린지 배럴 또는 밀대, 고무전 등 각 구성품의 파손은 확인되지 않음.
3. 시린지 고무전과 밀대는 역방향으로 당길 시 배럴에서 고무전/밀대가 분리될 수 있음.
4. 시린지 자체의 불량 또는 취급중 발생한 문제인지 여부에 대해 불만검체 확보 후 조사가 필요할 것으로 판단됨."	"공정상 특이사항이 확인되지 않았으며, 분리가 될 경우 포장 공정이 진행될 수 없는 형태임
유통 중 취급 중 발생한 건으로 추정됨"	교환(Exchange)	실린지 제품파손(분리)
	Release	MKT4786	태국 에스포젠 4000IU PFS 빈박스로 수출(C23-035)		노승균(20230804)|장형렬(20230804)	20230927	20230804	신윤섭 (YSGUMP)		BAQ		N				BAQ22507		1/1		20230803	1	중요(Major)	보통(Moderate)	20230803	초발(Fisrt)	"1. 포장공정 조사결과
 1) 에스포젠프리필드주(BEPO A) 4000IU 1S 케이스의 무게 확인결과 중량선별기록지 상 최소 값으로 확인된 10g과 유사한 약 10g으로 확인되었음.
 2) 중량선별기에서 동일 케이스를 사용하여 정상적으로 불량처리가 가능한지 확인한 결과 기준 미만으로 선별된 케이스는 모두 불량보관함으로 불량처리 되었음.
 3) 공정 중 불량보관함은 시건된 상태임을 확인함.
 4) ""공정 중 발생한 불량 제품의 처리(SPM-QA-012)""에서 명시된 절차대로 포장작업 시 불량으로 선별된 불량품은 마지막 공정에서 불량 확인 및 자재 제거 후 재 작업을 수행하는 것으로 확인함.
 5) 절차 및 장비상 문제점은 확인되지 않았으나, 포장기록서 상 확인된 중량선별 최소무게와 실제 케이스 무게가 유사함에 따라, 작업자가 불량으로 선별된 빈 케이스를 다음공정으로 이동시켰을 가능성이 있는 것을 판단됨.
 6) 전체 작업원 대상 작업 중 불량제품 취급 시 주의사항에 대한 교육이 필요할 것으로 판단됨."	전수 자동 중량 선별을 진행하고 있어 빈박스의 포장 가능성은 매우 희박하나, 작업자의 오류로 인한 포장 불량품 혼입의 가능성이 없지 않으므로 CAPA를 통해 개선을 진행할 예정임	시정(Correction)|배상(Reparation)|원인 규명(Cause identification)	
	Release	MKT4432	에스포젠(BEPO)PS주 4000IU/0.4mL_성애발생		노승균(20230606)	20230731	20230602	장수연 (ZAMIDA)		BFQ		N				BFQ22503A		1/1	에스포젠(BEPO)PS주 4000IU/0.4mL	20230518	6	단순(Minor)	약(Weak)	20230522	초발(Fisrt)	"1. 에스포젠 불만검체 확인 결과, 상온조건에서 운송됨에 따라 제품 내외부에 성애는 확인할 수 없었음.
2. 2-8도 냉장고에 약 3일 보관이후 검체 확인 결과 시린지 외부에 성애가 발생함을 확인함.
3. 에스포젠 시린지 재질은 유리로, 보관과 사용환경의 온도차이로 인해 공기 중 습도가 시린지 표면에 결로현상으로 성애가 발생한 것으로 확인할 수 있었음.
4. 자재의 특성에 따라 자연스럽게 발생할 수 있는 현상으로, 사용환경 및 조건, 시간에 따라 발생할 수 있는 현상으로 확인할 수 있었음.
5. 제품 자체의 결함이나 불량이 아닌 건으로 별도 시정조치는 필요하지 않을 것으로 판단됨."	"제품 외관에 성에는 제품 품질에 미치는 영향이 없음
(공정 중 CCIT를 통해 기밀성의 확보를 점검)
보관 조건과 외부의 온/습도 차로 인해 발생 가능한 사항임"	교환(Exchange)	에스포젠 전용량을 사용하는 거래선으로 냉장고 온도가 2.9도의 상태에서 다른 제형들은 정상인데 에스포젠 4000IU만 주사기에 성애가 발생 된 것이 확인 됨 / 검체회수 당시에는 성애가 녹아서 외관상으로는 이상이 없어 보임
	Release	MKT3269	에스포젠(BEPO A) 4000IU/0.4mL_태국향 바이알 수량 부족 및 파손(EAL22508) 		노승균(20221215)|이형주(미실시)	20230227	20221215	조현진 (jhj77)		EAL		N				EAL22508		2/2		20221214	1	중요(Major)	보통(Moderate)	20221214	초발(Fisrt)	공정 및 관련 자료 조사 결과에 따라 해당 불만품은 공정에서 발생할 가능성은 없는 것으로 판단되며 유통 중 또는 취급 중 발생한 것으로 추정됨.	현지 유통 및 취급 중 발생한 것으로 추정함	기타(Other)	"14/12/2022, LGCTH received complaint information from the Bangkok Hospital Phetchaburi. Customer inform that
“They found only 1 vial in the unit box of Espogen 4,000IU pack size 10 vial per 1 unit box, lot no. EAL22508 and found the bulk leaked from that vial as below photo.
Customer also inform that the perforated line is completely seal when they opening.”"
	Release	MKT3192	에스포젠(BEPO)PS주6000IU/0.6mL_제품 누액		노승균(20221109)	20221228	20221109	장수연 (ZAMIDA)		BFS		N				BFS21504		1/1	에스포젠(BEPO)PS주6000IU/0.6mL	20221102	1	단순(Minor)	약(Weak)	20221102	초발(Fisrt)	"샘플을 전달받지 못해 출하문서, 사진으로 확인 할 수 있는 상황을 토대로 조사를 진행하였습니다.
1. BFS21504의 출하문서를 확인하였을 때, 제품품질에 영향을 미칠만한 일탈, OOS 사항은 발생하지 않았으며, 포장시에도 특이사항없이 포장이 진행되었다.
2. 사진을 확인하였을때, 블리스터 3개중 1개의 샘플만이 확인되며 포장지가 개봉되어 있음을 확인할 수 있으며 사진상 누액은 확인이 되지 않습니다.
해당 고객불만은 출하 후, 발생된 것으로 보이며 누액 확인되지 않아 공장 내에 원인으로 발생한 특이사항으로 보여지지 않습니다. "	공정 조사 결과 포장이 벗겨지거나 누액이 발생한(사진상 밀대의 뒤쪽으로 밀림) 현상이 나타난 제품이 출하될 가능성은 없는 것으로 확인됨	교환(Exchange)	포장이 벗겨져있음, 누액이 발생한 상태였음
