"id","age","sex","marriage","attrition","dept","product","rank_job","total_working_years","length_of_service","job_satisfaction","relationship_satisfaction","work_life_balance"
111488,34,"Male","Divorced","No","HA","건조기","책임",10,9,4,4,2
112867,33,"Male","Married","No","HA","건조기","책임",5,5,3,5,3
113114,29,"Male","Single","No","HA","건조기","사원",6,3,4,4,3
113981,54,"Female","Married","No","HA","건조기","선임",9,4,3,3,2
114380,38,"Male","Married","Yes","HA","건조기","사원",17,1,1,2,3
114424,37,"Male","Single","No","HA","건조기","선임",4,1,5,1,3
115483,28,"Male","Divorced","No","HA","건조기","사원",4,4,3,4,2
115836,51,"Male","Married","No","HA","건조기","사원",1,1,4,2,2
115952,40,"Male","Married","No","HA","건조기","책임",15,12,4,1,2
116310,45,"Male","Single","No","HA","건조기","사원",1,1,3,4,3
116613,27,"Male","Divorced","No","HA","건조기","책임",1,1,3,5,2
117453,33,"Male","Single","No","HA","건조기","선임",10,10,3,2,2
117574,33,"Male","Married","No","HA","건조기","선임",6,6,2,1,3
117717,31,"Male","Married","No","HA","건조기","책임",12,7,3,2,2
119030,52,"Male","Divorced","No","HA","건조기","선임",16,9,5,2,2
119672,31,"Male","Married","No","HA","건조기","책임",3,2,3,3,3
119778,34,"Male","Divorced","No","HA","건조기","사원",14,7,3,3,3
120556,32,"Male","Married","No","HA","건조기","선임",10,5,3,1,2
120731,36,"Male","Divorced","No","HA","건조기","사원",15,15,4,1,2
121375,43,"Male","Married","No","HA","건조기","책임",22,4,1,3,3
121432,48,"Female","Married","No","HA","건조기","선임",19,9,3,3,3
122323,52,"Male","Single","No","HA","건조기","책임",18,8,2,4,3
122450,34,"Male","Single","No","HA","건조기","선임",10,10,5,5,3
123803,31,"Female","Single","No","HA","건조기","사원",9,5,4,4,2
124400,49,"Male","Married","No","HA","건조기","선임",7,4,1,2,3
124840,24,"Female","Married","No","HA","건조기","선임",5,5,3,3,3
125020,36,"Male","Married","No","HA","건조기","선임",5,1,5,2,3
125529,48,"Male","Single","No","HA","건조기","책임",11,10,4,3,3
125754,34,"Female","Single","No","HA","건조기","사원",9,3,2,4,3
127117,27,"Male","Divorced","No","HA","건조기","사원",6,6,4,2,3
127128,35,"Male","Single","No","HA","건조기","선임",16,15,1,2,3
127280,30,"Female","Married","No","HA","건조기","책임",9,9,1,4,3
127481,37,"Male","Married","No","HA","건조기","선임",8,6,2,2,2
127675,23,"Male","Divorced","No","HA","건조기","사원",4,4,4,3,2
127762,35,"Male","Married","No","HA","건조기","선임",6,5,1,5,1
128447,25,"Male","Divorced","No","HA","건조기","선임",6,6,1,5,3
128490,36,"Male","Married","No","HA","건조기","책임",17,7,3,2,2
129880,35,"Male","Divorced","No","HA","건조기","책임",12,10,5,2,3
129900,47,"Male","Married","No","HA","건조기","책임",17,6,5,3,2
129955,30,"Male","Divorced","No","HA","건조기","책임",11,11,2,2,2
132081,40,"Male","Married","No","HA","건조기","선임",6,4,5,3,2
133653,52,"Male","Single","Yes","HA","건조기","책임",10,8,2,3,2
135263,29,"Male","Divorced","No","HA","건조기","책임",10,10,3,3,3
135682,35,"Female","Married","No","HA","건조기","선임",5,5,3,2,3
137477,34,"Male","Married","No","HA","건조기","책임",1,1,3,5,3
137525,36,"Male","Married","No","HA","건조기","선임",10,3,3,2,2
138015,34,"Male","Single","No","HA","건조기","책임",9,9,3,5,3
138210,32,"Male","Single","No","HA","건조기","사원",12,11,3,1,3
139018,32,"Male","Single","Yes","HA","건조기","선임",10,5,1,1,4
142000,36,"Male","Married","No","HA","건조기","선임",11,9,2,3,3
142539,30,"Male","Single","No","HA","건조기","사원",12,11,4,3,2
143520,37,"Female","Single","No","HA","건조기","사원",8,4,2,1,2
143805,30,"Male","Married","No","HA","건조기","선임",10,9,5,1,3
144312,32,"Male","Single","No","HA","건조기","책임",7,2,2,3,2
144352,39,"Male","Married","No","HA","건조기","책임",21,21,1,4,3
144478,42,"Male","Married","No","HA","건조기","책임",22,22,4,4,3
144867,39,"Female","Single","No","HA","건조기","책임",11,1,1,2,5
144951,27,"Male","Divorced","No","HA","건조기","사원",5,5,2,2,3
145193,55,"Male","Married","No","HA","건조기","선임",24,1,4,4,3
145438,47,"Male","Single","No","HA","건조기","책임",20,7,1,5,3
146161,44,"Male","Single","No","HA","건조기","선임",6,4,5,3,3
146258,21,"Male","Single","Yes","HA","건조기","선임",1,1,1,1,2
146869,47,"Male","Married","No","HA","건조기","사원",16,8,2,3,4
147654,27,"Male","Single","No","HA","건조기","선임",6,4,5,3,2
148356,43,"Male","Married","No","HA","건조기","책임",22,17,4,3,3
150211,37,"Male","Single","No","HA","건조기","책임",16,5,3,1,4
150439,42,"Male","Divorced","No","HA","건조기","선임",9,4,1,3,2
150587,39,"Male","Single","No","HA","건조기","책임",9,8,3,1,3
151979,37,"Male","Married","No","HA","건조기","선임",10,5,4,2,3
152667,26,"Male","Single","No","HA","건조기","선임",1,1,3,3,2
153523,55,"Male","Single","Yes","HA","건조기","선임",12,9,4,3,2
153561,27,"Male","Married","No","HA","건조기","책임",5,4,5,2,3
155376,38,"Female","Divorced","No","HA","건조기","사원",8,8,1,3,3
155443,27,"Male","Single","No","HA","건조기","사원",7,7,4,1,3
155830,49,"Male","Married","No","HA","건조기","책임",22,9,2,2,3
156402,20,"Female","Single","No","HA","건조기","선임",2,2,5,2,3
157975,27,"Female","Married","No","HA","건조기","선임",8,7,1,5,2
158324,46,"Male","Divorced","No","HA","건조기","책임",25,19,1,4,3
158594,44,"Male","Single","No","HA","건조기","사원",6,5,2,3,2
161137,27,"Male","Divorced","No","HA","건조기","사원",6,2,2,4,1
163382,58,"Male","Divorced","No","HA","건조기","사원",12,5,3,4,3
164090,23,"Male","Married","No","HA","건조기","사원",5,4,1,4,4
164298,26,"Male","Divorced","No","HA","건조기","선임",3,3,4,2,1
165460,44,"Male","Single","No","HA","건조기","사원",7,5,3,4,3
165531,33,"Female","Married","No","HA","건조기","선임",8,8,2,4,3
165801,32,"Male","Married","No","HA","건조기","책임",14,14,4,3,2
166101,32,"Female","Single","No","HA","건조기","선임",6,6,2,3,3
168478,55,"Male","Divorced","No","HA","건조기","책임",34,33,2,4,3
168934,25,"Male","Married","No","HA","건조기","선임",2,2,5,3,3
168994,50,"Male","Divorced","No","HA","건조기","책임",29,27,3,5,2
169645,50,"Male","Divorced","No","HA","건조기","책임",32,5,4,3,2
170312,60,"Male","Married","No","HA","건조기","책임",22,18,1,4,4
171535,55,"Male","Divorced","No","HA","건조기","책임",31,7,4,4,4
172126,35,"Male","Single","No","HA","건조기","선임",17,16,2,4,3
172159,22,"Male","Divorced","No","HA","건조기","사원",4,4,2,1,2
172287,22,"Male","Married","Yes","HA","건조기","선임",1,0,4,2,3
173383,59,"Male","Married","No","HA","건조기","선임",7,1,5,1,3
173472,27,"Female","Single","No","HA","건조기","책임",4,4,2,2,2
173526,40,"Male","Single","Yes","HA","건조기","선임",10,4,1,2,1
173731,38,"Male","Divorced","No","HA","건조기","책임",9,8,3,2,3
173849,37,"Male","Single","No","HA","건조기","책임",17,17,5,2,3
173895,34,"Male","Married","No","HA","건조기","선임",10,8,3,1,3
176097,32,"Male","Single","No","HA","건조기","책임",1,1,1,5,3
176286,33,"Male","Single","No","HA","건조기","선임",4,3,5,1,5
176324,33,"Male","Single","Yes","HA","건조기","사원",1,1,3,2,3
176732,45,"Male","Married","No","HA","건조기","선임",12,10,4,1,3
177617,40,"Male","Single","No","HA","건조기","책임",9,5,2,3,3
177832,28,"Male","Divorced","No","HA","건조기","사원",6,5,4,4,3
178028,30,"Male","Married","No","HA","건조기","선임",12,11,2,1,3
178526,38,"Male","Married","No","HA","건조기","선임",5,5,3,2,3
178868,41,"Male","Single","No","HA","건조기","사원",11,3,2,1,1
179390,53,"Male","Married","No","HA","건조기","책임",31,25,4,3,3
179469,45,"Male","Divorced","No","HA","건조기","사원",10,10,4,1,3
179897,35,"Male","Married","No","HA","건조기","책임",10,10,2,1,3
180596,38,"Male","Single","No","HA","건조기","사원",10,9,4,3,2
180779,18,"Male","Single","Yes","HA","건조기","선임",0,0,3,4,3
181154,37,"Male","Married","No","HA","건조기","책임",8,6,3,5,3
182159,37,"Male","Married","Yes","HA","건조기","사원",15,1,2,1,1
182922,42,"Male","Single","No","HA","건조기","선임",8,0,3,5,3
183750,34,"Male","Married","Yes","HA","건조기","선임",2,2,3,4,3
184018,35,"Male","Single","No","HA","건조기","사원",10,10,3,2,3
184597,50,"Female","Divorced","No","HA","건조기","책임",19,14,1,3,3
184826,37,"Male","Divorced","No","HA","건조기","선임",9,1,3,4,3
185325,36,"Male","Single","No","HA","건조기","사원",7,1,4,2,3
186417,49,"Female","Divorced","No","HA","건조기","사원",17,2,1,2,2
186569,38,"Male","Married","No","HA","건조기","선임",7,7,3,5,4
186715,44,"Male","Divorced","No","HA","건조기","책임",26,25,1,4,2
188287,28,"Male","Divorced","No","HA","건조기","선임",1,1,2,1,3
188920,33,"Male","Married","No","HA","건조기","책임",14,14,2,5,3
189197,39,"Male","Divorced","No","HA","건조기","선임",11,10,3,5,3
189269,53,"Male","Married","No","HA","건조기","선임",13,7,3,4,1
190277,34,"Male","Married","No","HA","건조기","사원",6,4,3,1,4
191628,37,"Male","Married","No","HA","건조기","선임",8,1,2,1,3
192389,20,"Male","Single","No","HA","건조기","선임",1,1,3,5,3
192997,35,"Male","Divorced","No","HA","건조기","선임",15,7,5,3,3
195530,32,"Female","Divorced","No","HA","건조기","선임",1,1,1,3,3
196651,28,"Male","Divorced","No","HA","건조기","선임",10,10,1,5,3
197611,32,"Male","Single","No","HA","건조기","선임",8,1,5,2,3
198562,30,"Female","Married","No","HA","건조기","선임",10,9,1,3,3
198591,36,"Male","Married","Yes","HA","건조기","선임",2,1,3,1,2
198785,57,"Male","Divorced","No","HA","건조기","책임",12,5,5,2,1
111437,25,"Female","Divorced","No","HA","냉장고","선임",6,5,3,2,2
111911,31,"Male","Divorced","No","HA","냉장고","선임",9,2,3,1,3
112637,45,"Male","Divorced","No","HA","냉장고","선임",8,5,4,4,3
113124,49,"Male","Single","Yes","HA","냉장고","사원",20,4,1,1,3
113938,26,"Male","Single","No","HA","냉장고","선임",8,8,5,2,2
113967,54,"Female","Divorced","No","HA","냉장고","사원",9,5,1,2,3
114815,38,"Male","Married","No","HA","냉장고","책임",13,8,5,5,3
114982,49,"Female","Married","No","HA","냉장고","사원",10,3,1,1,3
115553,28,"Male","Married","Yes","HA","냉장고","사원",5,3,4,4,2
116097,31,"Male","Divorced","No","HA","냉장고","사원",10,7,4,4,2
117634,43,"Male","Married","No","HA","냉장고","책임",10,1,1,1,2
117714,50,"Male","Married","No","HA","냉장고","책임",3,3,3,3,3
117811,40,"Female","Married","No","HA","냉장고","선임",8,8,2,5,3
118334,34,"Male","Married","Yes","HA","냉장고","사원",11,7,1,3,2
118710,31,"Male","Divorced","No","HA","냉장고","책임",10,5,4,3,2
118944,40,"Male","Single","No","HA","냉장고","선임",5,4,5,5,2
119580,53,"Female","Married","Yes","HA","냉장고","책임",34,33,4,2,3
120782,24,"Male","Single","No","HA","냉장고","선임",6,4,2,5,3
121693,39,"Female","Married","No","HA","냉장고","선임",13,5,4,3,3
121771,28,"Male","Single","No","HA","냉장고","선임",5,4,1,5,3
122592,41,"Female","Married","No","HA","냉장고","책임",21,20,2,3,3
122991,22,"Male","Married","No","HA","냉장고","선임",2,2,2,5,3
124424,33,"Male","Married","No","HA","냉장고","선임",15,15,3,2,3
126553,41,"Female","Divorced","No","HA","냉장고","책임",21,21,3,2,3
126694,42,"Female","Single","No","HA","냉장고","책임",12,12,5,3,3
127371,36,"Male","Married","No","HA","냉장고","사원",17,5,4,3,3
127673,48,"Female","Divorced","No","HA","냉장고","사원",18,8,3,3,3
127849,54,"Female","Married","No","HA","냉장고","선임",22,10,3,3,3
128175,36,"Male","Single","No","HA","냉장고","책임",10,10,1,2,3
129734,24,"Male","Single","No","HA","냉장고","책임",4,0,1,3,2
130215,38,"Male","Married","No","HA","냉장고","책임",15,15,1,2,3
130544,31,"Male","Married","No","HA","냉장고","사원",6,6,1,4,2
130625,24,"Male","Married","No","HA","냉장고","선임",6,6,3,5,3
131455,34,"Female","Divorced","No","HA","냉장고","선임",12,1,2,3,3
131474,33,"Female","Single","No","HA","냉장고","책임",6,5,1,1,3
131952,46,"Male","Single","No","HA","냉장고","책임",27,26,1,2,1
132655,41,"Male","Married","No","HA","냉장고","사원",10,3,2,2,3
133716,35,"Male","Single","No","HA","냉장고","책임",10,10,5,5,3
135521,43,"Female","Single","No","HA","냉장고","사원",20,20,3,1,1
135912,30,"Female","Single","No","HA","냉장고","사원",10,9,1,4,3
136016,19,"Male","Single","No","HA","냉장고","선임",1,1,1,3,3
136688,29,"Male","Single","No","HA","냉장고","사원",10,10,1,4,3
137104,32,"Male","Married","No","HA","냉장고","책임",12,7,2,1,3
137699,21,"Male","Single","No","HA","냉장고","책임",3,3,5,3,2
138027,42,"Male","Married","No","HA","냉장고","책임",10,6,3,2,2
138105,39,"Female","Married","No","HA","냉장고","선임",17,15,3,3,4
138499,46,"Male","Divorced","No","HA","냉장고","책임",13,8,3,2,3
138894,30,"Male","Single","Yes","HA","냉장고","선임",1,1,4,3,2
139524,40,"Female","Married","No","HA","냉장고","선임",7,4,1,4,2
139698,30,"Male","Married","No","HA","냉장고","선임",1,1,2,1,3
140426,28,"Male","Married","No","HA","냉장고","선임",8,8,2,2,2
141652,53,"Male","Married","No","HA","냉장고","책임",28,2,4,3,3
141859,44,"Female","Divorced","No","HA","냉장고","책임",23,22,4,4,2
142315,27,"Male","Single","No","HA","냉장고","사원",5,5,3,1,3
142499,46,"Male","Married","No","HA","냉장고","책임",26,3,3,3,1
142952,41,"Male","Single","No","HA","냉장고","선임",21,2,3,4,3
143061,35,"Male","Divorced","No","HA","냉장고","선임",15,7,2,2,4
143514,31,"Male","Single","No","HA","냉장고","사원",1,1,2,2,3
143639,36,"Male","Married","No","HA","냉장고","사원",17,15,1,4,2
144335,29,"Male","Married","No","HA","냉장고","사원",5,1,3,1,2
144349,38,"Male","Married","No","HA","냉장고","사원",10,8,3,4,3
144937,40,"Male","Single","No","HA","냉장고","선임",8,2,3,5,3
145097,40,"Male","Married","No","HA","냉장고","선임",5,5,1,3,3
146812,30,"Male","Married","No","HA","냉장고","선임",11,11,5,1,3
147112,23,"Male","Single","Yes","HA","냉장고","선임",5,5,3,1,3
147825,31,"Male","Married","No","HA","냉장고","사원",13,12,4,1,3
148281,33,"Male","Divorced","No","HA","냉장고","선임",6,5,3,4,3
148443,55,"Male","Single","No","HA","냉장고","책임",37,36,1,3,3
148947,25,"Female","Married","No","HA","냉장고","사원",5,4,3,4,3
149439,53,"Male","Married","No","HA","냉장고","책임",21,5,3,4,2
149689,43,"Female","Single","No","HA","냉장고","사원",9,8,4,1,3
149834,34,"Male","Married","No","HA","냉장고","사원",15,15,4,3,4
151109,20,"Male","Single","No","HA","냉장고","선임",1,1,1,1,3
152566,38,"Female","Single","No","HA","냉장고","사원",6,5,4,2,3
152600,47,"Female","Married","No","HA","냉장고","책임",26,20,3,2,4
153374,31,"Male","Married","Yes","HA","냉장고","사원",10,10,3,4,2
153661,29,"Male","Married","No","HA","냉장고","선임",6,5,1,1,2
153862,51,"Male","Married","No","HA","냉장고","책임",29,20,3,3,2
153975,35,"Female","Married","No","HA","냉장고","책임",6,5,3,1,3
155389,21,"Female","Single","No","HA","냉장고","선임",1,1,5,1,2
155708,40,"Female","Divorced","No","HA","냉장고","선임",20,20,2,1,3
155871,29,"Male","Divorced","No","HA","냉장고","선임",10,10,4,4,3
157411,24,"Male","Divorced","No","HA","냉장고","사원",5,4,3,4,2
157598,28,"Male","Married","No","HA","냉장고","사원",2,2,4,2,3
158919,18,"Female","Single","No","HA","냉장고","선임",0,0,5,3,4
158935,36,"Male","Single","No","HA","냉장고","사원",8,6,4,3,3
159103,36,"Male","Divorced","No","HA","냉장고","책임",17,17,3,2,3
159566,50,"Male","Divorced","No","HA","냉장고","선임",12,6,3,5,3
160688,37,"Male","Married","No","HA","냉장고","선임",5,5,2,1,3
161412,49,"Male","Single","No","HA","냉장고","책임",25,7,3,4,3
161792,38,"Male","Married","No","HA","냉장고","사원",3,2,2,4,3
162857,21,"Male","Single","No","HA","냉장고","선임",3,3,3,1,5
163504,51,"Male","Married","No","HA","냉장고","선임",10,4,5,2,3
163663,27,"Male","Married","No","HA","냉장고","선임",0,0,5,3,2
163864,30,"Male","Single","No","HA","냉장고","책임",9,7,3,2,3
164635,32,"Male","Married","No","HA","냉장고","책임",10,10,2,5,3
165070,31,"Male","Married","No","HA","냉장고","선임",4,4,1,3,3
166790,47,"Male","Married","Yes","HA","냉장고","책임",25,23,3,3,1
166837,45,"Male","Divorced","No","HA","냉장고","선임",25,1,1,3,3
167590,59,"Female","Married","No","HA","냉장고","책임",30,3,4,4,3
167827,58,"Male","Divorced","No","HA","냉장고","선임",2,2,3,4,3
168089,51,"Male","Divorced","No","HA","냉장고","사원",13,4,2,4,3
168267,46,"Male","Married","Yes","HA","냉장고","사원",13,9,2,4,4
168869,25,"Male","Married","Yes","HA","냉장고","사원",6,3,1,1,3
169001,31,"Male","Married","No","HA","냉장고","책임",7,4,5,3,3
169181,54,"Male","Married","No","HA","냉장고","책임",36,10,4,1,3
170395,25,"Male","Married","Yes","HA","냉장고","사원",1,1,2,3,3
170598,48,"Male","Single","No","HA","냉장고","책임",27,15,3,2,3
171054,30,"Male","Divorced","No","HA","냉장고","책임",1,1,3,2,3
172087,26,"Male","Single","No","HA","냉장고","선임",8,8,5,2,3
172201,36,"Male","Single","No","HA","냉장고","선임",6,6,2,3,3
172412,32,"Male","Divorced","No","HA","냉장고","사원",9,8,4,4,4
172526,55,"Male","Married","No","HA","냉장고","책임",34,1,1,2,3
174487,42,"Male","Married","No","HA","냉장고","선임",4,1,2,2,3
175318,40,"Male","Married","No","HA","냉장고","선임",20,5,3,2,3
175947,34,"Male","Single","No","HA","냉장고","사원",15,13,1,4,3
176028,31,"Male","Divorced","No","HA","냉장고","선임",3,2,4,2,1
176317,32,"Male","Single","Yes","HA","냉장고","사원",10,0,2,2,3
176464,40,"Female","Divorced","No","HA","냉장고","선임",7,5,2,2,4
178374,28,"Male","Single","No","HA","냉장고","사원",9,8,1,3,3
178609,49,"Male","Married","Yes","HA","냉장고","선임",9,9,4,1,4
178704,35,"Male","Married","No","HA","냉장고","선임",5,3,1,5,2
178839,38,"Male","Married","No","HA","냉장고","선임",18,1,3,3,3
179662,34,"Male","Married","No","HA","냉장고","책임",10,10,3,4,3
179932,41,"Male","Divorced","No","HA","냉장고","선임",13,9,3,1,3
180137,33,"Male","Divorced","No","HA","냉장고","책임",7,4,2,3,5
180742,49,"Female","Married","No","HA","냉장고","책임",27,4,2,2,3
181249,29,"Male","Married","No","HA","냉장고","선임",9,7,1,3,3
182305,38,"Female","Married","No","HA","냉장고","책임",20,19,3,1,2
182721,41,"Male","Divorced","No","HA","냉장고","책임",12,9,3,3,3
183758,35,"Male","Married","No","HA","냉장고","선임",15,14,3,4,3
184342,38,"Male","Single","No","HA","냉장고","책임",4,4,2,2,3
185671,25,"Male","Married","No","HA","냉장고","선임",7,3,4,2,2
186168,39,"Female","Divorced","No","HA","냉장고","책임",21,19,2,4,3
187535,25,"Male","Married","No","HA","냉장고","사원",5,5,1,1,4
187682,53,"Male","Married","No","HA","냉장고","책임",11,4,5,3,3
187982,28,"Male","Single","No","HA","냉장고","선임",10,7,2,5,3
188532,35,"Male","Married","No","HA","냉장고","선임",4,4,4,4,3
190439,42,"Male","Divorced","No","HA","냉장고","책임",24,24,4,2,2
190715,36,"Male","Single","No","HA","냉장고","선임",15,14,4,2,2
191209,38,"Male","Divorced","No","HA","냉장고","선임",13,4,1,3,2
191427,31,"Male","Married","No","HA","냉장고","선임",10,10,5,3,3
191938,30,"Male","Married","No","HA","냉장고","사원",7,2,3,3,3
192131,33,"Male","Single","No","HA","냉장고","선임",10,10,1,1,3
193254,42,"Male","Married","No","HA","냉장고","사원",10,4,1,1,4
193429,31,"Male","Married","No","HA","냉장고","선임",10,8,4,2,2
193657,34,"Male","Married","No","HA","냉장고","선임",14,10,2,5,4
193948,34,"Male","Married","No","HA","냉장고","책임",6,6,5,5,3
194826,38,"Male","Married","No","HA","냉장고","선임",20,18,3,1,3
194915,34,"Male","Married","No","HA","냉장고","선임",2,1,3,5,2
