"id","age","sex","marriage","attrition","dept","product","rank_job","total_working_years","length_of_service","job_satisfaction","relationship_satisfaction","work_life_balance"
197148,50,"Male","Married","No","HA","냉장고","책임",22,12,3,4,3
197183,51,"Male","Single","No","HA","냉장고","사원",8,7,3,2,2
197828,40,"Male","Single","No","HA","냉장고","책임",21,20,3,1,4
198230,43,"Male","Divorced","No","HA","냉장고","책임",21,1,4,3,2
199791,35,"Male","Married","No","HA","냉장고","선임",10,10,5,5,1
199955,42,"Male","Single","No","HA","냉장고","사원",16,1,4,1,3
111268,41,"Male","Divorced","No","HA","세탁기","선임",12,6,4,1,2
111718,34,"Male","Divorced","No","HA","세탁기","선임",9,8,3,3,2
111860,31,"Male","Single","Yes","HA","세탁기","선임",1,1,3,2,3
112207,24,"Male","Divorced","No","HA","세탁기","사원",6,6,1,2,4
112767,38,"Female","Single","No","HA","세탁기","선임",8,3,2,2,4
112838,39,"Male","Divorced","No","HA","세탁기","선임",7,2,5,4,3
113241,50,"Male","Married","No","HA","세탁기","책임",32,32,2,3,3
114080,42,"Female","Single","No","HA","세탁기","선임",10,5,3,1,3
114618,42,"Male","Married","No","HA","세탁기","선임",24,20,4,3,1
115334,35,"Male","Single","No","HA","세탁기","책임",10,2,4,3,3
116776,46,"Male","Single","No","HA","세탁기","선임",19,10,2,4,3
116796,33,"Male","Divorced","Yes","HA","세탁기","선임",8,4,4,1,3
117528,36,"Male","Single","No","HA","세탁기","책임",7,3,5,5,2
118284,28,"Female","Married","No","HA","세탁기","책임",8,8,2,1,3
118675,28,"Male","Married","No","HA","세탁기","사원",5,5,3,2,4
119628,24,"Male","Married","Yes","HA","세탁기","사원",6,2,4,1,2
120609,31,"Male","Married","No","HA","세탁기","사원",10,10,1,2,3
120846,42,"Male","Single","No","HA","세탁기","사원",20,20,3,4,3
121118,42,"Male","Divorced","No","HA","세탁기","선임",14,0,4,3,3
121408,57,"Male","Married","No","HA","세탁기","선임",15,3,3,3,3
123078,31,"Female","Divorced","No","HA","세탁기","선임",8,5,5,5,3
123361,32,"Male","Married","No","HA","세탁기","책임",6,4,2,1,3
123469,42,"Male","Married","No","HA","세탁기","선임",20,20,3,3,3
123884,22,"Male","Single","No","HA","세탁기","선임",1,0,5,3,3
124065,27,"Male","Single","No","HA","세탁기","사원",9,8,3,2,2
124470,33,"Male","Married","No","HA","세탁기","사원",15,14,4,2,3
124610,58,"Female","Married","Yes","HA","세탁기","선임",40,40,4,4,2
125420,49,"Male","Married","No","HA","세탁기","책임",30,15,3,2,3
125496,35,"Male","Married","No","HA","세탁기","책임",16,13,4,2,2
125565,34,"Male","Divorced","No","HA","세탁기","사원",7,0,1,3,3
125931,24,"Male","Married","No","HA","세탁기","사원",3,2,4,4,3
125961,32,"Male","Married","No","HA","세탁기","선임",13,13,3,3,2
126398,37,"Female","Married","No","HA","세탁기","책임",15,13,3,1,3
127979,59,"Male","Married","No","HA","세탁기","선임",14,6,4,3,1
128148,31,"Male","Married","No","HA","세탁기","사원",6,5,3,3,3
128866,27,"Male","Married","No","HA","세탁기","책임",9,9,1,5,2
129328,25,"Male","Single","Yes","HA","세탁기","선임",1,1,4,4,3
129462,48,"Male","Single","No","HA","세탁기","책임",27,5,4,3,2
129766,36,"Male","Single","No","HA","세탁기","사원",16,13,2,4,4
129986,53,"Female","Married","No","HA","세탁기","책임",35,5,4,4,3
130267,29,"Male","Divorced","No","HA","세탁기","사원",8,4,4,3,3
130272,36,"Male","Single","No","HA","세탁기","사원",15,4,2,3,3
130657,42,"Male","Single","Yes","HA","세탁기","책임",22,21,1,2,2
130804,42,"Male","Divorced","No","HA","세탁기","선임",10,9,1,3,3
131244,31,"Male","Single","No","HA","세탁기","책임",11,11,5,5,3
131279,36,"Male","Divorced","No","HA","세탁기","사원",12,7,4,4,3
132272,40,"Male","Divorced","No","HA","세탁기","선임",6,4,3,2,3
132428,35,"Male","Married","No","HA","세탁기","책임",10,4,1,3,3
132874,19,"Male","Single","No","HA","세탁기","책임",1,0,1,1,5
132934,36,"Male","Divorced","No","HA","세탁기","선임",18,4,2,2,3
132942,40,"Male","Married","No","HA","세탁기","사원",10,7,3,3,3
133857,42,"Female","Married","No","HA","세탁기","책임",21,20,1,3,3
134073,47,"Male","Married","No","HA","세탁기","책임",11,5,3,3,2
135242,45,"Male","Divorced","No","HA","세탁기","선임",10,10,2,1,3
135265,28,"Male","Divorced","No","HA","세탁기","선임",3,3,3,5,3
135602,32,"Male","Divorced","No","HA","세탁기","사원",10,9,2,3,2
136447,40,"Male","Married","No","HA","세탁기","선임",5,0,2,5,3
136718,31,"Male","Single","Yes","HA","세탁기","선임",7,7,3,1,1
138268,44,"Male","Divorced","Yes","HA","세탁기","사원",19,1,3,4,1
138269,55,"Male","Married","No","HA","세탁기","책임",23,3,2,2,3
138355,41,"Male","Divorced","No","HA","세탁기","책임",21,18,3,2,4
138694,30,"Male","Divorced","No","HA","세탁기","선임",6,5,3,1,5
138862,44,"Male","Single","Yes","HA","세탁기","사원",6,6,3,3,3
140041,28,"Male","Married","No","HA","세탁기","사원",5,5,4,4,2
140179,19,"Female","Single","No","HA","세탁기","선임",1,1,4,4,3
140530,27,"Male","Married","No","HA","세탁기","사원",4,2,2,2,3
141009,30,"Male","Single","No","HA","세탁기","책임",12,0,5,2,2
141059,40,"Female","Divorced","No","HA","세탁기","사원",8,5,2,3,3
141111,41,"Male","Married","No","HA","세탁기","책임",7,4,3,1,2
141370,40,"Male","Divorced","No","HA","세탁기","사원",8,3,3,3,4
142658,41,"Female","Married","Yes","HA","세탁기","책임",23,22,3,4,3
142755,42,"Male","Married","No","HA","세탁기","사원",10,9,2,4,2
143376,36,"Male","Single","No","HA","세탁기","책임",18,17,1,3,3
143965,32,"Male","Single","No","HA","세탁기","사원",10,10,4,4,2
144136,32,"Male","Divorced","No","HA","세탁기","사원",7,6,2,4,2
144496,33,"Female","Married","No","HA","세탁기","책임",12,10,2,2,3
144676,29,"Male","Divorced","No","HA","세탁기","사원",6,6,4,4,4
145004,37,"Male","Married","No","HA","세탁기","선임",8,8,2,1,1
146116,47,"Female","Single","No","HA","세탁기","선임",9,9,4,3,3
146687,44,"Female","Married","Yes","HA","세탁기","선임",10,10,4,4,3
147511,46,"Male","Married","No","HA","세탁기","책임",23,12,3,4,3
148343,36,"Male","Married","Yes","HA","세탁기","선임",16,16,4,1,3
148851,48,"Male","Single","No","HA","세탁기","책임",23,1,3,4,3
149040,29,"Male","Married","Yes","HA","세탁기","선임",4,2,5,2,4
149197,33,"Male","Single","No","HA","세탁기","선임",6,5,5,1,3
149292,45,"Female","Single","No","HA","세탁기","선임",10,10,1,1,3
149340,21,"Male","Single","No","HA","세탁기","선임",2,2,2,3,5
149380,32,"Male","Single","No","HA","세탁기","선임",4,0,4,3,4
150370,40,"Male","Married","No","HA","세탁기","사원",5,3,4,4,1
151637,27,"Female","Single","No","HA","세탁기","선임",1,1,3,3,3
151705,43,"Male","Divorced","No","HA","세탁기","책임",18,1,4,3,3
152024,31,"Male","Divorced","No","HA","세탁기","책임",13,13,4,1,3
152619,34,"Male","Married","No","HA","세탁기","사원",10,10,4,4,2
152814,36,"Male","Married","No","HA","세탁기","사원",10,9,2,1,3
153001,59,"Female","Single","No","HA","세탁기","책임",28,21,1,4,2
153074,41,"Female","Single","No","HA","세탁기","선임",8,6,5,1,1
153146,39,"Male","Single","No","HA","세탁기","선임",9,5,2,3,2
153469,23,"Male","Married","Yes","HA","세탁기","선임",1,0,1,3,3
153552,37,"Male","Divorced","No","HA","세탁기","책임",6,5,1,2,2
154542,34,"Male","Divorced","No","HA","세탁기","책임",16,14,1,4,2
156244,29,"Male","Divorced","Yes","HA","세탁기","사원",4,2,1,4,3
156505,24,"Male","Married","No","HA","세탁기","책임",1,1,2,3,3
157156,32,"Male","Married","Yes","HA","세탁기","사원",10,10,3,1,3
157169,34,"Female","Married","No","HA","세탁기","사원",6,4,3,4,3
158103,34,"Male","Married","No","HA","세탁기","선임",12,11,3,2,3
160222,39,"Male","Married","No","HA","세탁기","책임",10,3,3,3,3
160341,22,"Male","Divorced","No","HA","세탁기","선임",1,1,5,2,2
161238,48,"Male","Married","No","HA","세탁기","책임",10,8,1,5,2
161276,28,"Male","Single","No","HA","세탁기","선임",6,4,3,2,3
161438,46,"Male","Married","No","HA","세탁기","책임",28,2,3,4,2
161669,33,"Male","Married","No","HA","세탁기","선임",8,5,5,1,4
161890,29,"Male","Married","No","HA","세탁기","선임",10,10,3,3,3
162202,40,"Male","Married","No","HA","세탁기","책임",18,18,3,4,3
162299,32,"Male","Divorced","No","HA","세탁기","선임",9,5,5,2,3
162484,38,"Female","Single","No","HA","세탁기","사원",19,3,3,2,3
162784,42,"Male","Divorced","No","HA","세탁기","책임",4,3,3,3,3
163102,32,"Female","Single","No","HA","세탁기","선임",10,7,5,3,2
163153,30,"Male","Married","No","HA","세탁기","책임",12,10,4,3,3
163654,41,"Female","Married","No","HA","세탁기","책임",22,18,1,2,3
164322,44,"Male","Married","No","HA","세탁기","책임",26,2,4,1,4
164400,43,"Male","Married","No","HA","세탁기","책임",14,14,3,1,3
165003,45,"Male","Married","No","HA","세탁기","책임",21,20,4,2,3
165305,31,"Male","Married","No","HA","세탁기","책임",12,1,3,1,3
165435,43,"Female","Divorced","No","HA","세탁기","사원",8,5,3,4,3
165710,27,"Male","Married","No","HA","세탁기","선임",9,9,3,5,3
165876,42,"Male","Single","No","HA","세탁기","사원",10,3,1,3,3
166833,46,"Male","Single","No","HA","세탁기","사원",14,9,4,3,3
167729,32,"Male","Married","No","HA","세탁기","선임",14,14,3,3,3
168204,33,"Male","Married","No","HA","세탁기","책임",4,3,2,3,3
168337,32,"Male","Married","No","HA","세탁기","선임",10,10,5,3,4
169426,36,"Male","Married","No","HA","세탁기","사원",17,16,4,1,2
169477,39,"Male","Married","No","HA","세탁기","선임",11,7,3,1,3
169940,31,"Male","Married","No","HA","세탁기","선임",8,6,4,2,3
171092,26,"Male","Married","No","HA","세탁기","선임",8,8,5,2,3
171237,24,"Male","Divorced","No","HA","세탁기","책임",1,1,2,3,3
171278,38,"Male","Divorced","No","HA","세탁기","선임",10,2,4,2,3
172080,30,"Male","Single","No","HA","세탁기","사원",5,5,3,3,2
172210,33,"Male","Divorced","No","HA","세탁기","책임",9,9,1,1,3
172354,36,"Female","Married","No","HA","세탁기","선임",6,2,3,2,3
172463,50,"Female","Married","No","HA","세탁기","책임",25,3,1,2,3
173199,39,"Male","Divorced","No","HA","세탁기","책임",7,2,5,2,3
173977,28,"Male","Single","No","HA","세탁기","선임",5,4,3,3,2
174059,29,"Female","Married","No","HA","세탁기","선임",3,3,5,2,3
174213,27,"Male","Married","No","HA","세탁기","사원",6,6,2,2,3
174708,44,"Male","Married","No","HA","세탁기","선임",10,2,1,5,3
174806,50,"Male","Married","No","HA","세탁기","선임",5,3,3,5,2
175228,20,"Male","Single","No","HA","세탁기","선임",1,1,1,2,3
175262,38,"Male","Divorced","No","HA","세탁기","책임",12,11,4,2,3
175574,30,"Female","Single","No","HA","세탁기","선임",12,12,5,5,3
176040,35,"Male","Married","No","HA","세탁기","선임",10,10,3,4,4
176703,39,"Female","Single","No","HA","세탁기","선임",20,19,3,4,3
177561,45,"Male","Married","No","HA","세탁기","선임",8,5,5,5,3
177572,28,"Female","Married","No","HA","세탁기","사원",3,3,1,3,3
177729,50,"Male","Married","No","HA","세탁기","사원",4,2,2,4,3
178351,25,"Male","Married","No","HA","세탁기","책임",7,7,5,2,5
178832,41,"Female","Married","No","HA","세탁기","사원",14,5,2,3,3
178849,41,"Male","Divorced","No","HA","세탁기","책임",21,7,1,2,2
179038,34,"Female","Divorced","No","HA","세탁기","사원",5,5,3,3,3
180039,33,"Male","Single","No","HA","세탁기","책임",5,5,2,5,3
180552,46,"Male","Single","No","HA","세탁기","선임",6,2,2,3,3
180772,31,"Male","Divorced","No","HA","세탁기","선임",13,13,2,4,4
181449,34,"Male","Married","No","HA","세탁기","책임",6,0,5,5,3
182637,23,"Male","Married","No","HA","세탁기","선임",1,1,3,4,3
183862,30,"Male","Married","No","HA","세탁기","선임",7,6,1,3,2
184010,23,"Male","Single","No","HA","세탁기","사원",5,5,4,3,4
184151,27,"Female","Divorced","No","HA","세탁기","사원",6,5,3,3,2
184193,22,"Male","Married","No","HA","세탁기","책임",3,2,5,3,3
184242,29,"Female","Single","Yes","HA","세탁기","선임",9,8,4,1,3
184641,31,"Male","Married","No","HA","세탁기","선임",6,5,3,5,5
184887,45,"Female","Married","No","HA","세탁기","선임",10,9,5,5,2
185054,31,"Female","Married","No","HA","세탁기","선임",13,13,1,2,1
186226,20,"Male","Single","No","HA","세탁기","책임",2,2,1,1,3
187651,46,"Male","Married","No","HA","세탁기","책임",28,26,1,1,3
187957,41,"Male","Married","No","HA","세탁기","책임",6,1,5,1,3
188016,47,"Male","Married","No","HA","세탁기","선임",4,1,2,4,1
188312,40,"Male","Divorced","No","HA","세탁기","선임",20,1,1,3,3
188525,53,"Male","Divorced","No","HA","세탁기","책임",22,17,3,3,4
188764,27,"Male","Single","No","HA","세탁기","사원",8,6,4,2,3
188923,37,"Male","Divorced","Yes","HA","세탁기","선임",17,1,3,2,3
188959,27,"Female","Single","No","HA","세탁기","선임",7,7,3,4,3
189359,36,"Male","Divorced","No","HA","세탁기","선임",16,2,1,2,3
189506,26,"Male","Single","Yes","HA","세탁기","선임",1,1,4,2,1
189862,26,"Female","Divorced","No","HA","세탁기","책임",6,6,2,1,1
190191,55,"Male","Married","No","HA","세탁기","책임",35,10,2,1,3
190245,53,"Female","Married","No","HA","세탁기","책임",27,3,3,4,2
190441,39,"Male","Single","No","HA","세탁기","사원",10,9,3,4,1
190545,22,"Male","Married","No","HA","세탁기","사원",4,4,3,2,2
191215,53,"Male","Married","No","HA","세탁기","책임",32,5,3,3,3
191646,30,"Female","Married","No","HA","세탁기","선임",11,10,5,5,3
192579,54,"Male","Married","No","HA","세탁기","선임",16,4,3,1,1
192677,42,"Male","Married","No","HA","세탁기","책임",21,1,3,2,4
193133,36,"Male","Single","No","HA","세탁기","선임",10,8,2,5,3
194241,34,"Female","Divorced","Yes","HA","세탁기","사원",3,2,3,4,2
194420,47,"Male","Single","No","HA","세탁기","책임",3,3,5,1,2
194976,29,"Male","Single","Yes","HA","세탁기","선임",1,1,1,4,3
195223,35,"Male","Divorced","No","HA","세탁기","사원",1,1,4,3,3
195349,50,"Male","Married","No","HA","세탁기","선임",8,1,5,2,3
195604,32,"Male","Single","No","HA","세탁기","책임",9,9,4,4,3
195613,29,"Male","Single","Yes","HA","세탁기","사원",11,9,1,3,1
195792,29,"Male","Married","No","HA","세탁기","선임",10,4,2,1,3
195936,32,"Male","Single","No","HA","세탁기","책임",4,4,1,5,3
196505,35,"Male","Married","No","HA","세탁기","선임",9,9,1,4,2
197590,49,"Female","Single","No","HA","세탁기","사원",8,5,4,3,4
198885,30,"Male","Single","No","HA","세탁기","책임",12,11,3,3,3
198986,45,"Male","Married","No","HA","세탁기","사원",8,2,4,4,2
199147,30,"Male","Married","No","HA","세탁기","책임",1,1,1,3,5
199740,33,"Male","Married","No","HA","세탁기","책임",5,4,1,1,3
199915,22,"Male","Single","No","HA","세탁기","선임",4,2,3,3,3
112012,38,"Male","Single","No","HA","스타일러","책임",6,3,5,3,3
112618,29,"Female","Married","No","HA","스타일러","책임",9,5,3,3,3
115004,34,"Male","Married","No","HA","스타일러","선임",10,10,3,3,2
119283,28,"Male","Divorced","No","HA","스타일러","책임",6,4,5,1,2
120952,40,"Male","Married","No","HA","스타일러","사원",8,1,4,3,2
122820,35,"Male","Single","No","HA","스타일러","선임",3,3,1,2,3
123504,49,"Male","Married","No","HA","스타일러","책임",28,5,4,4,3
126882,38,"Male","Single","No","HA","스타일러","선임",8,0,1,5,2
131687,27,"Male","Married","No","HA","스타일러","사원",8,8,2,1,3
131832,36,"Male","Married","No","HA","스타일러","책임",9,3,1,3,3
132735,38,"Male","Married","No","HA","스타일러","선임",10,6,3,3,3
137586,18,"Female","Single","Yes","HA","스타일러","선임",0,0,4,3,4
138078,44,"Male","Married","No","HA","스타일러","책임",26,22,2,3,3
138797,44,"Male","Married","Yes","HA","스타일러","선임",24,20,1,4,3
140200,24,"Male","Single","No","HA","스타일러","사원",4,4,3,2,2
140746,31,"Male","Divorced","No","HA","스타일러","책임",13,7,5,5,5
141043,39,"Male","Married","No","HA","스타일러","책임",9,7,1,1,3
141759,21,"Female","Single","No","HA","스타일러","선임",2,2,3,3,1
141993,23,"Female","Single","No","HA","스타일러","선임",3,3,2,3,1
143287,27,"Male","Married","No","HA","스타일러","책임",5,3,3,1,3
146834,55,"Female","Married","No","HA","스타일러","책임",23,19,3,4,3
148604,35,"Male","Married","No","HA","스타일러","책임",10,8,3,2,3
148630,30,"Male","Divorced","No","HA","스타일러","선임",10,8,4,4,2
152391,29,"Female","Divorced","No","HA","스타일러","책임",8,7,2,5,2
154218,26,"Female","Married","No","HA","스타일러","사원",5,5,2,3,2
154765,27,"Male","Divorced","No","HA","스타일러","선임",5,4,1,2,3
155299,40,"Female","Married","No","HA","스타일러","선임",10,10,3,1,5
155403,32,"Male","Married","No","HA","스타일러","책임",3,2,2,2,3
157444,27,"Male","Married","No","HA","스타일러","책임",9,9,1,4,3
157562,39,"Male","Married","No","HA","스타일러","책임",21,21,4,1,3
158508,43,"Male","Single","No","HA","스타일러","사원",10,9,4,2,3
158912,33,"Female","Married","No","HA","스타일러","책임",7,3,2,5,3
159037,36,"Female","Married","No","HA","스타일러","책임",10,9,5,3,3
160170,34,"Male","Married","No","HA","스타일러","사원",9,2,4,2,2
160454,25,"Female","Married","No","HA","스타일러","선임",6,2,2,3,3
163121,34,"Male","Married","No","HA","스타일러","선임",13,11,1,2,3
166026,31,"Male","Single","Yes","HA","스타일러","선임",3,3,2,1,4
169288,20,"Male","Single","No","HA","스타일러","사원",2,2,3,1,2
172781,34,"Male","Married","No","HA","스타일러","선임",4,3,5,3,1
173059,25,"Male","Single","No","HA","스타일러","선임",2,2,2,5,2
173249,38,"Male","Divorced","No","HA","스타일러","선임",4,4,3,4,3
173606,38,"Male","Married","No","HA","스타일러","책임",1,1,5,3,3
175225,24,"Male","Married","No","HA","스타일러","사원",6,5,3,3,3
177439,35,"Male","Married","Yes","HA","스타일러","사원",8,1,3,1,3
177473,26,"Male","Married","No","HA","스타일러","사원",8,8,4,2,3
177487,29,"Male","Divorced","No","HA","스타일러","사원",1,1,1,3,3
177692,23,"Male","Divorced","No","HA","스타일러","선임",3,0,1,3,3
178397,44,"Male","Married","No","HA","스타일러","책임",9,4,5,5,5
178457,29,"Male","Single","No","HA","스타일러","책임",4,4,5,3,2
180564,32,"Male","Single","No","HA","스타일러","책임",10,8,3,5,3
181237,21,"Male","Single","No","HA","스타일러","사원",0,0,4,4,3
184874,29,"Male","Divorced","No","HA","스타일러","선임",11,7,3,5,3
186690,50,"Male","Married","No","HA","스타일러","책임",28,8,2,1,2
189362,34,"Male","Single","No","HA","스타일러","선임",10,10,1,5,4
191976,35,"Male","Married","No","HA","스타일러","선임",16,16,1,5,3
196592,35,"Female","Divorced","No","HA","스타일러","선임",10,10,2,1,2
196622,39,"Male","Single","No","HA","스타일러","선임",20,20,3,1,3
198681,49,"Male","Single","No","HA","스타일러","선임",26,5,3,3,3
199816,33,"Female","Divorced","No","HA","스타일러","선임",7,6,4,3,3
111598,39,"Male","Single","No","HA","에어컨","책임",9,4,3,3,3
113066,28,"Male","Single","Yes","HA","에어컨","사원",5,0,3,3,1
113254,28,"Male","Divorced","No","HA","에어컨","사원",6,2,3,2,3
113437,37,"Male","Divorced","No","HA","에어컨","책임",9,9,2,4,3
113631,42,"Male","Single","No","HA","에어컨","사원",14,1,4,2,3
113769,34,"Male","Divorced","No","HA","에어컨","선임",11,11,2,3,3
114654,37,"Female","Single","No","HA","에어컨","책임",8,3,3,1,3
115587,34,"Female","Single","No","HA","에어컨","책임",9,8,2,2,4
115758,31,"Female","Divorced","No","HA","에어컨","사원",4,2,3,2,2
117360,28,"Male","Divorced","No","HA","에어컨","사원",1,1,3,4,1
117534,44,"Male","Single","No","HA","에어컨","선임",20,20,5,2,3
117625,39,"Female","Divorced","No","HA","에어컨","선임",7,3,3,3,3
117668,27,"Male","Divorced","No","HA","에어컨","책임",9,9,4,2,3
117731,32,"Male","Married","No","HA","에어컨","선임",4,3,4,1,3
117889,55,"Male","Married","No","HA","에어컨","사원",17,8,2,4,3
118145,29,"Male","Single","No","HA","에어컨","선임",4,3,5,3,3
118258,23,"Male","Divorced","Yes","HA","에어컨","사원",3,3,4,2,3
118455,35,"Male","Single","Yes","HA","에어컨","선임",9,8,1,1,3
120163,45,"Male","Single","No","HA","에어컨","책임",26,24,2,1,3
120437,58,"Female","Married","No","HA","에어컨","책임",29,1,4,3,2
