"id","age","sex","marriage","attrition","dept","product","rank_job","total_working_years","length_of_service","job_satisfaction","relationship_satisfaction","work_life_balance"
121371,34,"Male","Single","No","HA","에어컨","선임",5,3,3,5,2
121403,22,"Male","Married","No","HA","에어컨","선임",2,2,5,1,3
123405,36,"Male","Single","No","HA","에어컨","선임",18,16,2,5,3
123477,31,"Male","Married","No","HA","에어컨","선임",4,2,3,3,3
123796,30,"Male","Divorced","Yes","HA","에어컨","사원",6,4,4,3,2
123868,29,"Female","Divorced","No","HA","에어컨","사원",3,3,4,1,3
123916,29,"Male","Married","Yes","HA","에어컨","사원",7,7,1,4,2
124222,27,"Male","Married","No","HA","에어컨","선임",6,5,2,3,2
124493,30,"Male","Single","No","HA","에어컨","사원",10,10,3,1,3
124537,37,"Male","Married","No","HA","에어컨","사원",9,4,3,1,2
125260,36,"Male","Divorced","No","HA","에어컨","사원",7,3,2,4,3
125625,38,"Male","Divorced","No","HA","에어컨","선임",13,11,2,4,3
127674,44,"Male","Single","No","HA","에어컨","책임",6,0,3,5,3
128072,31,"Male","Divorced","No","HA","에어컨","사원",5,5,3,4,2
128092,33,"Male","Married","No","HA","에어컨","사원",8,2,1,4,1
128538,45,"Male","Single","No","HA","에어컨","사원",9,8,3,1,3
128578,41,"Male","Married","No","HA","에어컨","선임",10,10,3,3,3
130115,32,"Male","Single","No","HA","에어컨","책임",9,6,1,5,3
130356,60,"Male","Divorced","No","HA","에어컨","책임",12,11,5,2,3
130748,36,"Male","Single","No","HA","에어컨","사원",10,10,4,4,2
131116,35,"Male","Married","No","HA","에어컨","사원",4,3,3,4,3
134662,36,"Male","Married","No","HA","에어컨","책임",10,9,4,3,3
134772,40,"Male","Divorced","No","HA","에어컨","선임",3,1,2,4,3
135075,43,"Male","Divorced","No","HA","에어컨","선임",8,6,2,3,3
135595,31,"Male","Single","No","HA","에어컨","책임",11,11,4,3,2
135661,30,"Male","Divorced","No","HA","에어컨","책임",12,7,1,1,3
135927,34,"Male","Divorced","No","HA","에어컨","사원",5,5,3,4,4
136478,22,"Male","Single","Yes","HA","에어컨","사원",1,1,2,1,3
137473,28,"Male","Married","No","HA","에어컨","책임",6,5,2,1,1
137547,24,"Male","Married","No","HA","에어컨","책임",6,6,5,2,3
137557,21,"Male","Single","No","HA","에어컨","선임",2,2,1,5,3
138839,50,"Male","Married","No","HA","에어컨","책임",28,27,3,2,3
139093,26,"Male","Married","No","HA","에어컨","사원",5,2,4,3,2
139701,59,"Male","Single","No","HA","에어컨","책임",30,5,4,1,3
139810,32,"Male","Married","No","HA","에어컨","선임",8,8,1,3,4
140010,40,"Male","Single","No","HA","에어컨","선임",20,18,3,3,2
140211,37,"Male","Divorced","Yes","HA","에어컨","선임",7,3,1,4,3
140377,28,"Male","Single","No","HA","에어컨","사원",7,7,4,4,3
142038,34,"Male","Single","No","HA","에어컨","선임",8,4,1,3,3
142687,40,"Female","Single","No","HA","에어컨","책임",22,1,2,5,2
143425,37,"Male","Married","No","HA","에어컨","사원",16,5,1,3,3
143457,46,"Male","Married","No","HA","에어컨","책임",14,8,2,3,3
143929,28,"Male","Divorced","No","HA","에어컨","책임",10,9,2,2,2
144176,31,"Female","Single","No","HA","에어컨","사원",8,3,2,4,3
144523,55,"Male","Married","No","HA","에어컨","책임",24,5,1,4,3
144814,19,"Male","Single","No","HA","에어컨","선임",1,1,5,3,2
146790,30,"Male","Married","No","HA","에어컨","사원",10,10,3,1,3
147231,37,"Male","Married","Yes","HA","에어컨","선임",17,14,3,3,1
147963,57,"Male","Married","No","HA","에어컨","선임",13,12,3,1,2
148110,36,"Male","Single","No","HA","에어컨","선임",10,5,1,2,3
149139,45,"Male","Married","No","HA","에어컨","선임",10,3,4,4,4
149375,26,"Female","Divorced","No","HA","에어컨","선임",5,5,3,3,3
151715,26,"Male","Married","Yes","HA","에어컨","선임",6,3,1,2,3
151973,50,"Male","Divorced","No","HA","에어컨","책임",28,10,2,1,2
152796,48,"Male","Single","No","HA","에어컨","사원",7,1,2,3,2
152978,39,"Male","Married","No","HA","에어컨","선임",8,8,3,1,3
153724,53,"Male","Married","No","HA","에어컨","책임",30,15,2,1,3
154639,35,"Male","Single","No","HA","에어컨","사원",9,3,4,4,3
155271,29,"Male","Married","No","HA","에어컨","선임",11,8,3,1,2
156273,45,"Male","Married","No","HA","에어컨","선임",17,0,1,2,4
156375,34,"Male","Divorced","No","HA","에어컨","책임",9,9,5,1,3
157643,38,"Male","Married","No","HA","에어컨","책임",20,4,5,1,2
158124,48,"Male","Married","No","HA","에어컨","책임",23,2,4,2,3
158264,24,"Male","Married","No","HA","에어컨","책임",6,5,5,5,2
158591,26,"Male","Single","Yes","HA","에어컨","선임",7,2,1,4,3
159211,45,"Female","Single","No","HA","에어컨","책임",22,0,2,3,3
159877,29,"Male","Single","No","HA","에어컨","책임",6,6,5,1,3
160124,26,"Female","Married","No","HA","에어컨","선임",1,1,3,3,2
160236,36,"Male","Divorced","No","HA","에어컨","사원",7,7,3,3,3
160975,47,"Male","Married","No","HA","에어컨","책임",27,5,3,3,3
162042,33,"Male","Divorced","No","HA","에어컨","사원",6,6,4,3,3
162232,31,"Male","Single","No","HA","에어컨","사원",10,6,4,3,4
162433,34,"Female","Single","No","HA","에어컨","책임",13,12,2,3,3
164900,46,"Male","Married","No","HA","에어컨","책임",21,10,1,3,2
166269,38,"Male","Divorced","No","HA","에어컨","선임",17,16,3,3,2
167942,34,"Male","Married","No","HA","에어컨","선임",6,5,5,1,3
167958,50,"Male","Divorced","No","HA","에어컨","책임",31,31,1,4,3
169650,33,"Male","Married","No","HA","에어컨","선임",14,10,1,2,3
170000,32,"Male","Single","Yes","HA","에어컨","사원",10,10,1,2,3
170019,31,"Male","Married","No","HA","에어컨","책임",3,2,5,1,3
171179,29,"Male","Divorced","No","HA","에어컨","선임",10,3,5,4,3
171184,49,"Male","Divorced","No","HA","에어컨","책임",29,8,2,2,3
171694,29,"Male","Divorced","No","HA","에어컨","책임",9,7,4,2,2
172823,41,"Male","Divorced","Yes","HA","에어컨","사원",5,1,1,1,1
172969,46,"Male","Married","No","HA","에어컨","책임",26,11,2,3,3
173101,38,"Male","Single","No","HA","에어컨","책임",10,1,2,3,3
173146,40,"Male","Divorced","No","HA","에어컨","책임",22,19,1,1,3
174660,35,"Male","Married","No","HA","에어컨","선임",6,5,3,2,5
174707,42,"Female","Divorced","No","HA","에어컨","사원",19,5,3,2,3
174762,41,"Male","Divorced","No","HA","에어컨","사원",14,5,2,3,3
176156,56,"Male","Divorced","No","HA","에어컨","사원",13,13,3,1,2
176557,30,"Male","Married","No","HA","에어컨","선임",10,10,1,5,3
176565,28,"Male","Married","No","HA","에어컨","선임",1,1,2,2,3
176862,35,"Male","Single","No","HA","에어컨","선임",6,6,3,1,3
178419,39,"Male","Single","No","HA","에어컨","선임",9,8,3,4,3
179105,50,"Male","Married","No","HA","에어컨","책임",32,30,3,3,3
179256,45,"Male","Divorced","No","HA","에어컨","선임",9,5,1,1,5
180211,28,"Female","Divorced","No","HA","에어컨","책임",6,5,1,2,2
180384,19,"Male","Single","Yes","HA","에어컨","사원",1,1,4,3,4
181561,29,"Male","Divorced","No","HA","에어컨","사원",6,6,4,2,3
182720,28,"Male","Married","No","HA","에어컨","책임",5,3,3,5,5
184038,37,"Female","Single","No","HA","에어컨","선임",12,6,4,4,4
185299,38,"Male","Married","No","HA","에어컨","사원",15,1,4,3,3
186047,54,"Female","Single","No","HA","에어컨","선임",9,5,1,5,3
186579,38,"Female","Single","No","HA","에어컨","선임",17,15,1,5,3
187106,53,"Male","Single","No","HA","에어컨","선임",19,2,4,4,3
187721,24,"Male","Divorced","No","HA","에어컨","선임",5,4,3,2,3
189650,24,"Male","Married","No","HA","에어컨","사원",1,1,2,4,3
189762,36,"Male","Married","No","HA","에어컨","책임",10,10,3,2,3
192830,46,"Female","Divorced","No","HA","에어컨","책임",19,16,1,1,3
192843,33,"Male","Single","No","HA","에어컨","책임",3,2,5,5,2
193057,29,"Male","Divorced","No","HA","에어컨","선임",10,10,2,2,2
194338,48,"Female","Married","No","HA","에어컨","선임",15,0,3,2,1
194681,35,"Male","Divorced","No","HA","에어컨","선임",5,5,5,5,3
194895,45,"Male","Married","No","HA","에어컨","책임",7,3,3,3,2
195881,29,"Female","Married","No","HA","에어컨","책임",11,11,4,4,3
196072,32,"Male","Single","No","HA","에어컨","선임",10,5,4,2,4
196399,29,"Male","Married","No","HA","에어컨","선임",1,1,2,5,3
197278,42,"Male","Married","No","HA","에어컨","선임",10,0,1,3,2
198225,35,"Female","Divorced","No","HA","에어컨","사원",16,1,1,1,4
199207,36,"Male","Divorced","No","HA","에어컨","선임",17,7,1,3,3
199999,29,"Male","Single","No","HA","에어컨","선임",8,5,3,3,3
111784,50,"Female","Married","No","HE","PC","사원",19,18,3,1,3
112351,41,"Male","Single","No","HE","PC","선임",8,8,2,3,3
113404,32,"Female","Married","No","HE","PC","책임",5,3,2,3,3
113643,43,"Female","Divorced","No","HE","PC","책임",6,5,3,5,2
114477,29,"Male","Married","No","HE","PC","책임",10,10,3,3,3
115237,54,"Male","Divorced","No","HE","PC","선임",33,5,3,1,1
115583,33,"Male","Divorced","No","HE","PC","책임",9,3,4,3,3
117133,47,"Male","Married","No","HE","PC","사원",8,7,4,1,3
118008,25,"Male","Married","No","HE","PC","사원",6,2,3,4,3
118993,56,"Female","Divorced","No","HE","PC","책임",28,5,1,4,3
120631,33,"Male","Single","No","HE","PC","선임",14,0,3,1,3
121009,27,"Male","Married","No","HE","PC","선임",4,4,3,3,3
121528,32,"Female","Married","No","HE","PC","사원",6,3,4,4,3
125637,54,"Female","Married","No","HE","PC","책임",13,9,3,2,3
126141,25,"Male","Single","No","HE","PC","선임",6,4,1,3,2
126256,48,"Male","Single","No","HE","PC","책임",19,2,3,5,3
126730,33,"Male","Single","No","HE","PC","선임",9,7,4,3,2
127078,31,"Male","Married","Yes","HE","PC","선임",7,2,5,3,1
127647,47,"Male","Married","No","HE","PC","책임",21,3,3,2,3
128485,56,"Female","Married","No","HE","PC","선임",7,5,2,1,3
130712,46,"Female","Married","No","HE","PC","책임",23,13,2,4,4
130879,43,"Male","Divorced","No","HE","PC","선임",7,5,4,4,4
131126,53,"Male","Single","Yes","HE","PC","선임",15,2,1,2,2
133006,43,"Male","Single","No","HE","PC","선임",7,4,3,2,2
133259,26,"Male","Married","No","HE","PC","책임",3,3,3,3,5
133419,30,"Male","Single","No","HE","PC","책임",10,8,3,3,3
134684,40,"Male","Married","No","HE","PC","책임",20,18,1,3,3
135123,43,"Male","Single","No","HE","PC","사원",18,3,3,4,3
135218,44,"Male","Single","No","HE","PC","선임",16,2,3,2,2
135464,38,"Male","Single","No","HE","PC","사원",8,7,4,1,3
135630,23,"Male","Single","No","HE","PC","사원",5,4,3,2,3
136236,35,"Male","Married","No","HE","PC","사원",15,7,1,4,3
137156,29,"Male","Single","Yes","HE","PC","사원",3,0,1,3,3
138086,34,"Male","Married","No","HE","PC","사원",8,8,3,2,2
139039,38,"Female","Married","No","HE","PC","사원",10,10,4,3,3
140612,30,"Male","Single","No","HE","PC","선임",9,6,1,3,2
145922,32,"Male","Married","No","HE","PC","사원",4,3,2,1,2
146417,39,"Male","Married","Yes","HE","PC","사원",8,2,1,4,1
146491,42,"Male","Married","No","HE","PC","책임",21,20,3,4,2
148453,38,"Male","Married","No","HE","PC","사원",3,2,3,2,2
150924,36,"Male","Single","No","HE","PC","책임",10,10,4,4,2
151764,35,"Male","Married","No","HE","PC","사원",15,11,3,3,3
152205,49,"Male","Married","No","HE","PC","책임",23,1,3,3,4
152427,30,"Male","Single","No","HE","PC","사원",6,5,4,4,3
153372,55,"Male","Married","No","HE","PC","선임",12,10,5,5,3
157464,32,"Male","Married","No","HE","PC","선임",14,14,4,3,3
157487,42,"Male","Single","No","HE","PC","책임",16,1,4,2,3
157568,34,"Male","Single","No","HE","PC","책임",14,11,1,4,3
157595,49,"Male","Divorced","No","HE","PC","책임",31,31,3,3,3
159783,30,"Male","Married","No","HE","PC","선임",10,10,5,2,2
159961,26,"Male","Married","No","HE","PC","사원",8,7,4,1,3
161102,48,"Female","Married","No","HE","PC","선임",14,9,5,1,3
162114,44,"Male","Divorced","Yes","HE","PC","사원",6,5,2,3,2
162392,29,"Male","Divorced","No","HE","PC","사원",7,7,2,1,3
162785,25,"Male","Married","No","HE","PC","책임",5,5,1,5,3
162929,31,"Male","Divorced","No","HE","PC","책임",10,10,3,1,2
162936,30,"Female","Married","No","HE","PC","사원",4,2,3,2,4
163075,26,"Male","Married","No","HE","PC","사원",1,1,4,1,3
163733,27,"Male","Married","No","HE","PC","선임",6,2,1,3,3
164041,32,"Male","Married","No","HE","PC","선임",10,10,2,2,3
164505,41,"Male","Divorced","No","HE","PC","선임",5,5,1,2,3
165211,29,"Male","Married","Yes","HE","PC","선임",10,10,4,4,2
168132,38,"Male","Married","No","HE","PC","책임",7,6,2,2,3
169362,34,"Male","Single","No","HE","PC","사원",1,1,4,3,1
171140,33,"Male","Married","No","HE","PC","선임",10,5,1,1,3
172353,22,"Male","Married","No","HE","PC","사원",4,2,4,1,1
173536,27,"Male","Married","No","HE","PC","선임",3,3,3,5,3
176083,51,"Male","Married","No","HE","PC","책임",18,7,5,3,2
176940,27,"Female","Single","No","HE","PC","사원",6,6,4,3,2
177106,48,"Male","Married","No","HE","PC","책임",29,22,2,4,3
177346,29,"Male","Married","Yes","HE","PC","책임",11,11,1,1,1
178297,43,"Male","Divorced","No","HE","PC","책임",25,25,2,3,3
178472,51,"Male","Single","No","HE","PC","선임",23,13,1,3,2
178829,29,"Male","Single","Yes","HE","PC","사원",7,6,3,4,2
179595,37,"Male","Single","No","HE","PC","책임",12,5,4,1,3
181849,40,"Female","Married","No","HE","PC","선임",20,1,3,2,3
183384,39,"Male","Divorced","Yes","HE","PC","책임",21,18,4,4,3
183385,46,"Male","Divorced","Yes","HE","PC","선임",28,7,4,1,4
185957,51,"Male","Married","No","HE","PC","선임",10,1,3,3,3
186683,28,"Male","Married","No","HE","PC","책임",1,1,2,3,3
187001,24,"Male","Single","No","HE","PC","사원",6,6,4,3,3
187201,29,"Male","Single","No","HE","PC","선임",2,2,2,3,3
188365,31,"Male","Single","No","HE","PC","사원",10,5,1,4,3
190009,32,"Male","Single","Yes","HE","PC","사원",4,3,3,4,1
190244,38,"Male","Single","No","HE","PC","선임",10,1,3,4,4
192478,38,"Male","Single","No","HE","PC","선임",19,1,5,3,3
192513,47,"Female","Single","Yes","HE","PC","선임",8,5,3,4,3
192684,36,"Male","Married","No","HE","PC","선임",15,1,2,4,3
193258,42,"Female","Divorced","No","HE","PC","선임",8,5,1,2,3
193550,34,"Female","Single","No","HE","PC","선임",6,5,5,3,3
194367,33,"Male","Married","No","HE","PC","책임",15,7,3,4,4
195369,26,"Male","Married","No","HE","PC","사원",3,3,4,3,3
196455,25,"Male","Divorced","No","HE","PC","사원",7,2,3,3,2
196976,29,"Female","Married","No","HE","PC","사원",6,5,4,1,2
199444,27,"Female","Married","No","HE","PC","선임",5,1,4,2,3
199618,29,"Male","Divorced","No","HE","PC","사원",8,3,4,2,4
111375,25,"Male","Single","No","HE","TV","선임",5,4,5,2,3
111495,50,"Male","Married","No","HE","TV","선임",20,20,3,3,3
112433,52,"Female","Married","No","HE","TV","사원",12,5,1,3,1
112635,49,"Female","Married","No","HE","TV","책임",29,26,2,3,2
113232,34,"Female","Married","No","HE","TV","선임",7,5,2,1,2
113719,53,"Female","Divorced","No","HE","TV","사원",5,4,1,3,3
113895,51,"Male","Divorced","No","HE","TV","책임",33,33,2,2,3
114274,52,"Male","Married","No","HE","TV","책임",26,9,4,2,2
114603,50,"Male","Married","No","HE","TV","선임",18,4,3,1,3
114931,24,"Female","Married","Yes","HE","TV","선임",1,1,2,1,1
114972,50,"Male","Single","Yes","HE","TV","선임",5,0,3,4,3
116251,34,"Male","Divorced","No","HE","TV","선임",1,1,2,2,3
116352,38,"Female","Married","No","HE","TV","책임",19,10,2,3,3
116590,33,"Male","Divorced","No","HE","TV","책임",10,9,3,5,3
117585,45,"Male","Married","No","HE","TV","사원",9,3,3,4,3
118506,37,"Male","Single","No","HE","TV","선임",10,10,2,4,3
118578,36,"Male","Married","No","HE","TV","선임",5,5,2,2,3
119120,42,"Female","Divorced","No","HE","TV","사원",11,5,3,2,3
119216,35,"Male","Married","No","HE","TV","선임",17,7,3,2,3
119302,29,"Female","Married","No","HE","TV","사원",10,10,4,1,3
120211,55,"Male","Single","No","HE","TV","책임",30,5,4,3,3
120336,40,"Male","Single","No","HE","TV","책임",21,21,2,2,2
120353,34,"Female","Single","No","HE","TV","사원",10,5,3,4,3
121930,41,"Male","Single","Yes","HE","TV","사원",4,4,2,4,2
122173,35,"Female","Married","No","HE","TV","선임",10,9,4,2,3
122378,23,"Male","Married","No","HE","TV","책임",1,1,1,1,2
123786,40,"Female","Married","No","HE","TV","책임",21,20,3,4,3
123836,32,"Male","Single","No","HE","TV","책임",12,7,2,2,3
123954,36,"Female","Married","No","HE","TV","선임",8,6,5,1,2
124213,30,"Male","Married","No","HE","TV","책임",12,11,5,5,1
124871,38,"Male","Married","No","HE","TV","선임",8,2,3,1,3
124908,21,"Male","Single","No","HE","TV","사원",3,2,4,3,3
125691,54,"Male","Married","No","HE","TV","책임",24,4,1,3,2
126125,44,"Male","Married","No","HE","TV","선임",14,10,4,3,3
126226,31,"Male","Married","No","HE","TV","선임",6,5,4,3,3
126259,23,"Male","Married","No","HE","TV","선임",5,3,1,1,5
126351,49,"Male","Married","No","HE","TV","선임",10,10,2,5,3
126845,35,"Male","Married","No","HE","TV","책임",16,13,2,1,3
128189,42,"Male","Married","No","HE","TV","책임",18,13,1,2,4
128220,47,"Male","Single","No","HE","TV","사원",5,0,3,1,3
128842,52,"Male","Divorced","No","HE","TV","선임",18,10,1,2,3
128893,27,"Female","Married","No","HE","TV","선임",1,1,2,1,3
128948,42,"Male","Married","No","HE","TV","책임",10,10,1,4,2
128969,52,"Male","Married","No","HE","TV","책임",28,5,3,3,3
129511,51,"Male","Single","No","HE","TV","선임",11,10,5,5,1
129981,32,"Male","Married","No","HE","TV","선임",9,6,1,2,2
130370,44,"Female","Divorced","No","HE","TV","선임",8,2,4,1,3
130513,39,"Male","Divorced","No","HE","TV","책임",19,18,4,1,2
130838,26,"Male","Divorced","No","HE","TV","선임",5,3,2,5,3
131484,42,"Male","Married","No","HE","TV","선임",10,9,2,5,3
132082,44,"Male","Married","No","HE","TV","선임",10,3,4,3,2
132225,46,"Female","Married","No","HE","TV","선임",7,1,3,3,5
132692,33,"Female","Married","No","HE","TV","선임",10,9,5,1,3
133709,35,"Female","Married","No","HE","TV","책임",4,2,1,3,3
134358,46,"Female","Single","No","HE","TV","선임",10,7,1,3,5
134523,35,"Male","Single","No","HE","TV","선임",10,1,2,3,3
134661,35,"Female","Divorced","No","HE","TV","선임",16,16,3,3,2
134970,50,"Male","Divorced","No","HE","TV","책임",20,3,1,2,3
135311,44,"Female","Married","No","HE","TV","선임",9,8,4,2,3
135567,32,"Male","Single","Yes","HE","TV","사원",1,1,2,1,3
135591,37,"Male","Married","No","HE","TV","선임",7,5,4,2,4
135658,31,"Male","Single","No","HE","TV","선임",10,9,1,2,3
135713,29,"Male","Married","No","HE","TV","사원",10,10,4,3,2
135772,42,"Female","Married","No","HE","TV","책임",8,4,5,5,3
136055,60,"Male","Divorced","No","HE","TV","선임",19,1,4,3,4
136419,36,"Male","Married","No","HE","TV","책임",15,12,1,4,3
136631,45,"Female","Married","No","HE","TV","책임",9,5,3,3,4
137306,29,"Female","Single","No","HE","TV","선임",5,5,1,2,1
137348,27,"Male","Divorced","No","HE","TV","선임",9,9,1,3,2
138544,22,"Male","Married","No","HE","TV","선임",4,3,3,1,5
138618,25,"Female","Single","No","HE","TV","선임",6,6,5,2,2
138722,37,"Male","Divorced","No","HE","TV","사원",8,6,4,3,2
138829,26,"Male","Single","No","HE","TV","선임",8,7,1,5,3
140443,35,"Male","Married","No","HE","TV","사원",5,2,3,3,3
141159,56,"Male","Single","No","HE","TV","책임",36,7,2,1,3
141794,32,"Male","Married","No","HE","TV","선임",10,10,5,5,3
142114,36,"Female","Single","No","HE","TV","선임",15,5,2,4,3
142190,35,"Male","Married","No","HE","TV","사원",4,3,2,4,3
142255,30,"Female","Divorced","No","HE","TV","선임",8,3,1,2,3
