"id","age","sex","marriage","attrition","dept","product","rank_job","total_working_years","length_of_service","job_satisfaction","relationship_satisfaction","work_life_balance"
143528,51,"Male","Divorced","No","HE","TV","책임",31,29,2,1,2
144088,33,"Female","Single","No","HE","TV","사원",5,3,4,1,3
144128,40,"Female","Divorced","No","HE","TV","책임",15,12,3,2,3
144295,24,"Male","Single","Yes","HE","TV","사원",6,5,2,2,3
145522,45,"Male","Married","No","HE","TV","책임",25,23,3,4,2
146169,41,"Male","Single","No","HE","TV","선임",20,18,1,3,3
146315,52,"Female","Married","No","HE","TV","책임",31,9,4,3,3
146581,31,"Female","Divorced","No","HE","TV","책임",2,2,2,3,2
147501,30,"Female","Divorced","No","HE","TV","사원",8,3,1,4,3
147676,43,"Male","Married","No","HE","TV","책임",25,25,4,4,4
147815,46,"Male","Divorced","No","HE","TV","책임",17,4,1,3,3
147873,36,"Female","Married","No","HE","TV","책임",10,8,1,1,3
148643,35,"Female","Married","No","HE","TV","책임",10,10,5,5,3
148661,47,"Female","Divorced","No","HE","TV","책임",29,3,2,3,3
148912,34,"Male","Single","No","HE","TV","선임",10,9,3,3,3
148986,35,"Male","Single","No","HE","TV","책임",6,5,3,3,3
149370,37,"Male","Married","No","HE","TV","사원",10,10,4,1,3
150448,28,"Male","Married","No","HE","TV","선임",7,7,5,3,3
151163,29,"Female","Single","Yes","HE","TV","선임",7,5,2,1,1
151375,34,"Male","Divorced","No","HE","TV","선임",8,8,3,5,3
151485,37,"Male","Married","No","HE","TV","사원",8,8,1,1,2
151535,58,"Female","Divorced","No","HE","TV","책임",24,6,2,4,3
152094,33,"Male","Divorced","No","HE","TV","사원",9,9,3,3,3
152767,42,"Male","Married","No","HE","TV","책임",23,22,1,4,3
152797,54,"Female","Single","No","HE","TV","선임",20,4,3,5,2
153560,27,"Male","Divorced","No","HE","TV","사원",5,5,3,2,3
153605,46,"Male","Divorced","No","HE","TV","책임",24,2,4,3,3
153827,51,"Female","Single","No","HE","TV","책임",29,5,2,2,2
153837,36,"Male","Divorced","No","HE","TV","사원",13,5,1,1,3
153856,35,"Male","Single","No","HE","TV","선임",6,6,1,4,2
154095,31,"Male","Divorced","No","HE","TV","선임",13,7,4,4,3
154576,47,"Female","Single","No","HE","TV","선임",7,2,3,3,3
155194,28,"Male","Single","No","HE","TV","사원",5,5,3,3,2
155459,40,"Male","Divorced","No","HE","TV","책임",16,9,2,3,3
155574,43,"Female","Single","No","HE","TV","책임",23,21,5,5,5
155608,26,"Male","Single","No","HE","TV","선임",8,7,1,5,2
155663,42,"Male","Married","No","HE","TV","책임",24,22,3,1,2
155668,33,"Female","Divorced","No","HE","TV","책임",10,6,3,3,3
155794,30,"Male","Married","No","HE","TV","선임",10,7,3,3,3
156123,41,"Female","Single","No","HE","TV","선임",16,1,4,3,3
156355,31,"Male","Divorced","No","HE","TV","책임",9,3,1,3,1
156974,26,"Female","Divorced","No","HE","TV","선임",8,7,3,2,2
157774,58,"Female","Married","Yes","HE","TV","선임",31,10,1,4,2
157795,35,"Male","Married","Yes","HE","TV","책임",15,13,1,3,3
158087,42,"Male","Divorced","No","HE","TV","선임",7,2,3,5,3
158286,26,"Male","Divorced","No","HE","TV","선임",5,2,5,1,3
158943,31,"Female","Divorced","No","HE","TV","사원",1,1,4,3,3
159063,52,"Female","Married","Yes","HE","TV","책임",33,32,4,4,3
159390,54,"Female","Single","No","HE","TV","사원",19,1,3,3,3
160936,60,"Male","Single","No","HE","TV","사원",10,2,1,4,3
161069,53,"Male","Single","No","HE","TV","사원",18,14,1,4,4
161161,35,"Male","Married","No","HE","TV","선임",1,1,5,5,2
161653,42,"Male","Divorced","No","HE","TV","선임",7,5,2,2,2
161964,41,"Male","Married","No","HE","TV","선임",7,5,1,5,3
162065,55,"Male","Married","No","HE","TV","선임",19,5,4,2,4
162431,37,"Male","Married","No","HE","TV","선임",14,14,5,2,2
162634,26,"Male","Single","No","HE","TV","사원",5,5,4,1,3
163230,35,"Male","Single","No","HE","TV","선임",13,11,5,1,5
163457,45,"Male","Married","No","HE","TV","선임",9,9,1,3,3
163611,39,"Male","Single","No","HE","TV","책임",21,6,4,3,2
164179,30,"Male","Divorced","No","HE","TV","책임",10,8,3,1,4
164470,38,"Male","Single","No","HE","TV","선임",20,1,1,1,2
164593,27,"Female","Single","No","HE","TV","선임",7,7,2,5,2
165694,45,"Female","Married","No","HE","TV","책임",26,9,4,2,4
165815,31,"Female","Single","Yes","HE","TV","선임",10,10,2,1,3
165834,46,"Female","Divorced","No","HE","TV","선임",19,10,3,3,2
167202,32,"Female","Single","No","HE","TV","책임",10,7,4,4,3
167676,29,"Male","Divorced","No","HE","TV","선임",2,2,2,5,3
167873,42,"Male","Married","No","HE","TV","선임",17,5,5,2,2
168042,27,"Female","Married","No","HE","TV","사원",4,3,4,2,3
168516,36,"Female","Married","No","HE","TV","책임",10,7,3,1,3
168815,34,"Male","Divorced","No","HE","TV","사원",16,15,4,4,2
168898,36,"Male","Married","No","HE","TV","사원",12,4,2,3,1
169609,43,"Male","Married","No","HE","TV","사원",7,2,4,3,3
169855,21,"Female","Single","No","HE","TV","선임",1,1,2,5,3
170074,31,"Male","Divorced","No","HE","TV","사원",10,10,3,1,3
171345,41,"Male","Married","No","HE","TV","책임",10,10,1,3,3
171481,30,"Male","Divorced","No","HE","TV","책임",8,4,1,3,3
171820,27,"Male","Married","No","HE","TV","사원",6,6,4,4,3
172102,41,"Female","Divorced","No","HE","TV","책임",23,22,3,4,4
172554,48,"Male","Single","No","HE","TV","책임",25,1,4,3,4
172824,31,"Female","Single","No","HE","TV","책임",10,10,1,2,3
173244,38,"Female","Single","No","HE","TV","선임",12,8,5,3,4
174229,54,"Female","Married","No","HE","TV","책임",36,10,3,3,3
174959,31,"Male","Divorced","No","HE","TV","책임",4,4,1,5,5
175060,33,"Female","Married","Yes","HE","TV","사원",13,9,1,1,4
175533,29,"Male","Divorced","No","HE","TV","책임",11,7,5,1,3
175772,45,"Male","Married","No","HE","TV","책임",25,24,4,3,3
175871,35,"Male","Married","No","HE","TV","사원",1,1,4,4,3
177098,43,"Male","Married","No","HE","TV","선임",10,10,3,2,3
177131,41,"Male","Single","No","HE","TV","사원",16,14,4,4,3
178102,37,"Male","Divorced","No","HE","TV","사원",7,7,3,3,4
179287,35,"Male","Single","No","HE","TV","선임",5,5,3,4,3
179707,22,"Male","Single","No","HE","TV","선임",4,3,3,5,5
180058,35,"Male","Single","No","HE","TV","사원",7,2,3,3,3
180085,53,"Male","Single","No","HE","TV","책임",35,9,2,2,2
180545,32,"Male","Divorced","No","HE","TV","선임",8,5,5,3,2
182432,27,"Male","Married","No","HE","TV","선임",6,5,2,5,2
183131,58,"Male","Married","No","HE","TV","책임",32,9,1,3,3
183439,52,"Male","Married","No","HE","TV","책임",5,4,5,1,3
183720,48,"Female","Divorced","No","HE","TV","책임",24,22,4,2,3
184217,39,"Male","Single","No","HE","TV","책임",21,20,1,1,3
185550,37,"Male","Married","No","HE","TV","책임",10,10,3,3,3
186205,31,"Male","Married","No","HE","TV","사원",10,9,4,2,3
186472,45,"Male","Married","No","HE","TV","선임",10,10,1,1,3
186510,45,"Male","Divorced","No","HE","TV","책임",24,24,1,1,3
186566,43,"Male","Divorced","No","HE","TV","선임",10,8,3,2,3
186580,39,"Male","Divorced","No","HE","TV","책임",21,21,3,3,3
186784,18,"Male","Single","No","HE","TV","책임",0,0,2,5,3
186964,40,"Male","Married","No","HE","TV","책임",8,7,1,2,2
187000,28,"Female","Single","No","HE","TV","선임",10,8,3,5,5
187128,30,"Male","Divorced","No","HE","TV","선임",10,5,4,2,2
187797,35,"Male","Married","No","HE","TV","책임",10,10,3,5,2
187908,43,"Female","Married","No","HE","TV","책임",18,8,1,3,3
187974,39,"Female","Single","No","HE","TV","책임",21,21,1,3,3
188062,38,"Male","Married","No","HE","TV","책임",14,1,3,2,3
188337,44,"Male","Married","No","HE","TV","책임",24,20,1,3,4
188742,39,"Female","Married","No","HE","TV","책임",21,20,4,1,2
188817,35,"Female","Single","No","HE","TV","책임",11,11,2,4,1
188841,21,"Male","Single","No","HE","TV","선임",3,3,3,3,3
189220,22,"Male","Married","No","HE","TV","선임",4,4,1,1,2
189243,31,"Male","Married","No","HE","TV","사원",13,7,3,2,4
189468,30,"Male","Married","No","HE","TV","선임",6,6,2,2,2
190312,27,"Female","Single","No","HE","TV","선임",9,7,1,1,1
190330,38,"Male","Married","No","HE","TV","사원",9,7,4,1,1
190804,31,"Female","Single","No","HE","TV","선임",1,1,2,3,5
190866,56,"Male","Single","No","HE","TV","책임",5,4,5,5,3
191073,36,"Male","Divorced","No","HE","TV","책임",13,3,2,3,3
191260,60,"Female","Married","No","HE","TV","책임",33,29,1,4,1
191866,27,"Male","Married","No","HE","TV","사원",6,2,2,4,3
191916,42,"Male","Single","No","HE","TV","사원",9,6,1,4,4
191967,40,"Male","Married","No","HE","TV","선임",14,11,4,4,3
192680,40,"Female","Single","No","HE","TV","책임",18,4,4,4,2
193017,29,"Female","Married","No","HE","TV","선임",6,6,3,1,2
193346,51,"Male","Married","No","HE","TV","책임",14,4,2,2,3
193628,32,"Male","Divorced","No","HE","TV","선임",4,3,5,2,3
193629,32,"Female","Single","No","HE","TV","책임",10,8,3,2,3
193960,24,"Male","Divorced","No","HE","TV","선임",2,1,1,2,3
194133,33,"Female","Married","No","HE","TV","선임",8,8,3,3,3
194393,26,"Male","Married","No","HE","TV","선임",8,8,3,1,3
194482,54,"Female","Single","No","HE","TV","책임",23,5,4,3,3
194941,36,"Male","Married","No","HE","TV","사원",6,1,1,4,4
195021,55,"Female","Divorced","No","HE","TV","책임",21,5,3,3,3
196051,37,"Female","Divorced","No","HE","TV","사원",9,6,4,3,3
196849,30,"Male","Single","No","HE","TV","책임",6,5,3,2,3
197376,56,"Female","Married","No","HE","TV","선임",6,0,1,3,3
198148,35,"Female","Married","Yes","HE","TV","사원",5,4,3,3,2
198897,28,"Female","Married","No","HE","TV","책임",1,1,5,5,2
198948,37,"Female","Married","No","HE","TV","사원",17,5,1,2,3
199268,30,"Male","Divorced","No","HE","TV","선임",10,10,3,1,2
199619,56,"Male","Married","No","HE","TV","책임",33,19,2,1,3
112127,42,"Female","Married","No","HE","모니터","책임",23,20,2,4,4
113614,26,"Male","Married","No","HE","모니터","책임",5,5,1,3,3
114342,54,"Female","Married","No","HE","모니터","선임",16,6,1,4,3
115422,55,"Male","Married","No","HE","모니터","책임",36,36,4,3,3
118338,37,"Male","Divorced","No","HE","모니터","선임",13,9,4,3,3
120162,34,"Male","Single","No","HE","모니터","사원",6,6,4,3,3
122765,25,"Male","Divorced","No","HE","모니터","사원",7,7,3,3,3
122995,33,"Male","Single","No","HE","모니터","책임",10,10,3,4,3
123931,47,"Male","Married","Yes","HE","모니터","선임",10,10,2,4,2
124133,35,"Male","Married","No","HE","모니터","선임",1,1,3,1,3
124824,47,"Female","Divorced","No","HE","모니터","책임",28,22,3,4,2
125800,32,"Male","Married","No","HE","모니터","사원",5,5,2,3,1
126779,56,"Female","Divorced","No","HE","모니터","사원",19,2,1,3,3
129431,46,"Male","Divorced","No","HE","모니터","선임",16,4,2,5,3
130024,40,"Male","Married","No","HE","모니터","선임",8,6,3,1,3
136371,28,"Male","Single","No","HE","모니터","책임",10,10,1,1,2
136380,32,"Male","Married","No","HE","모니터","선임",7,4,5,3,2
138470,56,"Male","Married","No","HE","모니터","선임",14,10,3,5,1
140325,33,"Male","Divorced","No","HE","모니터","선임",1,1,3,3,2
141846,30,"Male","Married","No","HE","모니터","선임",12,12,2,3,2
143447,56,"Male","Married","No","HE","모니터","책임",30,10,4,3,2
146848,50,"Female","Divorced","No","HE","모니터","책임",32,7,4,3,2
148013,30,"Male","Married","No","HE","모니터","선임",10,10,5,3,2
153000,28,"Female","Married","No","HE","모니터","사원",1,1,2,4,3
153500,37,"Male","Single","No","HE","모니터","선임",18,1,2,5,2
153509,27,"Male","Divorced","No","HE","모니터","선임",7,7,1,1,3
161546,50,"Female","Married","No","HE","모니터","책임",32,2,1,3,3
166310,43,"Male","Married","No","HE","모니터","책임",6,1,3,5,3
167117,37,"Female","Divorced","No","HE","모니터","책임",18,18,1,3,2
169102,45,"Male","Married","No","HE","모니터","책임",9,8,2,2,5
171900,37,"Female","Married","No","HE","모니터","선임",17,3,1,1,2
175379,31,"Female","Married","No","HE","모니터","선임",10,9,4,3,1
176025,34,"Female","Married","No","HE","모니터","책임",10,10,5,2,3
178247,56,"Female","Married","No","HE","모니터","선임",5,3,1,5,5
182968,50,"Male","Married","No","HE","모니터","책임",29,8,3,4,2
184779,22,"Male","Married","No","HE","모니터","책임",3,2,3,5,3
184974,39,"Male","Married","No","HE","모니터","책임",13,6,3,2,3
187722,33,"Female","Single","No","HE","모니터","책임",13,11,2,5,2
189058,28,"Female","Single","No","HE","모니터","선임",5,5,5,5,3
189728,28,"Male","Single","No","HE","모니터","사원",5,3,1,2,2
191492,52,"Female","Married","No","HE","모니터","책임",31,5,4,4,1
193154,40,"Female","Married","No","HE","모니터","선임",18,1,1,2,3
193613,44,"Male","Single","No","HE","모니터","책임",10,5,2,5,2
196204,46,"Male","Divorced","No","HE","모니터","책임",13,10,5,2,2
196216,47,"Female","Married","No","HE","모니터","책임",14,13,2,1,1
197695,55,"Male","Single","No","HE","모니터","책임",31,9,1,2,4
199453,24,"Male","Married","No","HE","모니터","책임",5,5,3,5,3
112006,26,"Female","Single","No","HE","오디오","선임",5,4,3,5,3
113274,36,"Female","Single","No","HE","오디오","선임",15,1,3,1,3
114396,45,"Male","Divorced","No","HE","오디오","책임",18,5,1,3,3
115615,51,"Female","Married","No","HE","오디오","선임",15,2,3,4,3
115782,38,"Female","Married","No","HE","오디오","책임",10,5,3,4,4
119066,32,"Female","Married","No","HE","오디오","선임",2,2,2,3,3
121376,31,"Female","Married","No","HE","오디오","책임",9,3,1,5,3
123345,31,"Female","Married","No","HE","오디오","사원",9,9,3,4,2
123419,29,"Male","Married","No","HE","오디오","사원",11,11,4,2,4
125249,36,"Male","Married","No","HE","오디오","선임",16,13,4,1,3
125633,23,"Male","Single","No","HE","오디오","책임",2,2,3,5,3
127349,36,"Male","Single","No","HE","오디오","책임",13,8,2,3,2
129519,41,"Female","Single","No","HE","오디오","책임",8,2,3,2,3
131844,38,"Female","Divorced","No","HE","오디오","책임",20,20,2,3,3
133206,29,"Male","Married","No","HE","오디오","사원",6,5,2,4,3
134212,49,"Male","Married","No","HE","오디오","사원",20,3,3,2,2
134594,45,"Male","Married","No","HE","오디오","책임",22,20,4,4,3
136119,38,"Female","Married","No","HE","오디오","선임",7,0,3,5,2
137130,59,"Male","Single","No","HE","오디오","책임",25,9,4,4,2
138287,35,"Male","Single","No","HE","오디오","선임",6,5,5,3,5
140571,34,"Female","Single","No","HE","오디오","책임",4,3,1,5,3
140925,34,"Female","Single","No","HE","오디오","사원",14,14,4,4,4
142838,40,"Male","Married","No","HE","오디오","사원",15,7,4,3,4
143015,52,"Female","Single","No","HE","오디오","사원",6,2,4,2,2
144357,35,"Male","Married","No","HE","오디오","선임",6,5,2,3,3
144812,37,"Male","Single","Yes","HE","오디오","선임",7,0,3,2,3
146945,29,"Male","Single","No","HE","오디오","책임",1,1,3,3,3
148263,34,"Male","Divorced","No","HE","오디오","선임",15,15,3,3,3
148611,45,"Male","Divorced","No","HE","오디오","선임",20,17,2,3,1
152593,36,"Male","Married","No","HE","오디오","선임",4,1,4,4,3
153868,35,"Female","Divorced","Yes","HE","오디오","사원",1,1,1,4,3
159098,45,"Female","Married","Yes","HE","오디오","사원",5,1,1,4,3
161764,50,"Male","Married","No","HE","오디오","책임",30,4,3,4,3
163489,38,"Male","Married","No","HE","오디오","선임",16,15,2,1,3
163797,51,"Female","Single","No","HE","오디오","책임",21,7,2,3,3
170933,36,"Female","Married","No","HE","오디오","선임",11,3,1,1,2
172154,40,"Male","Single","No","HE","오디오","선임",9,9,5,3,3
172817,38,"Male","Married","No","HE","오디오","사원",6,1,3,2,1
179173,31,"Male","Single","No","HE","오디오","선임",3,2,2,5,3
180285,38,"Female","Married","No","HE","오디오","선임",9,6,2,2,2
181412,44,"Female","Divorced","No","HE","오디오","책임",9,4,1,3,2
187164,35,"Female","Married","No","HE","오디오","책임",17,17,3,2,3
188215,29,"Male","Single","No","HE","오디오","사원",10,10,4,1,2
190840,30,"Male","Single","No","HE","오디오","사원",4,3,2,1,3
192860,35,"Male","Divorced","No","HE","오디오","책임",5,4,2,5,1
194804,32,"Female","Single","No","HE","오디오","선임",8,4,3,1,3
195133,26,"Male","Single","No","HE","오디오","선임",6,4,1,3,2
196484,32,"Male","Single","No","HE","오디오","사원",8,7,4,3,2
198255,30,"Male","Divorced","No","HE","오디오","책임",10,10,3,3,2
120250,30,"Female","Married","No","HE","프로젝터","책임",9,8,1,3,2
121798,21,"Female","Single","Yes","HE","프로젝터","선임",3,3,2,3,3
121953,37,"Male","Divorced","No","HE","프로젝터","책임",13,7,1,1,3
122272,30,"Female","Single","No","HE","프로젝터","사원",11,5,4,3,3
122657,27,"Male","Married","No","HE","프로젝터","사원",6,5,2,4,3
126094,28,"Male","Married","No","HE","프로젝터","선임",5,5,1,3,3
133628,40,"Male","Divorced","No","HE","프로젝터","선임",9,9,5,1,3
135863,18,"Male","Single","Yes","HE","프로젝터","사원",0,0,3,3,3
136470,52,"Male","Married","No","HE","프로젝터","책임",34,33,3,1,3
138368,26,"Female","Married","No","HE","프로젝터","책임",8,8,3,5,3
138434,51,"Male","Single","No","HE","프로젝터","책임",18,4,5,5,3
140368,41,"Male","Single","No","HE","프로젝터","사원",19,19,2,1,3
142610,28,"Female","Single","Yes","HE","프로젝터","사원",6,2,3,4,3
142895,34,"Male","Divorced","No","HE","프로젝터","책임",3,2,5,3,3
146780,53,"Female","Divorced","No","HE","프로젝터","책임",26,14,3,4,2
147767,28,"Male","Single","No","HE","프로젝터","선임",8,0,1,3,2
151240,55,"Male","Single","No","HE","프로젝터","책임",36,24,2,4,3
152558,32,"Male","Married","No","HE","프로젝터","사원",9,9,4,2,3
154053,36,"Female","Married","No","HE","프로젝터","책임",4,3,3,3,3
155941,30,"Female","Divorced","No","HE","프로젝터","선임",10,10,3,3,3
156439,31,"Female","Married","No","HE","프로젝터","책임",13,11,3,3,4
158816,54,"Female","Single","No","HE","프로젝터","책임",29,20,4,4,2
163608,50,"Female","Single","No","HE","프로젝터","책임",21,5,2,2,3
163751,35,"Female","Divorced","No","HE","프로젝터","책임",10,7,2,2,2
164427,36,"Male","Married","No","HE","프로젝터","사원",12,11,2,3,2
165072,30,"Female","Divorced","No","HE","프로젝터","선임",1,1,3,3,3
165817,39,"Male","Married","No","HE","프로젝터","책임",10,10,1,5,3
166922,28,"Female","Married","No","HE","프로젝터","사원",10,9,4,1,3
167973,55,"Male","Single","Yes","HE","프로젝터","책임",24,19,3,3,2
171023,33,"Female","Single","Yes","HE","프로젝터","선임",6,3,1,3,3
173301,53,"Female","Single","No","HE","프로젝터","책임",33,12,4,3,3
173721,29,"Male","Married","No","HE","프로젝터","사원",10,10,3,1,3
173940,36,"Male","Divorced","No","HE","프로젝터","선임",9,1,3,2,2
174550,34,"Male","Single","No","HE","프로젝터","책임",14,14,4,1,2
175399,44,"Male","Married","No","HE","프로젝터","사원",17,3,2,3,4
176784,47,"Male","Divorced","No","HE","프로젝터","책임",20,19,3,3,5
177462,34,"Female","Married","No","HE","프로젝터","사원",6,3,3,1,3
179657,32,"Female","Married","No","HE","프로젝터","선임",13,13,2,5,3
185765,32,"Male","Single","Yes","HE","프로젝터","선임",1,1,4,3,1
188162,26,"Male","Married","No","HE","프로젝터","사원",6,5,2,4,4
191954,33,"Male","Married","No","HE","프로젝터","사원",8,7,2,1,4
195254,54,"Female","Married","No","HE","프로젝터","선임",14,7,5,2,2
195287,26,"Male","Divorced","Yes","HE","프로젝터","선임",1,1,3,3,2
195370,36,"Male","Married","No","HE","프로젝터","책임",16,15,5,3,3
196692,34,"Male","Married","Yes","HE","프로젝터","선임",5,5,1,2,3
197294,40,"Female","Single","No","HE","프로젝터","책임",22,20,3,3,3
198512,25,"Male","Married","No","HE","프로젝터","선임",7,7,3,3,3
