batch,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH
IBC13001,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.2,,,,미측정,미측정,0.0%,확인됨,43%,85.0%,3.5%,1 ,8.3%,4%,1%
IBC13002,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3,,,,미측정,미측정,0.0%,확인됨,44%,81.0%,3.7%,1 ,8.4%,4%,1%
IBC14001,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,647,,,50.1,,,,,,,,,,1064,,,,,43.9,,,573 ,1 ,,,,,,,,,,,,,,,,,,,,,,,159.3,,27.8%,,미측정,미측정,0.0%,확인됨,48%,76.0%,3.6%,1 ,8.5%,5%,1%
IBC14002,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,603,,,50.5,,,,,,,90.2,,,846.6,,,,,36.4,,,196 ,0 ,,,,,,,,,,,,,,,,,,,,,,,63.7,,32.5%,,미측정,미측정,0.0%,확인됨,45%,74.0%,3.4%,1 ,8.0%,6%,1%
IBC15001,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,598,,,50,,,,,,,84.2,,,957,,,,,39,,,317 ,0 ,,,,,,,,,,,,,,,,,,,,,,,208.2,,65.7%,,미측정,미측정,0.0%,확인됨,45%,78.0%,2.8%,1 ,8.1%,6%,1%
IBC16001,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.7,,,,,,908,,,,,,,,502 ,1 ,,,,,,,,,,,,,,,,,,,,,,,193.6,2.84,38.6%,,미측정,미측정,0.0%,확인됨,42%,67.0%,2.6%,1 ,8.3%,5%,1%
IBC16002,2016,,,,,,,,,,,,,,16.03.08. 7:59,16.03.08. 12:12,30일 4:13,0.27,0.24,0.93 ,,6.5,16.03.08. 12:12,16.03.08. 15:58,30일 3:46,0.27,0.27,1.08 ,0.28 ,1.13 ,1.11 ,,,9.25 ,9.55,9.40 ,16.03.08. 16:36,16.03.08. 19:53,30일 3:17,1.65,,9.75,16.03.08. 19:53,16.03.09. 13:55,30일 18:02,,0,5.64,,,590,606,,,50,,,83,1041.1,,,62.6,,,1113,,35.9,,,44.2,,,470 ,0 ,,,114,,,,,80,,160,,,160,,,,72,,,16-03-15  17:00,16-03-16  14:16,30일 21:16,181.7,,38.7%,,미측정,미측정,0.0%,확인됨,43%,71.0%,3.2%,1 ,8.0%,4%,0%
IBC16003,2016,,,,,,,,,,,,,,16.04.05. 8:02,16.04.05. 12:15,30일 4:13,0.25,0.21,0.80 ,,9.05,16.04.05. 12:15,16.04.05. 16:35,30일 4:20,0.25,0.2,0.75 ,0.23 ,0.90 ,0.83 ,,,8.40 ,9.75,9.08 ,16.04.05. 17:10,16.04.05. 21:18,30일 4:08,1.85,,11.25,16.04.05. 21:18,16.04.06. 15:22,30일 18:04,,0,5.61,,,600,596,,,51.6,,,103,1680.6,1,,92.6,,,742,,25.9,,,33.5,,,342 ,0 ,,N/A,114,,,,,80,,160,,,160,,,,74,,,16-04-12  16:33,16-04-13  17:05,31일 0:32,155.5,4.41,45.5%,,미측정,미측정,0.0%,확인됨,48%,61.0%,2.9%,0 ,8.5%,7%,1%
IBC16004,2016,,,,,,,,,,,,,,16.09.27. 8:15,16.09.27. 12:35,30일 4:20,0.26,0.21,0.79 ,,8.45,16.09.27. 12:35,16.09.27. 16:40,30일 4:05,0.26,0.27,1.09 ,0.28 ,1.14 ,1.12 ,,,9.75 ,8.5,9.13 ,16.09.27. 17:15,16.09.27. 20:31,30일 3:16,1.6,,9.6,16.09.27. 20:31,16.09.28. 14:32,30일 18:01,,0,4.7,,16.09.19,680,685,,,50.2,,,92,1502,2,,90.1,,,544,,18.7,,,23.2,,,351 ,1 ,,N/A,114,,,,,80,,160,,,160,,,,70,,,16-10-04  17:30,16-10-06  10:55,31일 17:25,134.1,2.03,38.2%,,미측정,미측정,0.0%,확인됨,40%,56.0%,3.1%,1 ,7.9%,5.0%,1.0%
IBC16005,2016,,,,,,,,,,,,,,16.10.18. 8:10,16.10.18. 12:40,30일 4:30,0.25,0.19,0.70 ,,8.15,16.10.18. 12:40,16.10.18. 18:06,30일 5:26,0.25,0.26,1.05 ,0.22 ,0.85 ,0.95 ,,,8.75 ,9.2,8.98 ,16.10.18. 18:37,16.10.18. 22:10,30일 3:33,1.55,,8.8,16.10.18. 22:10,16.10.19. 16:13,30일 18:03,,0,5.73,,,633,655,,,50,,,91,,3,,91.2,,,1152,2542,39,99.1 ,6805,47.1,,320.5155,545 ,0 ,,4216,114,480.6 ,,,,120,,200,,1511.6,160,241.9 ,,2042,74.5,152.1 ,,16-10-25  19:10,16-10-26  15:57,30일 20:47,133.3,4.41,24.5%,913.7,4.4,0.48%,0.0%,확인됨,34%,76.0%,2.8%,,8.5%,8.0%,1.0%
IBC16006,2016,,,,,,,,,,,,,,16.10.27. 8:15,16.10.27. 12:45,30일 4:30,0.24,0.28,1.16 ,,9.5,16.11.22. 12:13,16.11.22. 16:20,30일 4:07,0.28,0.31,1.27 ,0.32 ,1.32 ,1.30 ,,,9.90 ,10.05,9.98 ,16.11.22. 16:52,16.11.22. 19:49,30일 2:57,1.6,,10.25,16.11.22. 19:49,16.11.23. 11:52,30일 16:03,,0,5.6,,,645,642,,14539.27,50.2,,729.9 ,76,,4,4157.84,92.4,,384.2 ,920,7849.47,29.8,233.9 ,6035.08,36.1,,217.9 ,396 ,0 ,,1704.35,114,194.3 ,,,,120,,200,,842.76,160,134.8 ,,2134.12,64,136.6 ,,16-11-29  17:50,16-11-30  10:02,30일 16:12,152.4,4.98,38.5%,1242.18,5.4,0.43%,0.0%,확인됨,41%,59.0%,3.2%,1 ,8.3%,7.0%,1.0%
IBC17001,2017,,,,,,,,,,,,,,17.01.17. 8:00,17.01.17. 12:07,30일 4:07,0.27,0.29,1.18 ,,6.95,17.01.17. 12:07,17.01.17. 16:10,30일 4:03,0.27,0.35,1.48 ,0.35 ,1.48 ,1.48 ,,,9.55 ,9.55,9.55 ,17-01-17  16:41,17-01-17  19:50,30일 3:09,1.75,,9.25,17.01.17. 19:50,17.01.18. 13:54,30일 18:04,,0,6.39,,,651,637,,7732.35,51,,394.3 ,73,1197.3,5,3922.25,91.7,,359.7 ,1034,8543.89,35,299.0 ,6528.27,43,,280.7 ,493 ,0 ,,2260.21,114,257.7 ,,,,80,,160,,108.99,135,14.7 ,,1559.24,65,101.4 ,,17-01-24  17:41,17-01-25  14:00,30일 20:19,197.3,4.13,40.0%,1330.27,3.3,0.25%,0.0%,확인됨,43%,62.0%,3.6%,0 ,8.3%,4.0%,0.0%
IBC17002,2017,,,,,,,,,,,,,,17.02.02. 7:48,17.02.02. 12:20,30일 4:32,0.26,0.28,1.14 ,,9.05,17.02.02. 12:20,17.02.02. 16:14,30일 3:54,0.26,0.31,1.29 ,0.32 ,1.34 ,1.32 ,,,10.00 ,10.3,10.15 ,17.02.02. 16:42,17.02.02. 19:53,30일 3:11,1.6,,9,17.02.02. 19:53,17.02.03. 13:58,30일 18:05,,0,5.66,,,654,634,,8219.05,50,,411.0 ,85,1388.3,6,4324.74,89.1,,385.3 ,1120,8953.22,38,340.2 ,6545.8,46.7,,305.7 ,541 ,0 ,,N/A,114,N/A,,,,80,,160,,724.88,133,96.4 ,,2289.54,63,144.2 ,,17-02-09  18:14,17-02-10  10:07,30일 15:53,178.8,5.42,33.0%,943.21,1.7,0.18%,0.0%,확인됨,42%,63.0%,4.1%,0 ,8.5%,4.0%,0.0%
IBC17003,2017,,,,,,,,,,,,,,17.04.05. 7:59,17.04.05. 12:06,30일 4:07,0.26,0.27,1.09 , ,8.95,17.04.05. 12:06,17.04.05. 16:20,30일 4:14,0.26,0.29,1.19 ,0.29 ,1.19 ,1.19 ,6.54 ,6.53 ,10.30 ,9.75,10.03 ,17.04.05. 16:44,17.04.05. 19:48,30일 3:04,1.5,6.55,9.2,17.04.05. 19:48,17.04.06. 13:50,30일 18:02,,0,5.4,6.83,17.03.17,661,632,,8652.59,50,,432.6 ,73,1184.6,7,3999.36,93.3,,373.1 ,977,8465.92,33.2,281.1 ,7039.86,42.1,,296.4 ,617 ,1 ,,2336.58,114,266.4 ,,,,80,,160,,898.97,160,143.8 ,,1724.28,61,105.2 ,,,,,187.9,5.15,30.5%,878.42,5.65,0.64%,0.0%,확인됨,44%,64.0%,3.8%,1 ,8.5%,5.0%,1.0%
IBC17004,2017,,,,,,,,,,,,,,17.08.15. 7:56,17.08.15. 12:10,30일 4:14,0.27,0.26,1.03 ,6.78 ,9.5,17.08.15. 12:10,17.08.15. 16:13,30일 4:03,0.27,0.3,1.23 ,0.29 ,1.18 ,1.21 ,6.67 ,6.80 ,9.60 ,10.2,9.90 ,17.08.15. 16:46,17.08.15. 19:49,30일 3:03,1.7,6.73,22.7,17.08.15. 19:49,17.08.16. 14:00,30일 18:11,,0,5.61,6.77,,651,649,,8115.64,51,,413.9 ,72,,8,4366.93,93.2,,407.0 ,757,7777.87,27.1,210.8 ,6086.73,36.6,,222.8 ,370 ,0 ,,1545.91,114,176.2 ,,,,60,,105,,985.97,164,161.7 ,,982.79,64,62.9 ,,17-08-22  18:09,17-08-23  17:20,30일 23:11,150.4,6.22,40.6%,870.62,3.45,0.40%,0.0%,확인됨,40%,42.0%,0.4%,1 ,8.0%,5.0%,0.0%
IBC17005,2017,,,,,,,,,,,,,,17.10.17. 7:50,17.10.17. 12:05,30일 4:15,0.27,0.21,0.78 ,,9.1,17.10.17. 12:05,17.10.17. 16:15,30일 4:10,0.27,0.27,1.08 ,0.29 ,1.18 ,1.13 ,,,8.80 ,8.95,8.88 ,17.10.17. 18:55,17.10.17. 19:48,30일 0:53,1.5,,8.95,17.10.17. 19:48,17.10.18. 13:52,30일 18:04,,0,6.01,,17.09.18,645,628,,6180.111,53,,327.5 ,78,1277.2,9,3090.06,95.9,,296.3 ,709,4712.1,24.5,115.4 ,3535.73,31.3,,110.7 ,271 ,0 ,,744.87,114,84.9 ,,,,65,,147,,200.62,140,28.1 ,,2000.62,50,100.0 ,,17-10-24  17:08,17-10-25  11:01,30일 17:53,91.2,3.33,33.7%,709.8,2.15,0.30%,0%,확인됨,42%,61.0%,2.6%,1 ,8.2%,6.0%,0.0%
IBC17006,2017,,,,,,,,,,,,,,17.12.12. 7:50,17.12.12. 12:10,30일 4:20,0.28,0.24,0.92 ,,9.1,17.12.12. 12:10,17.12.12. 16:20,30일 4:10,0.28,0.27,1.07 ,0.27 ,1.07 ,1.07 ,,,9.25 ,9.7,9.48 ,17.12.12. 16:54,17.12.12. 20:16,30일 3:22,1.7,,8.45,17.12.12. 20:16,17.12.13. 14:18,30일 18:02,,0,5.78,,,644,631,,10049.21,50,,502.5 ,,1735.5,10,4985.85,87,,433.8 ,1246,8976.96,43.4,389.6 ,6868.34,53.1,,364.7 ,578 ,0 ,,266.77,114,30.4 ,,,,75,,140,,1314.66,129,169.6 ,,2541.78,65,165.2 ,,17-12-19  18:40,17-12-20  09:20,30일 14:40,198.3,3.31,34.3%,942.51,0.41,0.04%,0%,확인됨,44%,62.0%,3.4%,1 ,8.9%,9.0%,0.0%
IBC17007,2017,,,,,,,,,,,,,,17.12.26. 7:49,17.12.26. 12:23,30일 4:34,0.3,0.21,0.75 ,,10.1,17.12.26. 12:23,17.12.26. 16:47,30일 4:24,0.3,0.27,1.05 ,0.30 ,1.20 ,1.13 ,,,10.05 ,8.95,9.50 ,17.12.26. 17:17,17.12.26. 20:31,30일 3:14,1.55,,13.8,17.12.26. 20:31,17.12.27. 14:34,30일 18:03,,0,6.81,,,645,630,,9337.71,51.5,,480.9 ,92,1498.81,1,4610.77,93.1,,429.3 ,891,6105.97,31,189.3 ,5899.73,37.8,,223.0 ,488 ,1 ,,202.97,114,23.1 ,,,,75,,155,,897.93,120,107.8 ,,1708.48,62,105.9 ,,18-01-02  17:50,18-01-03  09:02,30일 15:12,150.6,0.76,30.9%,998.27,0.25,0.03%,0%,확인됨,43%,52.0%,3.3%,1 ,8.5%,6.0%,0.0%
IBC18001,2018,,,,,,,,,,,,,,18.02.28. 7:51,18.02.28. 12:20,30일 4:29,0.29,0.27,1.06 ,,11.1,18.02.28. 12:20,18.02.28. 16:10,30일 3:50,0.29,0.27,1.06 ,0.28 ,1.11 ,1.09 ,,,9.45 ,9.7,9.58 ,18.02.28. 16:48,18.02.28. 19:55,30일 3:07,1.55,,9.3,18.02.28. 19:55,18.03.01. 14:02,30일 18:07,,0,6.89,,,624,653,,9604.99,50,,480.2 ,82,1340.9,2,4763.87,88.3,,420.6 ,925,7370.7,32.3,238.1 ,5552.33,38.5,,213.8 ,422 ,0 ,,221.93,114,253.0 ,,,,,,,,1052.9,120,126.3 ,,1626.59,62,100.8 ,,18-03-07  17:40,18-03-08  14:15,30일 20:35,150.5,6,35.7%,1004.26,2.3,0.23%,0%,확인됨,41%,51.0%,1.1%,1 ,8.4%,9.0%,0.0%
IBC18002,2018,,,,,,,,,,,,,,18.05.02. 7:53,18.05.02. 11:53,30일 4:00,0.28,0.24,0.92 ,,9.35,18.05.02. 11:53,18.05.02. 16:15,30일 4:22,0.28,0.38,1.62 ,0.39 ,1.67 ,1.65 ,,,7.50 ,7.55,7.53 ,18.05.02. 16:49,18.05.02. 19:44,30일 2:55,1.6,,9.8,18.05.02. 19:44,18.05.03. 13:48,30일 18:04,,0,6.28,,18.03.09,661,653,,9673.24,50,,483.7 ,88,1432.3,3,4641.76,88.3,,409.9 ,1261,샘플 미채취,38.1,샘플 미채취,7664.15,38.5,,295.1 ,537 ,0 ,,2437.8,114,277.9 ,,,,,,,,1134.2,120,136.1 ,,1385.53,62,85.9 ,,18-05-09  17:20,18-05-10  09:24,30일 16:04,159.6,0.04,29.7%,1064.76,1.8,0.17%,0%,확인됨,39%,66.0%,0.9%,1 ,8.0%,8.0%,0.0%
IBC18003,2018,,,,,,,,,,,,,,18.05.29. 7:59,18.05.29. 12:06,30일 4:07,0.25,0.33,1.40 ,,8.95,18.05.29. 12:06,18.05.29. 15:39,30일 3:33,0.25,0.29,1.20 ,0.29 ,1.20 ,1.20 ,,,8.85 ,8.05,8.45 ,18.05.29. 16:27,18.05.29. 19:43,30일 3:16,1.7,,9.2,18.05.29. 19:43,18.05.30. 13:45,30일 18:02,,0,5.84,,,667,655,,10519.83,50,,526.0 ,78,1265.1,4,5198.25,86.2,,448.1 ,1271,9039.12,40.9,369.7 ,7304.1,52.3,,382.0 ,601 ,0 ,,2578.57,114,294.0 ,,,,,,,,4170.6,116,483.8 ,,3400.71,64,217.6 ,,18-06-06  17:20,18-06-07  09:20,30일 16:00,168.7,1.77,28.1%,973.88,1.4,0.14%,0%,확인됨,37%,63.0%,2.9%,1 ,8.9%,4.0%,0.0%
IBC18004,2018,,,,,,,,,,,,,,18.08.07. 8:00,18.08.07. 11:58,30일 3:58,0.28,0.28,1.12 ,6.80 ,9.4,18.08.07. 11:58,18.08.07. 15:57,30일 3:59,0.28,0.31,1.27 ,0.32 ,1.32 ,1.30 ,6.69 ,6.68 ,8.10 ,8.5,8.30 ,18.08.07. 16:36,18.08.07. 19:41,30일 3:05,1.8,6.77,8.9,18.08.07. 19:41,18.08.08. 13:44,30일 18:03,,0,7.02,7.02,,657,635,,9731.59,50,,486.6 ,79,1284.1,5,4804.7,87.3,,419.5 ,1073,8409.29,37,311.1 ,6712.26,47.6,,319.5 ,843 ,1 ,,2546.07,114,290.3 ,,,,,,,,771.1,130,100.2 ,,1188.03,76,90.3 ,,18-08-15  17:11,18-08-16  09:27,30일 16:16,179.8,0.1,21.3%,977.27,3.6,0.37%,0%,확인됨,45%,58.0%,3.8%,1 ,8.5%,5.0%,0.0%
IBC18005,2018,,,,,,,,,,,,,,18.09.11. 8:02,18.09.11. 12:00,30일 3:58,0.24,0.31,1.31 ,6.85 ,8.1,18.09.11. 12:00,18.09.11. 15:40,30일 3:40,0.24,0.26,1.06 ,0.29 ,1.21 ,1.14 ,6.77 ,6.81 ,7.90 ,9.35,8.63 ,18.09.11. 16:20,18.09.11. 19:40,30일 3:20,1.65,6.8,8.65,18.09.11. 19:40,18.09.12. 13:45,30일 18:05,,0,5.96,7.03,18.08.31,653,632,,10883.14,50,,544.2 ,76,1233.8,6,5065.29,85.1,,431.1 ,767,5497.02,24.7,135.8 ,5497.02,31.9,,175.4 ,418 ,1 ,,1905.51,114,217.2 ,,,,,,,,905.3,110,99.6 ,,1612.84,70,112.9 ,,18-09-19  17:41,18-09-20  09:15,30일 15:34,138.2,0.9,33.1%,1004.7,1,0.10%,0%,확인됨,41%,40.0%,0.7%,1 ,8.3%,8.0%,0.0%
IBC18006,2018,,,,,,,,,,,,,,18.12.04. 8:01,18.12.04. 12:14,30일 4:13,0.26,0.31,1.29 ,6.81 ,9.5,18.12.04. 12:14,18.12.04. 16:07,30일 3:53,0.26,0.31,1.29 ,0.33 ,1.39 ,1.34 ,6.73 ,6.71 ,9.05 ,8.8,8.93 ,18.12.04. 16:41,18.12.04. 19:51,30일 3:10,1.55,6.86,8.55,18.12.04. 19:51,18.12.05. 13:54,30일 18:03,,0,6.3,6.94,,650,640,,9279.33,50,7.1,464.0 ,70,,7,4699.26,92.6,7.7,435.2 ,1321,8023.72,46.1,369.9 ,6423.18,58,5.6,372.5 ,842 ,1 ,5.6 ,2647.47,114,301.8 ,N/A,7.8 ,6.3 ,80,6.5 ,160,7.0 ,1054.1,95,100.1 ,7.0 ,2598.16,60,155.9 ,5.3 ,18-12-12  17:21,18-12-13  09:30,30일 16:09,181.5,,21.6%,964.31,1.9,0.20%,0%,확인됨,51%,78.0%,4.1%,1 ,7.6%,7.0%,0.0%
