batch,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH
IBC18007,2018,,,,,,,,,,,,,,18.12.25. 7:55,18.12.25. 12:01,30일 4:06,0.26,0.3,1.24 ,6.76 ,8.5,18.12.25. 12:01,18.12.25. 15:59,30일 3:58,0.26,0.31,1.29 ,0.33 ,1.39 ,1.34 ,6.69 ,6.68 ,9.80 ,8.85,9.33 ,18.12.25. 16:32,18.12.25. 19:41,30일 3:09,1.7,6.79,9.1,18.12.25. 19:41,18.12.26. 13:51,30일 18:10,,0,5.91,6.93,,649,642,,9761.05,50,7.1,488.1 ,71,1166.1,8,4722.96,88.3,7.5,417.0 ,1194,8951.53,41.4,370.6 ,샘플 미채취,51.8,5.5,샘플 미채취,640 ,1 ,5.5 ,2775.09,114,316.4 ,N/A,N/A,6.4 ,80,6.6 ,160,7.1 ,1315.7,130,171.0 ,7.0 ,2528.89,64,161.8 ,5.0 ,19-01-02  17:27,19-01-03  13:36,30일 20:09,201.5,5.35,31.5%,968.23,8.35,0.86%,0%,확인됨,40%,74.0%,3.1%,1 ,8.6%,8.0%,1.0%
IBC19001,2019,,,,,,,,,,,,,,19.02.12. 7:58,19.02.12. 11:58,30일 4:00,0.26,0.3,1.24 ,6.79 ,9.35,19.02.12. 12:02,19.02.12. 15:58,30일 3:56,0.26,0.32,1.34 ,0.34 ,1.44 ,1.39 ,6.68 ,6.68 ,9.20 ,9.25,9.23 ,19.02.12. 16:34,19.02.12. 19:34,30일 3:00,1.65,6.79,9.6,19.02.12. 19:34,19.02.13. 13:36,30일 18:02,117.1,0,5.9,6.94,,655,635,,10297.53,50,7.2,514.9 ,71,,9,4889.45,84.6,7.7,413.6 ,1180,8633.11,40.1,346.2 ,6795.6,50.2,5.2,341.1 ,583 ,0 ,5.2 ,2694.07,114,307.1 ,N/A,N/A,6.4 ,80,6.6 ,160,7.1 ,1677.9,83,139.3 ,7.2 ,2594.33,64,166.0 ,4.0 ,19-02-20  17:21,19-02-21  09:40,30일 16:19,150.6,6.06,25.8%,930.02,7.55,0.81%,0%,확인됨,42%,86.0%,4.0%,1 ,7.9%,8.0%,0.8%
IBC19002,2019,,,,,,,,,,,,,,19.03.19. 7:54,19.03.19. 12:08,30일 4:14,0.29,0.32,1.31 ,6.77 ,9.9,19.03.19. 12:08,19.03.19. 15:48,30일 3:40,0.29,0.29,1.16 ,0.27 ,1.06 ,1.11 ,6.67 ,6.65 ,9.05 ,7.75,8.40 ,19.03.19. 16:28,19.03.19. 19:41,30일 3:13,1.55,6.8,8.6,19.03.19. 19:41,19.03.20. 13:44,30일 18:03,113.2,0,5.28,6.95,19.03.04,651,640,,10787.44,50,7.2,539.4 ,70,,10,4795.44,85.4,7.8,409.5 ,961,8948.92,33.3,298.0 ,6816.81,40.9,5.5,278.8 ,508 ,1 ,5.5 ,2137.17,114,243.6 ,5.6 ,7.8 ,6.2 ,80,6.5 ,160,7.0 ,1493.6,87,129.9 ,7.1 ,1756.06,60,105.4 ,10.0 ,19-03-27  17:21,19-03-28  13:54,30일 20:33,150.1,3.42,29.5%,530.64,3.38,0.64%,0%,확인됨,43%,51.0%,2.3%,1 ,8.2%,5.0%,1.0%
IBC19003,2019,,,,,,,,,,,,,,19.06.04. 8:07,19.06.04. 12:23,30일 4:16,0.27,0.17,0.58 ,6.69 ,8.45,19.06.04. 12:23,19.06.04. 16:40,30일 4:17,0.27,0.27,1.08 ,0.27 ,1.08 ,1.08 ,6.60 ,6.60 ,9.60 ,9.75,9.68 ,19.06.04. 17:11,19.06.04. 20:12,30일 3:01,1.45,6.74,9.2,19.06.04. 20:12,19.06.05. 14:13,30일 18:01,124.4,0,4.96,6.9,,673,659,,10492.85,50,7.2,524.6 ,71,,11,4710.46,83.4,7.7,392.9 ,981,9560.16,34,325.0 ,7653.19,41.1,5.3,314.5 ,628 ,1 ,5.3 ,2293.39,114,261.4 ,5.9 ,7.6 ,6.3 ,80,6.5 ,160,7.1 ,1851.2,89,164.8 ,7.1 ,2181.03,62,135.2 ,10.0 ,19-06-12  17:22,19-06-13  09:22,30일 16:00,166.1,1.33,26.4%,962.71,3.55,0.37%,0%,확인됨,42%,29.0%,3.7%,1 ,8.6%,7.0%,0.8%
IBC19004,2019,,,,,,,,,,,,,,19.06.18. 7:55,19.06.18. 11:52,30일 3:57,0.27,0.28,1.13 ,6.68 ,8.6,19.06.18. 11:52,19.06.18. 15:48,30일 3:56,0.28,0.3,1.22 ,0.31 ,1.27 ,1.25 ,6.57 ,6.56 ,8.95 ,9.5,9.23 ,19.06.18. 16:28,19.06.18. 19:40,30일 3:12,1.7,6.65,9.1,19.06.18. 19:40,19.06.19. 13:42,30일 18:02,137.4,0,5.07,6.84,,657,620,,10129.52,50,7.2,506.5 ,74,,12,4541.08,89,7.7,404.2 ,1056,9489.6,36.7,348.3 ,7295.02,42.3,5.2,308.6 ,465 ,0 ,5.2 ,1948.27,114,222.1 ,5.9 ,7.6 ,6.4 ,80,6.5 ,160,7.0 ,1316.92,115,151.4 ,7.1 ,2662.38,56,149.1 ,5.0 ,19-06-26  17:36,19-06-27  08:30,30일 14:54,176.1,,37.9%,944.05,5.3,0.56%,,,,37.0%,,,,,
IBC19005,2019,,,,,,,,,,,,,,19.08.06. 7:55,19.08.06. 11:44,30일 3:49,0.25,0.29,1.20 ,6.63 ,8.65,19.08.06. 11:44,19.08.06. 15:44,30일 4:00,0.25,0.29,1.20 ,0.29 ,1.20 ,1.20 ,6.65 ,6.61 ,8.90 ,8.6,8.75 ,19.08.06. 16:25,19.08.06. 19:41,30일 3:16,1.5,6.63,9.6,19.08.06. 19:41,19.08.07. 13:44,30일 18:03,119.9,0,6.27,6.89,,648,630,,9118.57,50,7.1,455.9 ,85,1482.06,2,4398.06,88.2,7.7,387.9 ,845,7317.3,29.2,213.7 ,5932.06,34.9,5.1,207.0 ,362,0 ,5.1 ,1533.99,114,174.9 ,5.9 ,7.8 ,6.4,80,6.6 ,160,6.9 ,904.75,126,114.0 ,7.0 ,2468.6,52,128.4 ,5.0 ,19-08-14  14:52,19-08-15  09:21,30일 18:29,147.9 ,2.1 ,40.9%,968.28,1.3,0.14%,0%,확인됨,44%,64.0%,2.1%,1 ,7.1%,8.0%,0.2%
IBC19006,2019,,,,,,,,,,,,,,19.09.03. 7:51,19.09.03. 12:03,30일 4:12,0.26,0.33,1.39 ,6.74 ,9.3,19.09.03. 12:03,19.09.03. 15:53,30일 3:50,0.26,0.37,1.59 ,0.37 ,1.59 ,1.59 ,6.68 ,6.67 ,9.25 ,9,9.13 ,19.09.03. 16:29,19.09.03. 19:34,30일 3:05,1.85,6.74,9.45,19.09.03. 19:34,19.09.04. 13:39,30일 18:05,97.4,0,6.69,6.93,,651,630,,9769.57,50,7.1,488.5 ,79,,3,4307.43,85.2,7.7,367.0 ,996,7520.97,34.7,261.0 ,5935.34,41.6,5.5,246.9 ,457,0 ,5.3 ,1957.83,114,223.2 ,,,6.4,80,6.6 ,160,6.6 ,1294.08,123,159.2 ,7.1 ,2720.97,58,157.8 ,4.0 ,19-09-10  12:20,19-09-11  09:21,30일 21:01,182.1 ,2.7 ,39.8%,964.58,1.1,0.11%,0%,확인됨,42%,66.0%,3.1%,1 ,6.0%,7.0%,0.1%
IBC19007,2019,,,,,,,,,,,,,,19.10.22. 7:54,19.10.22. 12:09,30일 4:15,0.24,0.33,1.41 ,6.47 ,7.3,19.10.22. 12:09,19.10.22. 15:53,30일 3:44,0.24,0.32,1.36 ,0.34 ,1.46 ,1.41 ,6.60 ,6.56 ,8.45 ,9,8.73 ,19.10.22. 16:31,19.10.22. 19:35,30일 3:04,1.8,6.8,8.25,19.10.22. 19:35,19.10.23. 13:40,30일 18:05,92.4,0,7.2,6.95,,646,625,,9211.61,50,7.1,460.6 ,76,,4,4506.79,84.5,7.7,380.8 ,1174,8593.72,40.8,350.6 ,6255.24,50,5.3,312.8 ,576,0 ,5.1 ,2335.96,114,266.3 ,5.9 ,7.5 ,6.6,80,6.5 ,160,7.1 ,1287.87,123,158.4 ,7.1 ,2658.16,60,159.5 ,5.0 ,19-10-29  16:43,19-10-30  14:11,30일 21:28,185.2 ,,32.2%,937,1.55,0.17%,0%,확인됨,43%,85.0%,0.8%,1 ,7.8%,9.0%,0.3%
IBC19008,2019,,,,,,,,,,,,,,19.10.29. 7:54,19.10.29. 11:37,30일 3:43,0.26,0.27,1.09 ,6.71 ,8.5,19.10.29. 11:37,19.10.29. 15:55,30일 4:18,0.26,0.39,1.69 ,0.41 ,1.79 ,1.74 ,6.57 ,6.51 ,8.55 ,8.45,8.50 ,19.10.29. 16:35,19.10.29. 19:30,30일 2:55,2.05,6.74,9.75,19.10.29. 19:30,19.10.30. 13:35,30일 18:05,92.8,0,6.52,6.82,,644,633,,8716.26,50,7,435.8 ,72,,5,4358.13,92.1,7.5,401.4 ,1089,7127.57,38,270.8 ,5366.98,47.3,5.5,253.9 ,429,0 ,5.2 ,2010.62,114,229.2 ,5.9 ,7.8 ,6.2,80,6.4 ,160,7.0 ,1452.47,120,174.3 ,7.0 ,2055.31,72,148.0 ,4.0 ,19-11-06  16:59,19-11-07  08:38,30일 15:39,165.8 ,2.6 ,38.6%,956.73,2.4,0.25%,0%,확인됨,44%,57.0%,3.7%,1 ,8.3%,9.0%,0.3%
IBC20001,2020,,,,,,,,,,,,,,20.01.14. 7:56,20.01.14. 11:56,30일 4:00,0.25,0.34,1.45 ,6.83 ,8.3,20.01.14. 11:56,20.01.14. 15:53,30일 3:57,0.25,0.34,1.45 ,0.35 ,1.50 ,1.48 ,6.72 ,6.72 ,8.55 ,9.15,8.85 ,20.01.14. 16:27,20.01.14. 19:24,30일 2:57,1.85,6.85,9.7,20.01.14. 19:24,20.01.15. 13:28,30일 18:04,91.9,0,6.73,7.08,,650,625,,7854.05,50,7.1,392.7 ,70,1223.96,6,3847.81,88,7.7,338.6 ,1040,22987.65,17.6,404.6 ,6365.85,43.6,5.5,277.6 ,513,0 ,5.2 ,2082.34,114,237.4 ,5.8 ,7.8 ,6.1,80,6.4 ,160,7.0 ,26.05,120,3.1 ,7.0 ,144.88,60,8.7 ,3.0 ,20-01-22  17:11,20-01-23  09:02,30일 15:51,199.2 ,2.2 ,38.8%,876.51,1.15,0.13%,0%,확인됨,44%,52.0%,2.9%,1 ,7.9%,8.0%,0.2%
IBC20002,2020,,,8241599,33%,9122883,33%,8338681,33%,AC17A00120,100%,,,,20.02.18. 7:50,20.02.18. 11:55,30일 4:05,0.26,0.3,1.24 ,6.86 ,9.1,20.02.18. 11:55,20.02.18. 15:42,30일 3:47,0.26,0.32,1.34 ,0.33 ,1.39 ,1.37 ,6.71 ,6.69 ,9.50 ,9.05,9.28 ,20.02.18. 16:27,20.02.18. 19:30,30일 3:03,1.8,6.81,8.8,20.02.18. 19:30,20.02.19. 13:32,30일 18:02,91.7,0,6.72,7.01,,648,625,0.636,8431.48,51,7.1,430.0 ,100,1803.82,1,4254.44,92,7.8,391.4 ,1180,7810.32,41,320.2 ,6353.38,49.2,5.3,312.6 ,599 ,1 ,5.3 ,2306.35,114,262.9 ,,,6.3 ,80,6.1 ,160,6.9 ,614.53,120,73.7 ,7.2 ,34.99,60,2.1 ,3.5 ,20-02-26  16:51,20-02-27  17:05,31일 0:14,199.4,6.2,33.3%,914.6,0.75,0.08%,0%,확인됨,40%,77.0%,1.7%,1 ,7.6%,7.0%,0.1%
IBC20003,2020,,,8241599,33%,9122883,33%,8338681,33%,AC17A00120,48%,AC18A06640,52%,,20.03.31. 7:55,20.03.31. 12:45,30일 4:50,0.26,0.24,0.94 ,6.81 ,9.55,20.03.31. 12:51,20.03.31. 16:40,30일 3:49,0.26,0.31,1.29 ,0.30 ,1.24 ,1.27 ,6.72 ,6.70 ,9.45 ,10.2,9.83 ,20.03.31. 17:13,20.03.31. 20:02,30일 2:49,1.5,6.83,10.35,20.03.31. 20:02,20.04.01. 14:03,30일 18:01,92,0,6.14,7,,646,611,0.52,10860.68,50,7.2,543.0 ,87,1567.56,2,5406.58,88.4,7.7,477.9 ,1129,9595.33,39.2,376.1 ,7682.11,48.3,5.5,371.0 ,569 ,1 ,5.3 ,N/A,114,,5.5 ,7.6 ,6.3 ,80,6.6 ,160,7.1 ,945.9,120,113.5 ,7.1 ,33.35,54,1.8 ,4.0 ,20-04-08  16:59,20-04-09  09:27,30일 16:28,195.6,2.7,34.4%,1147.86,1.75,0.15%,0%,확인됨,43%,80.0%,5.5%,1 ,7.0%,5.0%,0.2%
IBC20004,2020,,,8241599,33%,9122883,33%,8338681,33%,AC18A06640,100%,,,,20.05.05. 7:58,20.05.05. 12:12,30일 4:14,0.23,0.29,1.22 ,6.80 ,9.25,20.05.05. 12:12,20.05.05. 16:20,30일 4:08,0.23,0.33,1.42 ,0.34 ,1.47 ,1.45 ,6.75 ,6.75 ,8.25 ,8.35,8.30 ,20.05.05. 16:57,20.05.05. 19:35,30일 2:38,1.55,6.88,9.05,20.05.05. 19:35,20.05.06. 13:39,30일 18:04,92.3,0,7.19,7.1,,648,617,0.507,10242.49,50,7.4,512.1 ,85,1532.84,3,5121.25,89.8,7.9,459.9 ,1161,8979.31,40.3,361.9 ,7084.73,48.5,5.3,343.6 ,650 ,1 ,5.5 ,2581.58,114,294.3 ,5.3 ,7.8 ,6.3 ,80,6.5 ,160,7.0 ,1009.26,120,121.1 ,7.1 ,0,53,0.0 ,4.0 ,20-05-13  16:55,20-05-14  09:25,30일 16:30,185.4,3.5,28.5%,1015.87,3.3,0.32%,0%,확인됨,42%,86.0%,0.9%,1 ,8.5%,9.0%,0.4%
IBC20005,2020,,,8241599,33%,9122883,33%,8338681,33%,AC18A06640,100%,,,,20.06.02. 8:04,20.06.02. 12:04,30일 4:00,0.26,0.32,1.34 ,6.87 ,9.95,20.06.02. 12:04,20.06.02. 15:40,30일 3:36,0.26,0.3,1.24 ,0.28 ,1.14 ,1.19 ,6.76 ,6.85 ,9.65 ,10.3,9.98 ,20.06.02. 16:23,20.06.02. 19:33,30일 3:10,1.71,6.86,9,20.06.02. 19:33,20.06.03. 13:38,30일 18:05,87.8,0,7.11,7.01,,645,612,0.5,9571.12,50,7.1,478.6 ,81,1468.46,4,4764.87,88.6,7.8,422.2 ,1196,8860.04,41.9,371.2 ,6898.99,52.5,5.3,362.2 ,586 ,0 ,5.2 ,2485.9,114,283.4 ,5.5 ,,6.3 ,80,6.5 ,160,6.9 ,1003.76,120,120.5 ,7.1 ,0,55,0.0 ,4.0 ,20-06-10  16:59,20-06-11  09:27,30일 16:28,202.9,4.15,34.6%,961.25,3.75,0.39%,0%,확인됨,42%,86.0%,2.1%,1 ,7.5%,5.5%,0.5%
IBC20006,2020,,,8241599,33%,9122883,63%,8338681,3%,AC18A06640,100%,,,,20.09.08. 7:50,20.09.08. 11:46,30일 3:56,0.26,0.3,1.24 ,6.86 ,10.15,20.09.08. 11:46,20.09.08. 15:26,30일 3:40,0.26,0.3,1.24 ,0.29 ,1.19 ,1.22 ,6.72 ,6.77 ,9.75 ,9.25,9.50 ,20.09.08. 16:10,20.09.08. 19:18,30일 3:08,1.7,6.85,8.65,20.09.08. 19:18,20.09.09. 13:22,30일 18:04,83.9,0,7.39,7.09,,640,608,0.442,,50,7.2,,76,1364.29,5,,75.7,7.8,,1168,,40.7,,,48.5,5.3,,609 ,1 ,5.5 ,,114,,5.6 ,,6.3 ,80,6.5 ,160,7.1 ,,114,,6.9 ,,50,,6.0 ,20-09-16  15:32,20-09-17  13:48,30일 22:16,180.5,4.64,29.6%,,,,0%,확인됨,39%,72.0%,0.2%,1 ,8.8%,9.0%,0.3%
IBC20007,2020,,,8241599,33%,9122883,67%,,,AC18A06640,100%,,,,20.10.13. 7:55,20.10.13. 11:55,30일 4:00,0.25,0.28,1.15 ,6.92 ,7.35,20.10.13. 11:55,20.10.13. 15:53,30일 3:58,0.25,0.35,1.50 ,0.33 ,1.40 ,1.45 ,6.76 ,6.75 ,10.15 ,10.45,10.30 ,20.10.13. 16:30,20.10.13. 19:26,30일 2:56,1.7,6.85,8.8,20.10.13. 19:26,20.10.14. 13:28,30일 18:02,82.8,0,6.93,6.98,,647,617,,,50,7.1,,71,1285.45,6,,85.9,7.5,,1184,,41.2,,,49.9,5.3,,591 ,0 ,5.1 ,,114,,5.6 ,7.3 ,6.3 ,80,6.4 ,160,7.0 ,,114,,6.9 ,,50,,4.0 ,20-10-21  15:59,20-10-22  09:52,30일 17:53,207.4,6.01,35.1%,,,,0%,확인됨,42%,96.0%,1.5%,0 ,8.4%,5.0%,0.3%
IBC20008,2020,,,8241599,22%,9122883,78%,,,AC18A06640,52%,AC19A00790,48%,,20.11.17. 7:57,20.11.17. 11:57,30일 4:00,0.26,0.27,1.09 ,6.86,9.2,20.11.17. 11:57,20.11.17. 15:46,30일 3:49,0.26,0.31,1.29 ,0.30,1.24 ,1.27 ,6.74,6.79,9.75,9.5,9.63 ,20.11.17. 16:27,20.11.17. 19:27,30일 3:00,1.7,6.9,8.95,20.11.17. 19:27,20.11.18. 13:30,30일 18:03,76.9,0,6.76,7.1,,642,610,0.497,,50,7.1,,65,1167.5,7,,84.6,7.6,,1150,,40.0,,,48.5,5.1,,567,0 ,5.1,,114,,5.6,,6.2,80,6.5,160,6.9 ,,114,,6.9 ,,57,,4.0 ,,,,213.8,0,37.7%,,,,0%,확인됨,45%,85.0%,4.7%,1 ,8.4%,4.7%,0.6%
IBC21002,2021,,,9122883,100%,,,,,AC18A06800,40%,AC19A00790,60%,,21.03.16. 7:52,21.03.16. 12:45,30일 4:53,0.28,0.32,1.32 ,6.8,9.75,21.03.16. 12:45,21.03.16. 16:35,30일 3:50,0.28,0.32,1.32 ,0.3,1.37 ,1.35 ,6.76,6.74,9.35,9.550,9.45 ,21.03.16. 16:44,21.03.16. 19:23,30일 2:39,1.6,6.9,11.4,21.03.16. 19:23,21.03.17. 13:24,30일 18:01,77.9,0,6.82,7.06,,648,632,0.47,,50,7.1,,65,1173,9,2,86.5,7.7,,1268,,44.1,,,51.6,5.2,,657,1 ,5.1,,114,,,7.4,6.3,80,6.6,160,7.1 ,,114,,7.1 ,,63,,3.0 ,21-03-24  16:01,21-03-25  09:44,30일 17:43,209.1,,31.8%,,,,0%,확인됨,39%,92.0%,1.0%,1 ,8.2%,9.5%,0.3%
IBC21003,2021,,,9122883,100%,,,,,AC19A00790,100%,,,,21.06.01. 7:56,21.06.01. 12:05,30일 4:09,0.28,0.32,1.32 ,6.8,10.10,21.06.01. 12:05,21.06.01. 15:43,30일 3:38,0.28,0.38,1.62 ,0.4,1.62 ,1.62 ,6.73,6.82,9.45,8.400,8.93 ,21.06.01. 16:24,21.06.01. 19:03,30일 2:39,1.8,6.9,10.15,21.06.01. 19:03,21.06.02. 13:08,30일 18:05,#REF!,0,6.24,7,,628,630,0.468,,50,7.2,,61,1098,10,,88.8,7.7,,1376,,47.9,,,58.2,5.2,,725,1 ,5.3,,114,,,,6.3,80,6.5,160,7.0 ,,,,7.0 ,,60,,4.0 ,21-06-09  16:10,21-06-10  11:05,30일 18:55,203.6,,28.1%,,,,0%,확인됨,41%,93.0%,2.2%,1 ,8.2%,6.9%,1.4%
