batch,step1) Lactose,step2) inactive,step3) NaOH,step4) API,step5) final
HMG19001,4.56,6.42,10.52,6.5,6.4
HMG19002,4.68,6.43,10.47,6.43,6.31
HMG19003,4.58,6.42,10.91,6.44,6.29
HMG19004,4.62,6.43,10.25,6.51,6.38
HMG19005,4.7,6.39,9.9,6.42,6.3
HMG19006,4.79,6.45,10.82,6.61,6.38
HMG19007,4.76,6.4,11.14,6.58,6.44
HMG19008,5.16,6.36,10.47,6.52,6.39
HMG19009,5.06,6.49,10.13,6.5,6.47
HMG19010,5.11,6.44,9.73,6.6,6.46
HMG19011,5.17,6.4,9.49,6.62,6.41
HMG19012,5.07,6.36,9.78,6.53,6.47
HMG19013,4.83,6.41,9.9,6.45,6.41
HMG20001,4.84,6.43,10.61,6.49,6.41
HMG20002,4.9,6.41,11.11,6.54,6.47
HMG20003,5.04,6.4,10.79,6.51,6.44
HMG20004,5.24,6.42,11.51,6.62,6.42
HMG20005,5.5,6.36,10.66,6.4,6.46
HMG20006,5.5,6.44,11.93,6.53,6.43
HMG20007,5.2,6.39,11.93,6.51,6.38
HMG20008,4.72,6.39,12.52,6.58,6.38
HMG20009,5.04,6.42,10.15,6.35,6.32
HMG20010,4.92,6.42,10.31,6.54,6.37
HMG20011,4.7,6.4,9.37,6.5,6.34
HMG20012,5,6.39,9.49,6.42,6.25
HMG20013,4.74,6.37,6.37,6.44,6.37
HMG20014,4.85,6.41,9.35,6.44,6.25
HMG20015,5.02,6.35,9.4,6.3,6.35
